,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
2003-02-02,,,,,,,,,,,,,,3037
2003-02-03,,,,,,,,,,,,,,3037
2003-02-04,,,,,,,,,,,,,,3037
2003-02-05,,,,,,,,,,,,,,3037
2003-02-06,,,,,,,,,,,,,,3037
2003-02-07,,,,,,,,,,,,,,3037
2003-02-08,,,,,,,,,,,,,,3037
2003-02-09,,,,,,,,,,,,,,3037
2003-02-10,,,,,,,,,,,,,,3037
2003-02-11,,,,,,,,,,,,,,3037
2003-02-12,,,,,,,,,,,,,,3037
2003-02-13,,,,,,,,,,,,,,3037
2003-02-14,,,,,,,,,,,,,,3037
2003-02-15,,,,,,,,,,,,,,3037
2003-02-16,,,,,,,,,,,,,,3037
2003-02-17,,,,,,,,,,,,,,3037
2003-02-18,,,,,,,,,,,,,,3037
2003-02-19,,,,,,,,,,,,,,3037
2003-02-20,,,,,,,,,,,,,,3037
2003-02-21,,,,,,,,,,,,,,3037
2003-02-22,,,,,,,,,,,,,,3037
2003-02-23,,,,,,,,,,,,,,3037
2003-02-24,,,,,,,,,,,,,,3037
2003-02-25,,,,,,,,,,,,,,3037
2003-02-26,,,,,,,,,,,,,,3037
2003-02-27,,,,,,,,,,,,,,3037
2003-02-28,,,,,,,,,,,,,,3037
2003-03-01,,,,,,,,,,,,,,3037
2003-03-02,,,,,,,,,,,,,,3037
2003-03-03,,,,,,,,,,,,,,3037
2003-03-04,,,,,,,,,,,,,,3037
2003-03-05,,,,,,,,,,,,,,3037
2003-03-06,,,,,,,,,,,,,,3037
2003-03-07,,,,,,,,,,,,,,3037
2003-03-08,,,,,,,,,,,,,,3037
2003-03-09,,,,,,,,,,,,,,3037
2003-03-10,,,,,,,,,,,,,,3037
2003-03-11,,,,,,,,,,,,,,3037
2003-03-12,,,,,,,,,,,,,,3037
2003-03-13,,,,,,,,,,,,,,3037
2003-03-14,,,,,,,,,,,,,,3037
2003-03-15,,,,,,,,,,,,,,3037
2003-03-16,,,,,,,,,,,,,,3037
2003-03-17,,,,,,,,,,,,,,3037
2003-03-18,,,,,,,,,,,,,,3037
2003-03-19,,,,,,,,,,,,,,3037
2003-03-20,,,,,,,,,,,,,,3037
2003-03-21,,,,,,,,,,,,,,3037
2003-03-22,,,,,,,,,,,,,,3037
2003-03-23,,,,,,,,,,,,,,3037
2003-03-24,,,,,,,,,,,,,,3037
2003-03-25,,,,,,,,,,,,,,3037
2003-03-26,,,,,,,,,,,,,,3037
2003-03-27,,,,,,,,,,,,,,3037
2003-03-28,,,,,,,,,,,,,,3037
2003-03-29,,,,,,,,,,,,,,3037
2003-03-30,,,,,,,,,,,,,,3037
2003-03-31,,,,,,,,,,,,,,3037
2003-04-01,,,,,,,,,,2003.0,4.0,91.0,,3037
2003-04-02,,,,,,,,,,2003.0,4.0,92.0,,3037
2003-04-03,,,,,,,,,,2003.0,4.0,93.0,,3037
2003-04-04,,,,,,,,,,2003.0,4.0,94.0,,3037
2003-04-05,,,,,,,,,,2003.0,4.0,95.0,,3037
2003-04-06,,,,,,,,,,2003.0,4.0,96.0,,3037
2003-04-07,,,,,,,,,,2003.0,4.0,97.0,,3037
2003-04-08,,,,,,,,,,2003.0,4.0,98.0,,3037
2003-04-09,,,,,,,,,,2003.0,4.0,99.0,,3037
2003-04-10,,,,,,,,,,2003.0,4.0,100.0,,3037
2003-04-11,,,,,,,,,,2003.0,4.0,101.0,,3037
2003-04-12,,,,,,,,,,2003.0,4.0,102.0,,3037
2003-04-13,,,,,,,,,,2003.0,4.0,103.0,,3037
2003-04-14,,,,,,,,,,2003.0,4.0,104.0,,3037
2003-04-15,,,,,,,,,,2003.0,4.0,105.0,,3037
2003-04-16,,,,,,,,,,2003.0,4.0,106.0,,3037
2003-04-17,,,,,,,,,,2003.0,4.0,107.0,,3037
2003-04-18,,,,,,,,,,2003.0,4.0,108.0,,3037
2003-04-19,,,,,,,,,,2003.0,4.0,109.0,,3037
2003-04-20,,,,,,,,,,2003.0,4.0,110.0,,3037
2003-04-21,,,,,,,,,,,,,,3037
2003-04-22,,,,,,,,,,,,,,3037
2003-04-23,,,,,,,,,,,,,,3037
2003-04-24,,,,,,,,,,,,,,3037
2003-04-25,,,,,,,,,,,,,,3037
2003-04-26,,,,,,,,,,,,,,3037
2003-04-27,,,,,,,,,,,,,,3037
2003-04-28,,,,,,,,,,,,,,3037
2003-04-29,,,,,,,,,,,,,,3037
2003-04-30,,,,,,,,,,,,,,3037
2003-05-01,,,,,,,,,,,,,,3037
2003-05-02,,,,,,,,,,,,,,3037
2003-05-03,,,,,,,,,,,,,,3037
2003-05-04,,,,,,,,,,,,,,3037
2003-05-05,,,,,,,,,,,,,,3037
2003-05-06,,,,,,,,,,,,,,3037
2003-05-07,,,,,,,,,,,,,,3037
2003-05-08,,,,,,,,,,,,,,3037
2003-05-09,,,,,,,,,,,,,,3037
2003-05-10,,,,,,,,,,,,,,3037
2003-05-11,,,,,,,,,,,,,,3037
2003-05-12,,,,,,,,,,,,,,3037
2003-05-13,,,,,,,,,,,,,,3037
2003-05-14,,,,,,,,,,,,,,3037
2003-05-15,,,,,,,,,,,,,,3037
2003-05-16,,,,,,,,,,,,,,3037
2003-05-17,,,,,,,,,,,,,,3037
2003-05-18,,,,,,,,,,,,,,3037
2003-05-19,268.0,248.0,287.0,1.25,25,,,,,2003.0,5.0,139.0,72.0,3037
2003-05-20,478.0,328.0,755.0,0.15,"9,26,25",,,,,2003.0,5.0,140.0,468.0,3037
2003-05-21,784.0,732.0,825.0,0.1,9,,,,,2003.0,5.0,141.0,70.0,3037
2003-05-22,704.0,669.0,725.0,0.1,9,,,,,2003.0,5.0,142.0,-100.0,3037
2003-05-23,655.0,649.0,661.0,0.1,8,,,,,2003.0,5.0,143.0,-64.0,3037
2003-05-24,658.0,653.0,662.0,0.1,"8,27",,,,,2003.0,5.0,144.0,1.0,3037
2003-05-25,653.0,635.0,671.0,0.1,"8,27",,,,,2003.0,5.0,145.0,9.0,3037
2003-05-26,,,,,,,,,,,,,,3037
2003-05-27,,,,,,,,,,,,,,3037
2003-05-28,,,,,,,,,,,,,,3037
2003-05-29,,,,,,,,,,,,,,3037
2003-05-30,,,,,,,,,,,,,,3037
2003-05-31,,,,,,,,,,,,,,3037
2003-06-01,,,,,,,,,,,,,,3037
2003-06-02,,,,,,,,,,,,,,3037
2003-06-03,,,,,,,,,,,,,,3037
2003-06-04,,,,,,,,,,,,,,3037
2003-06-05,,,,,,,,,,,,,,3037
2003-06-06,,,,,,,,,,,,,,3037
2003-06-07,,,,,,,,,,,,,,3037
2003-06-08,,,,,,,,,,,,,,3037
2003-06-09,,,,,,,,,,,,,,3037
2003-06-10,,,,,,,,,,,,,,3037
2003-06-11,,,,,,,,,,,,,,3037
2003-06-12,,,,,,,,,,,,,,3037
2003-06-13,,,,,,,,,,,,,,3037
2003-06-14,,,,,,,,,,,,,,3037
2003-06-15,,,,,,,,,,,,,,3037
2003-06-16,421.0,419.0,422.0,16.2,29,,,,,2003.0,6.0,167.0,-1.0,3037
2003-06-17,410.0,408.0,412.0,15.7,29,,,,,2003.0,6.0,168.0,-10.0,3037
2003-06-18,401.0,399.0,403.0,15.55,29,,,,,2003.0,6.0,169.0,-9.0,3037
2003-06-19,390.0,386.0,393.0,14.85,29,,,,,2003.0,6.0,170.0,-10.0,3037
2003-06-20,374.0,370.0,377.0,14.1,29,,,,,2003.0,6.0,171.0,-16.0,3037
2003-06-21,364.0,362.0,365.0,13.2,29,,,,,2003.0,6.0,172.0,-12.0,3037
2003-06-22,353.0,350.0,355.0,14.1,29,,,,,2003.0,6.0,173.0,-10.0,3037
2003-06-23,335.0,331.0,339.0,14.6,29,,,,,2003.0,6.0,174.0,-16.0,3037
2003-06-24,322.0,319.0,324.0,15.2,29,,,,,2003.0,6.0,175.0,-15.0,3037
2003-06-25,303.0,299.0,307.0,15.75,29,,,,,2003.0,6.0,176.0,-17.0,3037
2003-06-26,293.0,292.0,293.0,16.5,29,,,,,2003.0,6.0,177.0,-14.0,3037
2003-06-27,280.0,275.0,284.0,16.3,29,,,,,2003.0,6.0,178.0,-9.0,3037
2003-06-28,262.0,259.0,265.0,16.7,29,,,,,2003.0,6.0,179.0,-19.0,3037
2003-06-29,257.0,257.0,257.0,17.7,29,,,,,2003.0,6.0,180.0,-8.0,3037
2003-06-30,252.0,249.0,255.0,17.65,29,,,,,2003.0,6.0,181.0,-2.0,3037
2003-07-01,241.0,237.0,244.0,16.75,29,,,,,2003.0,7.0,182.0,-11.0,3037
2003-07-02,232.0,232.0,232.0,15.7,29,,,,,2003.0,7.0,183.0,-12.0,3037
2003-07-03,248.0,241.0,254.0,17.05,29,,,,,2003.0,7.0,184.0,22.0,3037
2003-07-04,288.0,277.0,298.0,16.4,29,,,,,2003.0,7.0,185.0,44.0,3037
2003-07-05,340.0,330.0,350.0,15.75,29,,,,,2003.0,7.0,186.0,52.0,3037
2003-07-06,360.0,358.0,361.0,15.2,29,,,,,2003.0,7.0,187.0,11.0,3037
2003-07-07,354.0,350.0,358.0,16.15,29,,,,,2003.0,7.0,188.0,-3.0,3037
2003-07-08,367.0,365.0,369.0,16.75,29,,,,,2003.0,7.0,189.0,11.0,3037
2003-07-09,381.0,380.0,382.0,16.8,29,,,,,2003.0,7.0,190.0,13.0,3037
2003-07-10,374.0,369.0,378.0,18.3,29,,,,,2003.0,7.0,191.0,-4.0,3037
2003-07-11,345.0,339.0,351.0,19.3,29,,,,,2003.0,7.0,192.0,-27.0,3037
2003-07-12,317.0,310.0,323.0,19.65,29,,,,,2003.0,7.0,193.0,-28.0,3037
2003-07-13,287.0,279.0,295.0,18.9,29,,,,,2003.0,7.0,194.0,-28.0,3037
2003-07-14,257.0,249.0,264.0,19.55,29,,,,,2003.0,7.0,195.0,-31.0,3037
2003-07-15,234.0,229.0,239.0,20.1,29,,,,,2003.0,7.0,196.0,-25.0,3037
2003-07-16,210.0,203.0,217.0,21.0,29,,,,,2003.0,7.0,197.0,-22.0,3037
2003-07-17,184.0,176.0,191.0,22.55,29,,,,,2003.0,7.0,198.0,-26.0,3037
2003-07-18,157.0,154.0,160.0,21.6,29,,,,,2003.0,7.0,199.0,-31.0,3037
2003-07-19,147.0,145.0,149.0,21.7,29,,,,,2003.0,7.0,200.0,-11.0,3037
2003-07-20,138.0,136.0,140.0,21.85,29,,,,,2003.0,7.0,201.0,-9.0,3037
2003-07-21,131.0,130.0,132.0,22.85,29,,,,,2003.0,7.0,202.0,-8.0,3037
2003-07-22,134.0,131.0,136.0,22.4,29,,,,,2003.0,7.0,203.0,4.0,3037
2003-07-23,138.0,137.0,139.0,23.2,29,,,,,2003.0,7.0,204.0,3.0,3037
2003-07-24,127.0,123.0,130.0,23.7,29,,,,,2003.0,7.0,205.0,-9.0,3037
2003-07-25,112.0,108.0,116.0,23.35,29,,,,,2003.0,7.0,206.0,-14.0,3037
2003-07-26,100.0,98.0,102.0,23.65,29,,,,,2003.0,7.0,207.0,-14.0,3037
2003-07-27,92.0,90.0,93.0,23.6,29,,,,,2003.0,7.0,208.0,-9.0,3037
2003-07-28,84.0,81.0,86.0,23.55,29,,,,,2003.0,7.0,209.0,-7.0,3037
2003-07-29,75.0,73.0,77.0,22.65,29,,,,,2003.0,7.0,210.0,-9.0,3037
2003-07-30,65.0,63.0,67.0,21.2,29,,,,,2003.0,7.0,211.0,-10.0,3037
2003-07-31,59.0,59.0,59.0,20.2,29,,,,,2003.0,7.0,212.0,-8.0,3037
2003-08-01,77.0,66.0,87.0,20.15,29,,,,,2003.0,8.0,213.0,28.0,3037
2003-08-02,160.0,135.0,185.0,19.85,29,,,,,2003.0,8.0,214.0,98.0,3037
2003-08-03,225.0,216.0,234.0,20.15,29,,,,,2003.0,8.0,215.0,49.0,3037
2003-08-04,253.0,247.0,259.0,18.65,29,,,,,2003.0,8.0,216.0,25.0,3037
2003-08-05,283.0,275.0,291.0,18.8,29,,,,,2003.0,8.0,217.0,32.0,3037
2003-08-06,320.0,313.0,326.0,20.0,29,,,,,2003.0,8.0,218.0,35.0,3037
2003-08-07,336.0,335.0,337.0,21.05,29,,,,,2003.0,8.0,219.0,11.0,3037
2003-08-08,333.0,330.0,335.0,20.2,29,,,,,2003.0,8.0,220.0,-2.0,3037
2003-08-09,324.0,320.0,327.0,20.55,29,,,,,2003.0,8.0,221.0,-8.0,3037
2003-08-10,304.0,299.0,309.0,19.3,29,,,,,2003.0,8.0,222.0,-18.0,3037
2003-08-11,278.0,271.0,284.0,19.15,29,,,,,2003.0,8.0,223.0,-25.0,3037
2003-08-12,254.0,249.0,259.0,18.85,29,,,,,2003.0,8.0,224.0,-25.0,3037
2003-08-13,237.0,234.0,240.0,19.15,29,,,,,2003.0,8.0,225.0,-19.0,3037
2003-08-14,226.0,224.0,227.0,19.15,29,,,,,2003.0,8.0,226.0,-13.0,3037
2003-08-15,225.0,224.0,226.0,19.15,29,,,,,2003.0,8.0,227.0,-1.0,3037
2003-08-16,228.0,227.0,228.0,18.65,29,,,,,2003.0,8.0,228.0,2.0,3037
2003-08-17,230.0,230.0,230.0,18.2,29,,,,,2003.0,8.0,229.0,2.0,3037
2003-08-18,234.0,232.0,235.0,17.2,29,,,,,2003.0,8.0,230.0,5.0,3037
2003-08-19,242.0,240.0,244.0,16.15,29,,,,,2003.0,8.0,231.0,9.0,3037
2003-08-20,250.0,248.0,251.0,15.65,29,,,,,2003.0,8.0,232.0,7.0,3037
2003-08-21,261.0,258.0,263.0,14.1,29,,,,,2003.0,8.0,233.0,12.0,3037
2003-08-22,270.0,268.0,271.0,14.25,29,,,,,2003.0,8.0,234.0,8.0,3037
2003-08-23,274.0,273.0,274.0,15.85,29,,,,,2003.0,8.0,235.0,3.0,3037
2003-08-24,275.0,274.0,275.0,15.4,29,,,,,2003.0,8.0,236.0,1.0,3037
2003-08-25,278.0,276.0,280.0,13.7,29,,,,,2003.0,8.0,237.0,5.0,3037
2003-08-26,290.0,286.0,293.0,13.25,29,,,,,2003.0,8.0,238.0,13.0,3037
2003-08-27,301.0,299.0,303.0,13.3,29,,,,,2003.0,8.0,239.0,10.0,3037
2003-08-28,306.0,306.0,306.0,12.8,29,,,,,2003.0,8.0,240.0,3.0,3037
2003-08-29,302.0,300.0,304.0,12.75,29,,,,,2003.0,8.0,241.0,-2.0,3037
2003-08-30,290.0,288.0,292.0,12.2,29,,,,,2003.0,8.0,242.0,-12.0,3037
2003-08-31,280.0,278.0,282.0,12.2,29,,,,,2003.0,8.0,243.0,-10.0,3037
2003-09-01,270.0,269.0,270.0,11.7,29,,,,,2003.0,9.0,244.0,-12.0,3037
2003-09-02,271.0,271.0,271.0,12.3,29,,,,,2003.0,9.0,245.0,1.0,3037
2003-09-03,263.0,260.0,266.0,12.1,29,,,,,2003.0,9.0,246.0,-5.0,3037
2003-09-04,252.0,251.0,252.0,12.25,29,,,,,2003.0,9.0,247.0,-14.0,3037
2003-09-05,248.0,247.0,248.0,12.8,29,,,,,2003.0,9.0,248.0,-4.0,3037
2003-09-06,248.0,247.0,248.0,12.75,29,,,,,2003.0,9.0,249.0,0.0,3037
2003-09-07,247.0,246.0,247.0,12.7,29,,,,,2003.0,9.0,250.0,-1.0,3037
2003-09-08,236.0,234.0,238.0,13.15,29,,,,,2003.0,9.0,251.0,-9.0,3037
2003-09-09,221.0,217.0,224.0,12.3,29,,,,,2003.0,9.0,252.0,-14.0,3037
2003-09-10,201.0,196.0,206.0,10.75,29,,,,,2003.0,9.0,253.0,-18.0,3037
2003-09-11,184.0,180.0,187.0,9.15,29,,,,,2003.0,9.0,254.0,-19.0,3037
2003-09-12,170.0,168.0,172.0,7.75,29,,,,,2003.0,9.0,255.0,-15.0,3037
2003-09-13,162.0,161.0,163.0,6.9,29,,,,,2003.0,9.0,256.0,-9.0,3037
2003-09-14,157.0,156.0,158.0,7.8,29,,,,,2003.0,9.0,257.0,-5.0,3037
2003-09-15,150.0,149.0,151.0,7.8,29,,,,,2003.0,9.0,258.0,-7.0,3037
2003-09-16,149.0,149.0,149.0,7.8,29,,,,,2003.0,9.0,259.0,-2.0,3037
2003-09-17,150.0,149.0,150.0,8.6,29,,,,,2003.0,9.0,260.0,1.0,3037
2003-09-18,147.0,146.0,148.0,8.5,29,,,,,2003.0,9.0,261.0,-2.0,3037
2003-09-19,142.0,140.0,143.0,8.65,29,,,,,2003.0,9.0,262.0,-5.0,3037
2003-09-20,137.0,136.0,138.0,9.15,29,,,,,2003.0,9.0,263.0,-5.0,3037
2003-09-21,139.0,138.0,139.0,9.2,29,,,,,2003.0,9.0,264.0,1.0,3037
2003-09-22,141.0,141.0,141.0,9.15,29,,,,,2003.0,9.0,265.0,2.0,3037
2003-09-23,141.0,140.0,141.0,8.55,29,,,,,2003.0,9.0,266.0,0.0,3037
2003-09-24,139.0,138.0,140.0,8.35,29,,,,,2003.0,9.0,267.0,-1.0,3037
2003-09-25,135.0,134.0,136.0,8.1,29,,,,,2003.0,9.0,268.0,-4.0,3037
2003-09-26,128.0,124.0,131.0,8.1,29,,,,,2003.0,9.0,269.0,-5.0,3037
2003-09-27,118.0,116.0,120.0,7.2,29,,,,,2003.0,9.0,270.0,-11.0,3037
2003-09-28,110.0,109.0,111.0,7.1,29,,,,,2003.0,9.0,271.0,-9.0,3037
2003-09-29,104.0,103.0,105.0,7.15,29,,,,,2003.0,9.0,272.0,-6.0,3037
2003-09-30,99.0,99.0,99.0,6.75,29,,,,,2003.0,9.0,273.0,-6.0,3037
2003-10-01,98.0,97.0,98.0,6.7,29,,,,,2003.0,10.0,274.0,-1.0,3037
2003-10-02,96.0,96.0,96.0,6.2,29,,,,,2003.0,10.0,275.0,-2.0,3037
2003-10-03,96.0,95.0,96.0,6.0,29,,,,,2003.0,10.0,276.0,0.0,3037
2003-10-04,94.0,93.0,94.0,5.65,29,,,,,2003.0,10.0,277.0,-2.0,3037
2003-10-05,93.0,92.0,94.0,5.3,29,,,,,2003.0,10.0,278.0,0.0,3037
2003-10-06,93.0,92.0,93.0,4.7,29,,,,,2003.0,10.0,279.0,-1.0,3037
2003-10-07,87.0,85.0,89.0,3.35,29,,,,,2003.0,10.0,280.0,-4.0,3037
2003-10-08,83.0,83.0,83.0,2.25,29,,,,,2003.0,10.0,281.0,-6.0,3037
2003-10-09,79.0,77.0,80.0,2.1,29,,,,,2003.0,10.0,282.0,-3.0,3037
2003-10-10,74.0,73.0,74.0,1.75,29,,,,,2003.0,10.0,283.0,-6.0,3037
2003-10-11,70.0,68.0,71.0,1.05,29,,,,,2003.0,10.0,284.0,-3.0,3037
2003-10-12,64.0,63.0,65.0,0.7,29,,,,,2003.0,10.0,285.0,-6.0,3037
2003-10-13,62.0,61.0,62.0,0.35,29,,,,,2003.0,10.0,286.0,-3.0,3037
2003-10-14,60.0,59.0,60.0,0.7,29,,,,,2003.0,10.0,287.0,-2.0,3037
2003-10-15,59.0,58.0,59.0,1.2,29,,,,,2003.0,10.0,288.0,-1.0,3037
2003-10-16,55.0,54.0,56.0,0.35,29,,,,,2003.0,10.0,289.0,-3.0,3037
2003-10-17,52.0,51.0,52.0,0.1,"2, 1",,,,,2003.0,10.0,290.0,-4.0,3037
2003-10-18,49.0,48.0,49.0,0.0,"4, 2",,,,,2003.0,10.0,291.0,-3.0,3037
2003-10-19,47.0,46.0,47.0,0.0,9,,,,,2003.0,10.0,292.0,-2.0,3037
2003-10-20,45.0,44.0,45.0,0.0,"9, 2",,,,,2003.0,10.0,293.0,-2.0,3037
2003-10-21,41.0,40.0,42.0,0.0,"9, 2",,,,,2003.0,10.0,294.0,-3.0,3037
2003-10-22,33.0,30.0,36.0,0.0,"9, 2",,,,,2003.0,10.0,295.0,-6.0,3037
2003-10-23,26.0,24.0,27.0,0.0,"9, 2",,,,,2003.0,10.0,296.0,-9.0,3037
2003-10-24,22.0,22.0,22.0,0.0,"9, 2",,,,,2003.0,10.0,297.0,-5.0,3037
2003-10-25,17.0,15.0,18.0,0.0,"9, 2",,,,,2003.0,10.0,298.0,-4.0,3037
2003-10-26,22.0,19.0,24.0,0.0,"9, 2",,,,,2003.0,10.0,299.0,6.0,3037
2003-10-27,26.0,23.0,28.0,0.0,"9, 2",,,,,2003.0,10.0,300.0,4.0,3037
2003-10-28,15.0,15.0,15.0,0.0,"9, 2",,,,,2003.0,10.0,301.0,-13.0,3037
2003-10-29,15.0,14.0,15.0,0.0,"9, 2",,,,,2003.0,10.0,302.0,0.0,3037
2003-10-30,12.0,11.0,13.0,0.0,"9, 2",,,,,2003.0,10.0,303.0,-2.0,3037
2003-10-31,12.0,12.0,12.0,0.0,"9, 2",,,,,2003.0,10.0,304.0,-1.0,3037
2003-11-01,6.0,5.0,7.0,0.0,"9, 2",,,,,2003.0,11.0,305.0,-5.0,3037
2003-11-02,-4.0,-9.0,2.0,0.0,"9, 2",,,,,2003.0,11.0,306.0,-5.0,3037
2003-11-03,-20.0,-20.0,-19.0,0.0,"9, 2",,,,,2003.0,11.0,307.0,-21.0,3037
2003-11-04,-22.0,-22.0,-21.0,0.0,"9, 2",,,,,2003.0,11.0,308.0,-2.0,3037
2003-11-05,-21.0,-23.0,-19.0,0.0,"9, 2",,,,,2003.0,11.0,309.0,2.0,3037
2003-11-06,82.0,67.0,96.0,0.0,15,,,,,2003.0,11.0,310.0,115.0,3037
2003-11-07,101.0,100.0,101.0,0.0,15,,,,,2003.0,11.0,311.0,5.0,3037
2003-11-08,101.0,100.0,101.0,0.0,15,,,,,2003.0,11.0,312.0,0.0,3037
2003-11-09,99.0,99.0,99.0,0.0,15,,,,,2003.0,11.0,313.0,-2.0,3037
2003-11-10,98.0,97.0,98.0,0.0,15,,,,,2003.0,11.0,314.0,-1.0,3037
2003-11-11,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,315.0,0.0,3037
2003-11-12,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,316.0,0.0,3037
2003-11-13,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,317.0,0.0,3037
2003-11-14,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,318.0,0.0,3037
2003-11-15,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,319.0,0.0,3037
2003-11-16,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,320.0,0.0,3037
2003-11-17,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,321.0,0.0,3037
2003-11-18,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,322.0,0.0,3037
2003-11-19,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,323.0,0.0,3037
2003-11-20,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,324.0,0.0,3037
2003-11-21,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,325.0,0.0,3037
2003-11-22,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,326.0,0.0,3037
2003-11-23,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,327.0,0.0,3037
2003-11-24,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,328.0,0.0,3037
2003-11-25,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,329.0,0.0,3037
2003-11-26,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,330.0,0.0,3037
2003-11-27,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,331.0,0.0,3037
2003-11-28,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,332.0,0.0,3037
2003-11-29,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,333.0,0.0,3037
2003-11-30,98.0,97.0,98.0,0.0,,,,,,2003.0,11.0,334.0,0.0,3037
2003-12-01,,,,,,,,,,,,,,3037
2003-12-02,,,,,,,,,,,,,,3037
2003-12-03,,,,,,,,,,,,,,3037
2003-12-04,,,,,,,,,,,,,,3037
2003-12-05,,,,,,,,,,,,,,3037
2003-12-06,,,,,,,,,,,,,,3037
2003-12-07,,,,,,,,,,,,,,3037
2003-12-08,,,,,,,,,,,,,,3037
2003-12-09,,,,,,,,,,,,,,3037
2003-12-10,,,,,,,,,,,,,,3037
2003-12-11,,,,,,,,,,,,,,3037
2003-12-12,,,,,,,,,,,,,,3037
2003-12-13,,,,,,,,,,,,,,3037
2003-12-14,,,,,,,,,,,,,,3037
2003-12-15,,,,,,,,,,,,,,3037
2003-12-16,,,,,,,,,,,,,,3037
2003-12-17,,,,,,,,,,,,,,3037
2003-12-18,,,,,,,,,,,,,,3037
2003-12-19,,,,,,,,,,,,,,3037
2003-12-20,,,,,,,,,,,,,,3037
2003-12-21,,,,,,,,,,,,,,3037
2003-12-22,,,,,,,,,,,,,,3037
2003-12-23,,,,,,,,,,,,,,3037
2003-12-24,,,,,,,,,,,,,,3037
2003-12-25,,,,,,,,,,,,,,3037
2003-12-26,,,,,,,,,,,,,,3037
2003-12-27,,,,,,,,,,,,,,3037
2003-12-28,,,,,,,,,,,,,,3037
2003-12-29,,,,,,,,,,,,,,3037
2003-12-30,,,,,,,,,,,,,,3037
2003-12-31,,,,,,,,,,,,,,3037
2004-01-01,,,,,,,,,,,,,,3037
2004-01-02,,,,,,,,,,,,,,3037
2004-01-03,,,,,,,,,,,,,,3037
2004-01-04,,,,,,,,,,,,,,3037
2004-01-05,,,,,,,,,,,,,,3037
2004-01-06,,,,,,,,,,,,,,3037
2004-01-07,,,,,,,,,,,,,,3037
2004-01-08,,,,,,,,,,,,,,3037
2004-01-09,,,,,,,,,,,,,,3037
2004-01-10,,,,,,,,,,,,,,3037
2004-01-11,,,,,,,,,,,,,,3037
2004-01-12,,,,,,,,,,,,,,3037
2004-01-13,,,,,,,,,,,,,,3037
2004-01-14,,,,,,,,,,,,,,3037
2004-01-15,,,,,,,,,,,,,,3037
2004-01-16,,,,,,,,,,,,,,3037
2004-01-17,,,,,,,,,,,,,,3037
2004-01-18,,,,,,,,,,,,,,3037
2004-01-19,,,,,,,,,,,,,,3037
2004-01-20,,,,,,,,,,,,,,3037
2004-01-21,,,,,,,,,,,,,,3037
2004-01-22,,,,,,,,,,,,,,3037
2004-01-23,,,,,,,,,,,,,,3037
2004-01-24,,,,,,,,,,,,,,3037
2004-01-25,,,,,,,,,,,,,,3037
2004-01-26,,,,,,,,,,,,,,3037
2004-01-27,,,,,,,,,,,,,,3037
2004-01-28,,,,,,,,,,,,,,3037
2004-01-29,,,,,,,,,,,,,,3037
2004-01-30,,,,,,,,,,,,,,3037
2004-01-31,,,,,,,,,,,,,,3037
2004-02-01,,,,,,,,,,,,,,3037
2004-02-02,,,,,,,,,,,,,,3037
2004-02-03,,,,,,,,,,,,,,3037
2004-02-04,,,,,,,,,,,,,,3037
2004-02-05,,,,,,,,,,,,,,3037
2004-02-06,,,,,,,,,,,,,,3037
2004-02-07,,,,,,,,,,,,,,3037
2004-02-08,,,,,,,,,,,,,,3037
2004-02-09,,,,,,,,,,,,,,3037
2004-02-10,,,,,,,,,,,,,,3037
2004-02-11,,,,,,,,,,,,,,3037
2004-02-12,,,,,,,,,,,,,,3037
2004-02-13,,,,,,,,,,,,,,3037
2004-02-14,,,,,,,,,,,,,,3037
2004-02-15,,,,,,,,,,,,,,3037
2004-02-16,,,,,,,,,,,,,,3037
2004-02-17,,,,,,,,,,,,,,3037
2004-02-18,,,,,,,,,,,,,,3037
2004-02-19,,,,,,,,,,,,,,3037
2004-02-20,,,,,,,,,,,,,,3037
2004-02-21,,,,,,,,,,,,,,3037
2004-02-22,,,,,,,,,,,,,,3037
2004-02-23,,,,,,,,,,,,,,3037
2004-02-24,,,,,,,,,,,,,,3037
2004-02-25,,,,,,,,,,,,,,3037
2004-02-26,,,,,,,,,,,,,,3037
2004-02-27,,,,,,,,,,,,,,3037
