,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
2000-05-08,132.0,126.0,138.0,,23,,,,,2000.0,5.0,129.0,23.0,3041
2000-05-09,174.0,157.0,191.0,0.3,23,,,,,2000.0,5.0,130.0,53.0,3041
2000-05-10,241.0,228.0,254.0,0.85,23,,,,,2000.0,5.0,131.0,63.0,3041
2000-05-11,311.0,296.0,326.0,2.3,"26,25",,,,,2000.0,5.0,132.0,72.0,3041
2000-05-12,389.0,373.0,404.0,0.85,26,,,,,2000.0,5.0,133.0,78.0,3041
2000-05-13,532.0,438.0,625.0,0.9,26,,,,,2000.0,5.0,134.0,221.0,3041
2000-05-14,702.0,683.0,716.0,1.6,9,,,,,2000.0,5.0,135.0,91.0,3041
2000-05-15,698.0,683.0,723.0,1.0,9,,,,,2000.0,5.0,136.0,7.0,3041
2000-05-16,744.0,722.0,762.0,1.1,9,,,,,2000.0,5.0,137.0,39.0,3041
2000-05-17,755.0,748.0,762.0,0.9,9,,,,,2000.0,5.0,138.0,0.0,3041
2000-05-18,736.0,716.0,748.0,2.5,8,,,,,2000.0,5.0,139.0,-14.0,3041
2000-05-19,711.0,709.0,712.0,4.05,8,,,,,2000.0,5.0,140.0,-36.0,3041
2000-05-20,696.0,692.0,704.0,6.4,8,,,,,2000.0,5.0,141.0,-8.0,3041
2000-05-21,696.0,687.0,705.0,7.2,"8,29",,,,,2000.0,5.0,142.0,1.0,3041
2000-05-22,692.0,686.0,698.0,5.8,8,,,,,2000.0,5.0,143.0,-7.0,3041
2000-05-23,666.0,660.0,672.0,6.05,8,,,,,2000.0,5.0,144.0,-26.0,3041
2000-05-24,639.0,633.0,645.0,6.95,29,,,,,2000.0,5.0,145.0,-27.0,3041
2000-05-25,618.0,613.0,623.0,7.75,29,,,,,2000.0,5.0,146.0,-22.0,3041
2000-05-26,600.0,598.0,601.0,8.9,29,,,,,2000.0,5.0,147.0,-22.0,3041
2000-05-27,595.0,594.0,595.0,9.8,29,,,,,2000.0,5.0,148.0,-6.0,3041
2000-05-28,597.0,595.0,598.0,10.1,29,,,,,2000.0,5.0,149.0,3.0,3041
2000-05-29,606.0,603.0,609.0,10.35,29,,,,,2000.0,5.0,150.0,11.0,3041
2000-05-30,606.0,605.0,606.0,11.0,29,,,,,2000.0,5.0,151.0,-3.0,3041
2000-05-31,600.0,597.0,602.0,11.2,29,,,,,2000.0,5.0,152.0,-4.0,3041
2000-06-01,587.0,585.0,588.0,11.65,29,,,,,2000.0,6.0,153.0,-14.0,3041
2000-06-02,586.0,583.0,588.0,12.35,29,,,,,2000.0,6.0,154.0,0.0,3041
2000-06-03,597.0,591.0,603.0,11.7,29,,,,,2000.0,6.0,155.0,15.0,3041
2000-06-04,611.0,608.0,613.0,12.05,29,,,,,2000.0,6.0,156.0,10.0,3041
2000-06-05,615.0,613.0,616.0,12.75,29,,,,,2000.0,6.0,157.0,3.0,3041
2000-06-06,606.0,601.0,610.0,13.5,29,,,,,2000.0,6.0,158.0,-6.0,3041
2000-06-07,596.0,595.0,596.0,13.55,29,,,,,2000.0,6.0,159.0,-14.0,3041
2000-06-08,601.0,598.0,603.0,14.25,29,,,,,2000.0,6.0,160.0,7.0,3041
2000-06-09,624.0,619.0,629.0,15.2,29,,,,,2000.0,6.0,161.0,26.0,3041
2000-06-10,640.0,636.0,643.0,14.75,29,,,,,2000.0,6.0,162.0,14.0,3041
2000-06-11,643.0,643.0,643.0,15.35,29,,,,,2000.0,6.0,163.0,0.0,3041
2000-06-12,641.0,641.0,641.0,14.9,29,,,,,2000.0,6.0,164.0,-2.0,3041
2000-06-13,633.0,631.0,635.0,15.1,29,,,,,2000.0,6.0,165.0,-6.0,3041
2000-06-14,625.0,622.0,627.0,15.4,29,,,,,2000.0,6.0,166.0,-8.0,3041
2000-06-15,619.0,618.0,620.0,14.35,29,,,,,2000.0,6.0,167.0,-7.0,3041
2000-06-16,616.0,615.0,617.0,13.65,29,,,,,2000.0,6.0,168.0,-3.0,3041
2000-06-17,614.0,612.0,615.0,13.9,29,,,,,2000.0,6.0,169.0,-2.0,3041
2000-06-18,603.0,596.0,610.0,14.5,29,,,,,2000.0,6.0,170.0,-5.0,3041
2000-06-19,584.0,579.0,589.0,15.35,29,,,,,2000.0,6.0,171.0,-21.0,3041
2000-06-20,560.0,554.0,566.0,16.0,29,,,,,2000.0,6.0,172.0,-23.0,3041
2000-06-21,535.0,528.0,541.0,16.15,29,,,,,2000.0,6.0,173.0,-25.0,3041
2000-06-22,510.0,498.0,521.0,15.3,29,,,,,2000.0,6.0,174.0,-20.0,3041
2000-06-23,477.0,470.0,483.0,15.7,29,,,,,2000.0,6.0,175.0,-38.0,3041
2000-06-24,451.0,444.0,457.0,15.8,29,,,,,2000.0,6.0,176.0,-26.0,3041
2000-06-25,426.0,421.0,431.0,16.4,29,,,,,2000.0,6.0,177.0,-26.0,3041
2000-06-26,406.0,402.0,410.0,16.7,29,,,,,2000.0,6.0,178.0,-21.0,3041
2000-06-27,387.0,383.0,391.0,17.1,29,,,,,2000.0,6.0,179.0,-19.0,3041
2000-06-28,373.0,370.0,376.0,18.25,29,,,,,2000.0,6.0,180.0,-15.0,3041
2000-06-29,364.0,361.0,366.0,18.15,29,,,,,2000.0,6.0,181.0,-10.0,3041
2000-06-30,353.0,350.0,355.0,18.1,29,,,,,2000.0,6.0,182.0,-11.0,3041
2000-07-01,341.0,338.0,344.0,17.5,29,,,,,2000.0,7.0,183.0,-11.0,3041
2000-07-02,327.0,323.0,330.0,17.5,29,,,,,2000.0,7.0,184.0,-14.0,3041
2000-07-03,315.0,313.0,317.0,18.25,29,,,,,2000.0,7.0,185.0,-13.0,3041
2000-07-04,313.0,311.0,314.0,18.6,29,,,,,2000.0,7.0,186.0,-3.0,3041
2000-07-05,328.0,319.0,336.0,17.95,29,,,,,2000.0,7.0,187.0,22.0,3041
2000-07-06,362.0,354.0,369.0,17.7,29,,,,,2000.0,7.0,188.0,33.0,3041
2000-07-07,381.0,378.0,384.0,17.75,29,,,,,2000.0,7.0,189.0,15.0,3041
2000-07-08,391.0,390.0,392.0,17.65,29,,,,,2000.0,7.0,190.0,8.0,3041
2000-07-09,393.0,392.0,393.0,18.35,29,,,,,2000.0,7.0,191.0,1.0,3041
2000-07-10,395.0,394.0,396.0,19.1,29,,,,,2000.0,7.0,192.0,3.0,3041
2000-07-11,401.0,399.0,403.0,19.75,29,,,,,2000.0,7.0,193.0,7.0,3041
2000-07-12,404.0,401.0,407.0,20.35,29,,,,,2000.0,7.0,194.0,4.0,3041
2000-07-13,393.0,389.0,396.0,20.3,29,,,,,2000.0,7.0,195.0,-11.0,3041
2000-07-14,375.0,369.0,380.0,19.5,29,,,,,2000.0,7.0,196.0,-16.0,3041
2000-07-15,354.0,349.0,358.0,19.8,29,,,,,2000.0,7.0,197.0,-22.0,3041
2000-07-16,343.0,340.0,346.0,19.65,29,,,,,2000.0,7.0,198.0,-12.0,3041
2000-07-17,377.0,359.0,395.0,20.6,29,,,,,2000.0,7.0,199.0,49.0,3041
2000-07-18,467.0,448.0,486.0,21.5,29,,,,,2000.0,7.0,200.0,91.0,3041
2000-07-19,528.0,521.0,535.0,21.7,29,,,,,2000.0,7.0,201.0,49.0,3041
2000-07-20,541.0,539.0,543.0,21.1,29,,,,,2000.0,7.0,202.0,8.0,3041
2000-07-21,534.0,531.0,536.0,20.25,29,,,,,2000.0,7.0,203.0,-7.0,3041
2000-07-22,517.0,512.0,521.0,20.0,29,,,,,2000.0,7.0,204.0,-15.0,3041
2000-07-23,498.0,489.0,506.0,19.8,29,,,,,2000.0,7.0,205.0,-15.0,3041
2000-07-24,474.0,470.0,478.0,19.4,29,,,,,2000.0,7.0,206.0,-28.0,3041
2000-07-25,480.0,472.0,487.0,18.85,29,,,,,2000.0,7.0,207.0,9.0,3041
2000-07-26,521.0,511.0,531.0,18.2,29,,,,,2000.0,7.0,208.0,44.0,3041
2000-07-27,567.0,558.0,575.0,18.5,29,,,,,2000.0,7.0,209.0,44.0,3041
2000-07-28,604.0,595.0,612.0,18.75,29,,,,,2000.0,7.0,210.0,37.0,3041
2000-07-29,613.0,611.0,614.0,18.4,29,,,,,2000.0,7.0,211.0,2.0,3041
2000-07-30,614.0,613.0,615.0,18.7,29,,,,,2000.0,7.0,212.0,1.0,3041
2000-07-31,608.0,606.0,610.0,19.2,29,,,,,2000.0,7.0,213.0,-5.0,3041
2000-08-01,595.0,590.0,600.0,19.5,29,,,,,2000.0,8.0,214.0,-10.0,3041
2000-08-02,572.0,566.0,578.0,19.75,29,,,,,2000.0,8.0,215.0,-22.0,3041
2000-08-03,539.0,531.0,547.0,19.35,29,,,,,2000.0,8.0,216.0,-31.0,3041
2000-08-04,504.0,494.0,514.0,19.15,29,,,,,2000.0,8.0,217.0,-33.0,3041
2000-08-05,468.0,459.0,477.0,17.55,29,,,,,2000.0,8.0,218.0,-37.0,3041
2000-08-06,438.0,431.0,445.0,18.0,29,,,,,2000.0,8.0,219.0,-32.0,3041
2000-08-07,412.0,407.0,417.0,18.45,29,,,,,2000.0,8.0,220.0,-28.0,3041
2000-08-08,391.0,387.0,395.0,18.25,29,,,,,2000.0,8.0,221.0,-22.0,3041
2000-08-09,377.0,373.0,380.0,18.55,29,,,,,2000.0,8.0,222.0,-15.0,3041
2000-08-10,364.0,360.0,367.0,19.4,29,,,,,2000.0,8.0,223.0,-13.0,3041
2000-08-11,355.0,353.0,357.0,19.35,29,,,,,2000.0,8.0,224.0,-10.0,3041
2000-08-12,346.0,344.0,348.0,18.5,29,,,,,2000.0,8.0,225.0,-9.0,3041
2000-08-13,340.0,339.0,341.0,17.05,29,,,,,2000.0,8.0,226.0,-7.0,3041
2000-08-14,339.0,339.0,339.0,16.95,29,,,,,2000.0,8.0,227.0,-2.0,3041
2000-08-15,343.0,338.0,348.0,16.1,29,,,,,2000.0,8.0,228.0,9.0,3041
2000-08-16,356.0,353.0,358.0,16.55,29,,,,,2000.0,8.0,229.0,10.0,3041
2000-08-17,367.0,364.0,370.0,15.95,29,,,,,2000.0,8.0,230.0,12.0,3041
2000-08-18,372.0,371.0,373.0,15.4,29,,,,,2000.0,8.0,231.0,3.0,3041
2000-08-19,373.0,372.0,373.0,15.45,29,,,,,2000.0,8.0,232.0,0.0,3041
2000-08-20,368.0,367.0,368.0,15.5,29,,,,,2000.0,8.0,233.0,-5.0,3041
2000-08-21,366.0,365.0,366.0,14.95,29,,,,,2000.0,8.0,234.0,-2.0,3041
2000-08-22,400.0,395.0,404.0,15.2,29,,,,,2000.0,8.0,235.0,38.0,3041
2000-08-23,414.0,411.0,416.0,15.5,29,,,,,2000.0,8.0,236.0,12.0,3041
2000-08-24,417.0,417.0,417.0,15.2,29,,,,,2000.0,8.0,237.0,1.0,3041
2000-08-25,415.0,414.0,416.0,16.2,29,,,,,2000.0,8.0,238.0,-1.0,3041
2000-08-26,412.0,412.0,412.0,15.5,29,,,,,2000.0,8.0,239.0,-4.0,3041
2000-08-27,412.0,411.0,412.0,15.75,29,,,,,2000.0,8.0,240.0,0.0,3041
2000-08-28,409.0,408.0,410.0,15.1,29,,,,,2000.0,8.0,241.0,-2.0,3041
2000-08-29,404.0,403.0,405.0,15.25,29,,,,,2000.0,8.0,242.0,-5.0,3041
2000-08-30,394.0,392.0,396.0,16.45,29,,,,,2000.0,8.0,243.0,-9.0,3041
2000-08-31,382.0,378.0,385.0,17.3,29,,,,,2000.0,8.0,244.0,-11.0,3041
2000-09-01,360.0,350.0,370.0,16.5,29,,,,,2000.0,9.0,245.0,-15.0,3041
2000-09-02,345.0,342.0,347.0,15.0,29,,,,,2000.0,9.0,246.0,-23.0,3041
2000-09-03,332.0,327.0,337.0,14.1,29,,,,,2000.0,9.0,247.0,-10.0,3041
2000-09-04,316.0,314.0,318.0,13.5,29,,,,,2000.0,9.0,248.0,-19.0,3041
2000-09-05,302.0,298.0,305.0,12.45,29,,,,,2000.0,9.0,249.0,-13.0,3041
2000-09-06,288.0,285.0,290.0,11.25,29,,,,,2000.0,9.0,250.0,-15.0,3041
2000-09-07,276.0,272.0,279.0,10.85,29,,,,,2000.0,9.0,251.0,-11.0,3041
2000-09-08,269.0,268.0,269.0,10.9,29,,,,,2000.0,9.0,252.0,-10.0,3041
2000-09-09,267.0,266.0,268.0,10.1,29,,,,,2000.0,9.0,253.0,-1.0,3041
2000-09-10,266.0,265.0,266.0,9.65,29,,,,,2000.0,9.0,254.0,-2.0,3041
2000-09-11,277.0,274.0,279.0,11.35,29,,,,,2000.0,9.0,255.0,13.0,3041
2000-09-12,296.0,291.0,300.0,11.3,29,,,,,2000.0,9.0,256.0,21.0,3041
2000-09-13,314.0,310.0,317.0,10.9,29,,,,,2000.0,9.0,257.0,17.0,3041
2000-09-14,328.0,325.0,330.0,9.85,29,,,,,2000.0,9.0,258.0,13.0,3041
2000-09-15,341.0,333.0,348.0,9.55,29,,,,,2000.0,9.0,259.0,18.0,3041
2000-09-16,364.0,361.0,366.0,9.45,29,,,,,2000.0,9.0,260.0,18.0,3041
2000-09-17,378.0,377.0,379.0,9.65,29,,,,,2000.0,9.0,261.0,13.0,3041
2000-09-18,379.0,377.0,381.0,9.5,29,,,,,2000.0,9.0,262.0,2.0,3041
2000-09-19,370.0,367.0,372.0,8.9,29,,,,,2000.0,9.0,263.0,-9.0,3041
2000-09-20,361.0,359.0,362.0,8.75,29,,,,,2000.0,9.0,264.0,-10.0,3041
2000-09-21,351.0,347.0,354.0,8.5,29,,,,,2000.0,9.0,265.0,-8.0,3041
2000-09-22,338.0,335.0,340.0,8.65,29,,,,,2000.0,9.0,266.0,-14.0,3041
2000-09-23,325.0,323.0,327.0,8.05,29,,,,,2000.0,9.0,267.0,-13.0,3041
2000-09-24,315.0,313.0,316.0,8.0,29,,,,,2000.0,9.0,268.0,-11.0,3041
2000-09-25,302.0,300.0,303.0,8.25,29,,,,,2000.0,9.0,269.0,-13.0,3041
2000-09-26,297.0,295.0,298.0,6.4,29,,,,,2000.0,9.0,270.0,-5.0,3041
2000-09-27,293.0,292.0,294.0,6.2,29,,,,,2000.0,9.0,271.0,-4.0,3041
2000-09-28,290.0,290.0,290.0,5.8,29,,,,,2000.0,9.0,272.0,-4.0,3041
2000-09-29,289.0,289.0,289.0,4.35,29,,,,,2000.0,9.0,273.0,-1.0,3041
2000-09-30,292.0,290.0,293.0,4.6,29,,,,,2000.0,9.0,274.0,4.0,3041
2000-10-01,299.0,297.0,301.0,3.8,29,,,,,2000.0,10.0,275.0,8.0,3041
2000-10-02,308.0,306.0,310.0,3.55,29,,,,,2000.0,10.0,276.0,9.0,3041
2000-10-03,316.0,315.0,317.0,3.55,29,,,,,2000.0,10.0,277.0,7.0,3041
2000-10-04,317.0,316.0,318.0,3.9,29,,,,,2000.0,10.0,278.0,1.0,3041
2000-10-05,310.0,307.0,313.0,3.9,29,,,,,2000.0,10.0,279.0,-5.0,3041
2000-10-06,299.0,296.0,301.0,4.15,29,,,,,2000.0,10.0,280.0,-12.0,3041
2000-10-07,287.0,284.0,290.0,3.8,29,,,,,2000.0,10.0,281.0,-11.0,3041
2000-10-08,277.0,274.0,279.0,3.8,29,,,,,2000.0,10.0,282.0,-11.0,3041
2000-10-09,268.0,266.0,270.0,3.4,29,,,,,2000.0,10.0,283.0,-9.0,3041
2000-10-10,262.0,260.0,263.0,2.2,29,,,,,2000.0,10.0,284.0,-7.0,3041
2000-10-11,256.0,254.0,257.0,1.75,29,,,,,2000.0,10.0,285.0,-6.0,3041
2000-10-12,249.0,247.0,251.0,1.15,29,,,,,2000.0,10.0,286.0,-6.0,3041
2000-10-13,238.0,234.0,242.0,0.3,"4,29",,,,,2000.0,10.0,287.0,-9.0,3041
2000-10-14,229.0,227.0,231.0,0.0,"8, 2",,,,,2000.0,10.0,288.0,-11.0,3041
2000-10-15,221.0,219.0,222.0,0.0,"9, 2",,,,,2000.0,10.0,289.0,-9.0,3041
2000-10-16,211.0,209.0,212.0,0.0,"9, 2",,,,,2000.0,10.0,290.0,-10.0,3041
2000-10-17,214.0,213.0,215.0,0.0,"9, 2",,,,,2000.0,10.0,291.0,3.0,3041
2000-10-18,210.0,208.0,211.0,0.0,"9, 2",,,,,2000.0,10.0,292.0,-4.0,3041
2000-10-19,188.0,185.0,191.0,0.0,"9, 2",,,,,2000.0,10.0,293.0,-20.0,3041
2000-10-20,186.0,181.0,191.0,0.0,"9, 2",,,,,2000.0,10.0,294.0,0.0,3041
2000-10-21,196.0,194.0,197.0,0.0,"9, 2",,,,,2000.0,10.0,295.0,6.0,3041
2000-10-22,197.0,191.0,202.0,0.0,"9, 2",,,,,2000.0,10.0,296.0,5.0,3041
2000-10-23,187.0,186.0,188.0,0.0,"9, 2",,,,,2000.0,10.0,297.0,-14.0,3041
2000-10-24,178.0,175.0,180.0,0.0,"9, 2",,,,,2000.0,10.0,298.0,-8.0,3041
2000-10-25,163.0,162.0,164.0,0.0,"9, 2",,,,,2000.0,10.0,299.0,-16.0,3041
2000-10-26,161.0,161.0,161.0,0.0,"9, 2",,,,,2000.0,10.0,300.0,-3.0,3041
2000-10-27,141.0,135.0,147.0,0.0,"9, 2",,,,,2000.0,10.0,301.0,-14.0,3041
2000-10-28,96.0,87.0,104.0,0.0,"9, 2",,,,,2000.0,10.0,302.0,-43.0,3041
2000-10-29,74.0,73.0,75.0,0.0,3,,,,,2000.0,10.0,303.0,-29.0,3041
2000-10-30,76.0,73.0,79.0,0.0,3,,,,,2000.0,10.0,304.0,4.0,3041
2000-10-31,130.0,126.0,133.0,0.0,3,,,,,2000.0,10.0,305.0,54.0,3041
2000-11-01,118.0,117.0,119.0,0.0,16,,,,,2000.0,11.0,306.0,-14.0,3041
2000-11-02,119.0,119.0,119.0,0.0,16,,,,,2000.0,11.0,307.0,0.0,3041
2000-11-03,123.0,122.0,123.0,0.0,16,,,,,2000.0,11.0,308.0,4.0,3041
2000-11-04,125.0,124.0,125.0,0.0,16,,,,,2000.0,11.0,309.0,2.0,3041
2000-11-05,122.0,121.0,123.0,0.0,16,21.0,2.0,1.0,,2000.0,11.0,310.0,-2.0,3041
2000-11-06,117.0,116.0,118.0,0.0,16,,,,,2000.0,11.0,311.0,-5.0,3041
2000-11-07,112.0,111.0,113.0,0.0,16,,,,,2000.0,11.0,312.0,-5.0,3041
2000-11-08,109.0,108.0,109.0,0.0,16,,,,,2000.0,11.0,313.0,-4.0,3041
2000-11-09,108.0,107.0,108.0,0.0,16,,,,,2000.0,11.0,314.0,-1.0,3041
2000-11-10,107.0,107.0,107.0,0.0,16,32.0,2.0,1.0,,2000.0,11.0,315.0,-1.0,3041
2000-11-11,107.0,106.0,107.0,0.0,16,,,,,2000.0,11.0,316.0,0.0,3041
2000-11-12,110.0,109.0,111.0,0.0,16,,,,,2000.0,11.0,317.0,4.0,3041
2000-11-13,115.0,113.0,116.0,0.0,16,,,,,2000.0,11.0,318.0,5.0,3041
2000-11-14,120.0,118.0,122.0,0.0,16,,,,,2000.0,11.0,319.0,6.0,3041
2000-11-15,128.0,126.0,130.0,0.0,16,,,,,2000.0,11.0,320.0,8.0,3041
2000-11-16,133.0,133.0,133.0,0.0,16,,,,,2000.0,11.0,321.0,3.0,3041
2000-11-17,135.0,135.0,135.0,0.0,16,,,,,2000.0,11.0,322.0,2.0,3041
2000-11-18,147.0,147.0,147.0,0.0,16,,,,,2000.0,11.0,323.0,12.0,3041
2000-11-19,154.0,154.0,154.0,0.0,16,,,,,2000.0,11.0,324.0,7.0,3041
2000-11-20,159.0,159.0,159.0,0.0,16,47.0,2.0,1.0,,2000.0,11.0,325.0,5.0,3041
2000-11-21,156.0,156.0,156.0,0.0,16,,,,,2000.0,11.0,326.0,-3.0,3041
2000-11-22,155.0,155.0,155.0,0.0,16,,,,,2000.0,11.0,327.0,-1.0,3041
2000-11-23,151.0,151.0,151.0,0.0,16,,,,,2000.0,11.0,328.0,-4.0,3041
2000-11-24,148.0,148.0,148.0,0.0,16,,,,,2000.0,11.0,329.0,-3.0,3041
2000-11-25,144.0,144.0,144.0,0.0,16,,,,,2000.0,11.0,330.0,-4.0,3041
2000-11-26,140.0,140.0,140.0,0.0,16,,,,,2000.0,11.0,331.0,-4.0,3041
2000-11-27,139.0,139.0,139.0,0.0,16,,,,,2000.0,11.0,332.0,-1.0,3041
2000-11-28,140.0,140.0,140.0,0.0,16,,,,,2000.0,11.0,333.0,1.0,3041
2000-11-29,140.0,140.0,140.0,0.0,16,,,,,2000.0,11.0,334.0,0.0,3041
2000-11-30,140.0,140.0,140.0,0.0,16,63.0,2.0,1.0,,2000.0,11.0,335.0,0.0,3041
2000-12-01,140.0,140.0,140.0,,46,,,,,2000.0,12.0,336.0,0.0,3041
2000-12-02,140.0,140.0,140.0,,46,,,,,2000.0,12.0,337.0,0.0,3041
2000-12-03,141.0,141.0,141.0,,46,,,,,2000.0,12.0,338.0,1.0,3041
2000-12-04,142.0,142.0,142.0,,46,,,,,2000.0,12.0,339.0,1.0,3041
2000-12-05,143.0,143.0,143.0,,46,,,,,2000.0,12.0,340.0,1.0,3041
2000-12-06,144.0,144.0,144.0,,46,,,,,2000.0,12.0,341.0,1.0,3041
2000-12-07,144.0,144.0,144.0,,46,,,,,2000.0,12.0,342.0,0.0,3041
2000-12-08,145.0,145.0,145.0,,46,,,,,2000.0,12.0,343.0,1.0,3041
2000-12-09,146.0,146.0,146.0,,46,,,,,2000.0,12.0,344.0,1.0,3041
2000-12-10,146.0,146.0,146.0,,46,77.0,3.0,1.0,,2000.0,12.0,345.0,0.0,3041
2000-12-11,146.0,146.0,146.0,,46,,,,,2000.0,12.0,346.0,0.0,3041
2000-12-12,146.0,146.0,146.0,,46,,,,,2000.0,12.0,347.0,0.0,3041
2000-12-13,148.0,148.0,148.0,,46,,,,,2000.0,12.0,348.0,2.0,3041
2000-12-14,149.0,149.0,149.0,,46,,,,,2000.0,12.0,349.0,1.0,3041
2000-12-15,151.0,151.0,151.0,,46,,,,,2000.0,12.0,350.0,2.0,3041
2000-12-16,153.0,153.0,153.0,,46,,,,,2000.0,12.0,351.0,2.0,3041
2000-12-17,156.0,156.0,156.0,,46,,,,,2000.0,12.0,352.0,3.0,3041
2000-12-18,158.0,158.0,158.0,,46,,,,,2000.0,12.0,353.0,2.0,3041
2000-12-19,159.0,159.0,159.0,,46,,,,,2000.0,12.0,354.0,1.0,3041
2000-12-20,159.0,159.0,159.0,,46,85.0,5.0,1.0,,2000.0,12.0,355.0,0.0,3041
2000-12-21,159.0,159.0,159.0,,46,,,,,2000.0,12.0,356.0,0.0,3041
2000-12-22,158.0,158.0,158.0,,46,,,,,2000.0,12.0,357.0,-1.0,3041
2000-12-23,157.0,157.0,157.0,,46,,,,,2000.0,12.0,358.0,-1.0,3041
2000-12-24,156.0,156.0,156.0,,46,,,,,2000.0,12.0,359.0,-1.0,3041
2000-12-25,156.0,156.0,156.0,,46,,,,,2000.0,12.0,360.0,0.0,3041
2000-12-26,155.0,155.0,155.0,,46,,,,,2000.0,12.0,361.0,-1.0,3041
2000-12-27,155.0,155.0,155.0,,46,,,,,2000.0,12.0,362.0,0.0,3041
2000-12-28,154.0,154.0,154.0,,46,,,,,2000.0,12.0,363.0,-1.0,3041
2000-12-29,153.0,153.0,153.0,,46,,,,,2000.0,12.0,364.0,-1.0,3041
2000-12-30,152.0,152.0,152.0,,46,,,,,2000.0,12.0,365.0,-1.0,3041
2000-12-31,151.0,151.0,151.0,,46,103.0,6.0,1.0,,2000.0,12.0,366.0,-1.0,3041
2001-01-01,150.0,150.0,150.0,,16,,,,,2001.0,1.0,1.0,-1.0,3041
2001-01-02,148.0,148.0,148.0,,16,,,,,2001.0,1.0,2.0,-2.0,3041
2001-01-03,146.0,146.0,146.0,,16,,,,,2001.0,1.0,3.0,-2.0,3041
2001-01-04,144.0,144.0,144.0,,16,,,,,2001.0,1.0,4.0,-2.0,3041
2001-01-05,142.0,142.0,142.0,,16,,,,,2001.0,1.0,5.0,-2.0,3041
2001-01-06,140.0,140.0,140.0,,16,,,,,2001.0,1.0,6.0,-2.0,3041
2001-01-07,138.0,138.0,138.0,,16,,,,,2001.0,1.0,7.0,-2.0,3041
2001-01-08,136.0,136.0,136.0,,16,,,,,2001.0,1.0,8.0,-2.0,3041
2001-01-09,134.0,134.0,134.0,,16,,,,,2001.0,1.0,9.0,-2.0,3041
2001-01-10,132.0,132.0,132.0,,16,116.0,5.0,1.0,,2001.0,1.0,10.0,-2.0,3041
2001-01-11,132.0,132.0,132.0,,16,,,,,2001.0,1.0,11.0,0.0,3041
2001-01-12,132.0,132.0,132.0,,16,,,,,2001.0,1.0,12.0,0.0,3041
2001-01-13,131.0,131.0,131.0,,16,,,,,2001.0,1.0,13.0,-1.0,3041
2001-01-14,131.0,131.0,131.0,,16,,,,,2001.0,1.0,14.0,0.0,3041
2001-01-15,131.0,131.0,131.0,,16,,,,,2001.0,1.0,15.0,0.0,3041
2001-01-16,131.0,131.0,131.0,,16,,,,,2001.0,1.0,16.0,0.0,3041
2001-01-17,130.0,130.0,130.0,,16,,,,,2001.0,1.0,17.0,-1.0,3041
2001-01-18,130.0,130.0,130.0,,16,,,,,2001.0,1.0,18.0,0.0,3041
2001-01-19,130.0,130.0,130.0,,16,,,,,2001.0,1.0,19.0,0.0,3041
2001-01-20,130.0,130.0,130.0,,16,125.0,5.0,1.0,,2001.0,1.0,20.0,0.0,3041
2001-01-21,129.0,129.0,129.0,,16,,,,,2001.0,1.0,21.0,-1.0,3041
2001-01-22,127.0,127.0,127.0,,16,,,,,2001.0,1.0,22.0,-2.0,3041
2001-01-23,125.0,125.0,125.0,,16,,,,,2001.0,1.0,23.0,-2.0,3041
2001-01-24,124.0,124.0,124.0,,16,,,,,2001.0,1.0,24.0,-1.0,3041
2001-01-25,123.0,123.0,123.0,,16,,,,,2001.0,1.0,25.0,-1.0,3041
2001-01-26,121.0,121.0,121.0,,16,,,,,2001.0,1.0,26.0,-2.0,3041
2001-01-27,119.0,119.0,119.0,,16,,,,,2001.0,1.0,27.0,-2.0,3041
2001-01-28,116.0,116.0,116.0,,16,,,,,2001.0,1.0,28.0,-3.0,3041
2001-01-29,113.0,113.0,113.0,,16,,,,,2001.0,1.0,29.0,-3.0,3041
2001-01-30,109.0,109.0,109.0,,16,,,,,2001.0,1.0,30.0,-4.0,3041
2001-01-31,107.0,107.0,107.0,,16,132.0,6.0,1.0,,2001.0,1.0,31.0,-2.0,3041
2001-02-01,105.0,105.0,105.0,,16,,,,,2001.0,2.0,32.0,-2.0,3041
2001-02-02,104.0,104.0,104.0,,16,,,,,2001.0,2.0,33.0,-1.0,3041
2001-02-03,103.0,103.0,103.0,,16,,,,,2001.0,2.0,34.0,-1.0,3041
2001-02-04,102.0,102.0,102.0,,16,,,,,2001.0,2.0,35.0,-1.0,3041
2001-02-05,100.0,100.0,100.0,,16,,,,,2001.0,2.0,36.0,-2.0,3041
2001-02-06,99.0,99.0,99.0,,16,,,,,2001.0,2.0,37.0,-1.0,3041
2001-02-07,98.0,98.0,98.0,,16,,,,,2001.0,2.0,38.0,-1.0,3041
2001-02-08,98.0,98.0,98.0,,16,,,,,2001.0,2.0,39.0,0.0,3041
2001-02-09,97.0,97.0,97.0,,16,,,,,2001.0,2.0,40.0,-1.0,3041
2001-02-10,96.0,96.0,96.0,,16,145.0,5.0,1.0,,2001.0,2.0,41.0,-1.0,3041
2001-02-11,95.0,95.0,95.0,,16,,,,,2001.0,2.0,42.0,-1.0,3041
2001-02-12,95.0,95.0,95.0,,16,,,,,2001.0,2.0,43.0,0.0,3041
2001-02-13,94.0,94.0,94.0,,16,,,,,2001.0,2.0,44.0,-1.0,3041
