,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
2002-06-07,356.0,350.0,362.0,9.6,29,,,,3830.0,2002.0,6.0,158.0,-36.0,3106
2002-06-08,334.0,334.0,334.0,10.1,29,,,,3600.0,2002.0,6.0,159.0,-28.0,3106
2002-06-09,341.0,336.0,346.0,10.45,29,,,,3670.0,2002.0,6.0,160.0,12.0,3106
2002-06-10,354.0,352.0,356.0,9.9,29,,,,3800.0,2002.0,6.0,161.0,10.0,3106
2002-06-11,327.0,314.0,340.0,10.05,29,,,,3530.0,2002.0,6.0,162.0,-16.0,3106
2002-06-12,295.0,295.0,295.0,10.65,29,,,,3200.0,2002.0,6.0,163.0,-45.0,3106
2002-06-13,289.0,285.0,293.0,11.55,29,,,,3150.0,2002.0,6.0,164.0,-2.0,3106
2002-06-14,286.0,281.0,291.0,12.5,29,,,,3120.0,2002.0,6.0,165.0,-2.0,3106
2002-06-15,297.0,294.0,300.0,12.55,29,,,,3220.0,2002.0,6.0,166.0,9.0,3106
2002-06-16,335.0,314.0,356.0,13.0,29,,,,3610.0,2002.0,6.0,167.0,56.0,3106
2002-06-17,378.0,375.0,381.0,13.4,29,,,,4070.0,2002.0,6.0,168.0,25.0,3106
2002-06-18,394.0,386.0,402.0,13.75,29,,,,4240.0,2002.0,6.0,169.0,21.0,3106
2002-06-19,372.0,364.0,379.0,13.3,29,,,,4000.0,2002.0,6.0,170.0,-23.0,3106
2002-06-20,337.0,327.0,346.0,13.45,29,,,,3630.0,2002.0,6.0,171.0,-33.0,3106
2002-06-21,312.0,303.0,320.0,13.85,29,,,,3370.0,2002.0,6.0,172.0,-26.0,3106
2002-06-22,293.0,289.0,296.0,13.75,29,,,,3180.0,2002.0,6.0,173.0,-24.0,3106
2002-06-23,285.0,282.0,287.0,14.5,29,,,,3110.0,2002.0,6.0,174.0,-9.0,3106
2002-06-24,294.0,293.0,295.0,15.0,29,,,,3190.0,2002.0,6.0,175.0,8.0,3106
2002-06-25,350.0,326.0,373.0,13.75,29,,,,3760.0,2002.0,6.0,176.0,78.0,3106
2002-06-26,509.0,466.0,551.0,13.4,29,,,,5640.0,2002.0,6.0,177.0,178.0,3106
2002-06-27,574.0,566.0,581.0,13.2,29,,,,6530.0,2002.0,6.0,178.0,30.0,3106
2002-06-28,524.0,506.0,541.0,13.1,29,,,,5830.0,2002.0,6.0,179.0,-40.0,3106
2002-06-29,467.0,460.0,474.0,13.9,29,,,,5100.0,2002.0,6.0,180.0,-67.0,3106
2002-06-30,456.0,453.0,458.0,14.95,29,,,,4970.0,2002.0,6.0,181.0,-16.0,3106
2002-07-01,436.0,432.0,440.0,16.25,29,,,,4730.0,2002.0,7.0,182.0,-18.0,3106
2002-07-02,433.0,427.0,438.0,17.0,29,,,,4690.0,2002.0,7.0,183.0,-2.0,3106
2002-07-03,524.0,483.0,564.0,16.6,29,,,,5830.0,2002.0,7.0,184.0,126.0,3106
2002-07-04,642.0,625.0,658.0,14.8,29,,,,7490.0,2002.0,7.0,185.0,94.0,3106
2002-07-05,718.0,696.0,740.0,13.55,29,,,,8630.0,2002.0,7.0,186.0,82.0,3106
2002-07-06,741.0,738.0,743.0,13.7,29,,,,8980.0,2002.0,7.0,187.0,3.0,3106
2002-07-07,705.0,690.0,719.0,14.45,29,,,,8440.0,2002.0,7.0,188.0,-24.0,3106
2002-07-08,639.0,615.0,662.0,15.5,29,,,,7440.0,2002.0,7.0,189.0,-57.0,3106
2002-07-09,565.0,551.0,578.0,16.2,29,,,,6400.0,2002.0,7.0,190.0,-84.0,3106
2002-07-10,548.0,545.0,551.0,15.9,29,,,,6160.0,2002.0,7.0,191.0,-27.0,3106
2002-07-11,537.0,532.0,541.0,15.5,29,,,,6010.0,2002.0,7.0,192.0,-10.0,3106
2002-07-12,528.0,524.0,531.0,16.05,29,,,,5880.0,2002.0,7.0,193.0,-10.0,3106
2002-07-13,507.0,501.0,512.0,16.4,29,,,,5610.0,2002.0,7.0,194.0,-19.0,3106
2002-07-14,486.0,478.0,493.0,17.65,29,,,,5340.0,2002.0,7.0,195.0,-19.0,3106
2002-07-15,441.0,428.0,454.0,18.2,29,,,,4780.0,2002.0,7.0,196.0,-39.0,3106
2002-07-16,381.0,365.0,396.0,18.35,29,,,,4100.0,2002.0,7.0,197.0,-58.0,3106
2002-07-17,332.0,317.0,346.0,18.4,29,,,,3580.0,2002.0,7.0,198.0,-50.0,3106
2002-07-18,296.0,292.0,299.0,18.5,29,,,,3210.0,2002.0,7.0,199.0,-47.0,3106
2002-07-19,281.0,278.0,284.0,18.25,29,,,,3070.0,2002.0,7.0,200.0,-15.0,3106
2002-07-20,273.0,272.0,273.0,18.75,29,,,,2990.0,2002.0,7.0,201.0,-11.0,3106
2002-07-21,269.0,267.0,270.0,20.0,29,,,,2950.0,2002.0,7.0,202.0,-3.0,3106
2002-07-22,259.0,254.0,264.0,20.9,29,,,,2850.0,2002.0,7.0,203.0,-6.0,3106
2002-07-23,238.0,234.0,242.0,21.0,29,,,,2670.0,2002.0,7.0,204.0,-22.0,3106
2002-07-24,227.0,226.0,228.0,20.6,29,,,,2570.0,2002.0,7.0,205.0,-14.0,3106
2002-07-25,210.0,205.0,215.0,20.25,29,,,,2450.0,2002.0,7.0,206.0,-13.0,3106
2002-07-26,192.0,186.0,198.0,19.8,29,,,,2310.0,2002.0,7.0,207.0,-17.0,3106
2002-07-27,181.0,179.0,183.0,19.35,29,,,,2220.0,2002.0,7.0,208.0,-15.0,3106
2002-07-28,176.0,175.0,176.0,19.3,29,,,,2180.0,2002.0,7.0,209.0,-7.0,3106
2002-07-29,169.0,166.0,171.0,19.2,29,,,,2130.0,2002.0,7.0,210.0,-5.0,3106
2002-07-30,161.0,159.0,163.0,19.15,29,,,,2080.0,2002.0,7.0,211.0,-8.0,3106
2002-07-31,152.0,149.0,155.0,19.2,29,,,,2010.0,2002.0,7.0,212.0,-8.0,3106
2002-08-01,150.0,149.0,150.0,19.2,29,,,,2000.0,2002.0,8.0,213.0,-5.0,3106
2002-08-02,185.0,171.0,199.0,18.5,29,,,,2250.0,2002.0,8.0,214.0,49.0,3106
2002-08-03,276.0,260.0,291.0,17.65,29,,,,3020.0,2002.0,8.0,215.0,92.0,3106
2002-08-04,316.0,315.0,316.0,16.15,29,,,,2410.0,2002.0,8.0,216.0,25.0,3106
2002-08-05,305.0,300.0,309.0,15.75,29,,,,3300.0,2002.0,8.0,217.0,-7.0,3106
2002-08-06,279.0,272.0,286.0,16.35,29,,,,3050.0,2002.0,8.0,218.0,-23.0,3106
2002-08-07,244.0,233.0,255.0,17.1,29,,,,2720.0,2002.0,8.0,219.0,-31.0,3106
2002-08-08,208.0,199.0,216.0,17.45,29,,,,2430.0,2002.0,8.0,220.0,-39.0,3106
2002-08-09,176.0,165.0,187.0,18.2,29,,,,2180.0,2002.0,8.0,221.0,-29.0,3106
2002-08-10,153.0,143.0,162.0,18.9,29,,,,2020.0,2002.0,8.0,222.0,-25.0,3106
2002-08-11,131.0,128.0,134.0,18.95,29,,,,1870.0,2002.0,8.0,223.0,-28.0,3106
2002-08-12,120.0,117.0,123.0,19.0,29,,,,1790.0,2002.0,8.0,224.0,-11.0,3106
2002-08-13,110.0,107.0,112.0,19.45,29,,,,1720.0,2002.0,8.0,225.0,-11.0,3106
2002-08-14,99.0,94.0,103.0,19.95,29,,,,1640.0,2002.0,8.0,226.0,-9.0,3106
2002-08-15,83.0,79.0,86.0,20.1,29,,,,1530.0,2002.0,8.0,227.0,-17.0,3106
2002-08-16,72.0,69.0,74.0,20.0,29,,,,1450.0,2002.0,8.0,228.0,-12.0,3106
2002-08-17,66.0,65.0,67.0,19.55,29,,,,1410.0,2002.0,8.0,229.0,-7.0,3106
2002-08-18,66.0,64.0,67.0,19.85,29,,,,1410.0,2002.0,8.0,230.0,0.0,3106
2002-08-19,61.0,61.0,61.0,19.2,29,,,,1380.0,2002.0,8.0,231.0,-6.0,3106
2002-08-20,65.0,64.0,65.0,18.85,29,,,,1410.0,2002.0,8.0,232.0,4.0,3106
2002-08-21,68.0,67.0,68.0,18.65,29,,,,1430.0,2002.0,8.0,233.0,3.0,3106
2002-08-22,75.0,73.0,76.0,18.25,29,,,,1480.0,2002.0,8.0,234.0,8.0,3106
2002-08-23,83.0,78.0,88.0,18.0,29,,,,1530.0,2002.0,8.0,235.0,12.0,3106
2002-08-24,100.0,98.0,101.0,17.75,29,,,,1650.0,2002.0,8.0,236.0,13.0,3106
2002-08-25,119.0,110.0,127.0,17.3,29,,,,1780.0,2002.0,8.0,237.0,26.0,3106
2002-08-26,133.0,133.0,133.0,16.9,29,,,,1880.0,2002.0,8.0,238.0,6.0,3106
2002-08-27,135.0,134.0,135.0,16.65,29,,,,1900.0,2002.0,8.0,239.0,2.0,3106
2002-08-28,141.0,138.0,143.0,16.55,29,,,,1940.0,2002.0,8.0,240.0,8.0,3106
2002-08-29,156.0,149.0,163.0,15.85,29,,,,2040.0,2002.0,8.0,241.0,20.0,3106
2002-08-30,245.0,208.0,281.0,14.45,29,,,,2830.0,2002.0,8.0,242.0,118.0,3106
2002-08-31,410.0,321.0,498.0,12.7,29,,,,4430.0,2002.0,8.0,243.0,217.0,3106
2002-09-01,615.0,593.0,637.0,11.35,29,,,,7100.0,2002.0,9.0,244.0,139.0,3106
2002-09-02,647.0,640.0,653.0,9.9,29,,,,7560.0,2002.0,9.0,245.0,16.0,3106
2002-09-03,583.0,561.0,605.0,9.7,29,,,,6650.0,2002.0,9.0,246.0,-48.0,3106
2002-09-04,487.0,463.0,511.0,9.5,29,,,,5350.0,2002.0,9.0,247.0,-94.0,3106
2002-09-05,396.0,377.0,414.0,9.8,29,,,,4270.0,2002.0,9.0,248.0,-97.0,3106
2002-09-06,335.0,320.0,349.0,10.25,29,,,,3610.0,2002.0,9.0,249.0,-65.0,3106
2002-09-07,285.0,274.0,296.0,10.7,29,,,,3110.0,2002.0,9.0,250.0,-53.0,3106
2002-09-08,253.0,250.0,256.0,11.1,29,,,,2800.0,2002.0,9.0,251.0,-40.0,3106
2002-09-09,244.0,230.0,258.0,11.1,29,,,,2720.0,2002.0,9.0,252.0,2.0,3106
2002-09-10,213.0,210.0,216.0,10.5,29,,,,2470.0,2002.0,9.0,253.0,-42.0,3106
2002-09-11,203.0,200.0,206.0,10.0,29,,,,2390.0,2002.0,9.0,254.0,-10.0,3106
2002-09-12,199.0,196.0,201.0,9.8,29,,,,2360.0,2002.0,9.0,255.0,-5.0,3106
2002-09-13,212.0,207.0,217.0,9.6,29,,,,2470.0,2002.0,9.0,256.0,16.0,3106
2002-09-14,231.0,228.0,233.0,9.7,29,,,,2620.0,2002.0,9.0,257.0,16.0,3106
2002-09-15,231.0,230.0,231.0,9.75,29,,,,2620.0,2002.0,9.0,258.0,-2.0,3106
2002-09-16,226.0,222.0,229.0,9.65,29,,,,2560.0,2002.0,9.0,259.0,-2.0,3106
2002-09-17,210.0,206.0,214.0,8.5,29,,,,2450.0,2002.0,9.0,260.0,-15.0,3106
2002-09-18,195.0,191.0,198.0,7.9,29,,,,2330.0,2002.0,9.0,261.0,-16.0,3106
2002-09-19,180.0,176.0,184.0,7.2,29,,,,2210.0,2002.0,9.0,262.0,-14.0,3106
2002-09-20,166.0,162.0,170.0,6.65,29,,,,2120.0,2002.0,9.0,263.0,-14.0,3106
2002-09-21,158.0,156.0,159.0,6.45,29,,,,2060.0,2002.0,9.0,264.0,-11.0,3106
2002-09-22,163.0,159.0,166.0,6.4,29,,,,2090.0,2002.0,9.0,265.0,7.0,3106
2002-09-23,173.0,172.0,174.0,6.45,29,,,,2160.0,2002.0,9.0,266.0,8.0,3106
2002-09-24,166.0,163.0,169.0,6.35,29,,,,2120.0,2002.0,9.0,267.0,-5.0,3106
2002-09-25,164.0,163.0,165.0,6.3,29,,,,2100.0,2002.0,9.0,268.0,-4.0,3106
2002-09-26,161.0,159.0,162.0,6.3,29,,,,2080.0,2002.0,9.0,269.0,-3.0,3106
2002-09-27,156.0,155.0,157.0,6.1,29,,,,2040.0,2002.0,9.0,270.0,-5.0,3106
2002-09-28,150.0,148.0,152.0,5.5,29,,,,2000.0,2002.0,9.0,271.0,-5.0,3106
2002-09-29,142.0,140.0,144.0,5.45,29,,,,1940.0,2002.0,9.0,272.0,-8.0,3106
2002-09-30,137.0,135.0,138.0,5.35,29,,,,1910.0,2002.0,9.0,273.0,-6.0,3106
2002-10-01,140.0,139.0,141.0,5.05,29,,,,1930.0,2002.0,10.0,274.0,3.0,3106
2002-10-02,131.0,128.0,134.0,4.5,29,,,,1870.0,2002.0,10.0,275.0,-7.0,3106
2002-10-03,123.0,121.0,125.0,4.4,29,,,,1810.0,2002.0,10.0,276.0,-9.0,3106
2002-10-04,118.0,118.0,118.0,4.25,29,,,,1780.0,2002.0,10.0,277.0,-7.0,3106
2002-10-05,116.0,115.0,117.0,3.6,29,,,,1760.0,2002.0,10.0,278.0,-1.0,3106
2002-10-06,107.0,104.0,110.0,3.5,29,,,,1700.0,2002.0,10.0,279.0,-7.0,3106
2002-10-07,97.0,95.0,99.0,3.25,29,,,,1630.0,2002.0,10.0,280.0,-11.0,3106
2002-10-08,90.0,88.0,91.0,3.25,29,,,,1580.0,2002.0,10.0,281.0,-8.0,3106
2002-10-09,83.0,82.0,84.0,3.05,29,,,,1530.0,2002.0,10.0,282.0,-7.0,3106
2002-10-10,77.0,75.0,79.0,2.3,29,,,,1490.0,2002.0,10.0,283.0,-5.0,3106
2002-10-11,72.0,71.0,72.0,1.95,29,,,,1450.0,2002.0,10.0,284.0,-7.0,3106
2002-10-12,67.0,65.0,68.0,1.15,29,,,,1420.0,2002.0,10.0,285.0,-4.0,3106
2002-10-13,58.0,55.0,61.0,0.85,29,,,,1360.0,2002.0,10.0,286.0,-7.0,3106
2002-10-14,48.0,45.0,50.0,0.5,29,,,,1290.0,2002.0,10.0,287.0,-11.0,3106
2002-10-15,40.0,38.0,42.0,0.1,29,,,,1240.0,2002.0,10.0,288.0,-8.0,3106
2002-10-16,31.0,28.0,34.0,0.0,"4,29",,,,1060.0,2002.0,10.0,289.0,-8.0,3106
2002-10-17,27.0,24.0,30.0,0.0,"5, 2",,,,882.0,2002.0,10.0,290.0,-4.0,3106
2002-10-18,12.0,9.0,14.0,0.0,"5, 2",,,,742.0,2002.0,10.0,291.0,-16.0,3106
2002-10-19,1.0,-4.0,5.0,0.0,"5, 2",,,,615.0,2002.0,10.0,292.0,-9.0,3106
2002-10-20,-11.0,-14.0,-8.0,0.0,"5, 2",,,,505.0,2002.0,10.0,293.0,-13.0,3106
2002-10-21,-25.0,-32.0,-18.0,0.0,"5, 2",,,,401.0,2002.0,10.0,294.0,-10.0,3106
2002-10-22,-39.0,-41.0,-37.0,0.0,"5, 2",,,,300.0,2002.0,10.0,295.0,-19.0,3106
2002-10-23,-46.0,-47.0,-45.0,0.0,"5, 2",,,,241.0,2002.0,10.0,296.0,-8.0,3106
2002-10-24,21.0,-36.0,77.0,0.0,"5, 2",,,,244.0,2002.0,10.0,297.0,122.0,3106
2002-10-25,162.0,160.0,163.0,0.0,15,,,,247.0,2002.0,10.0,298.0,86.0,3106
2002-10-26,142.0,128.0,155.0,0.0,15,,,,250.0,2002.0,10.0,299.0,-8.0,3106
2002-10-27,125.0,120.0,130.0,0.0,16,,,,254.0,2002.0,10.0,300.0,-25.0,3106
2002-10-28,134.0,132.0,135.0,0.0,16,,,,257.0,2002.0,10.0,301.0,5.0,3106
2002-10-29,139.0,130.0,148.0,0.0,16,,,,260.0,2002.0,10.0,302.0,13.0,3106
2002-10-30,151.0,145.0,156.0,0.0,16,,,,263.0,2002.0,10.0,303.0,8.0,3106
2002-10-31,150.0,149.0,151.0,0.0,16,21.0,2.0,1.0,266.0,2002.0,10.0,304.0,-5.0,3106
2002-11-01,154.0,152.0,155.0,,16,,,,262.0,2002.0,11.0,305.0,4.0,3106
2002-11-02,155.0,151.0,158.0,,16,,,,259.0,2002.0,11.0,306.0,3.0,3106
2002-11-03,148.0,144.0,152.0,,16,,,,255.0,2002.0,11.0,307.0,-6.0,3106
2002-11-04,158.0,157.0,158.0,,16,,,,251.0,2002.0,11.0,308.0,6.0,3106
2002-11-05,149.0,146.0,152.0,,16,27.0,12.0,1.0,247.0,2002.0,11.0,309.0,-6.0,3106
2002-11-06,149.0,148.0,149.0,,16,,,,244.0,2002.0,11.0,310.0,-3.0,3106
2002-11-07,148.0,147.0,148.0,,16,,,,240.0,2002.0,11.0,311.0,-1.0,3106
2002-11-08,135.0,129.0,140.0,,16,,,,236.0,2002.0,11.0,312.0,-8.0,3106
2002-11-09,121.0,120.0,122.0,,16,,,,233.0,2002.0,11.0,313.0,-18.0,3106
2002-11-10,117.0,116.0,117.0,,16,30.0,20.0,1.0,229.0,2002.0,11.0,314.0,-5.0,3106
2002-11-11,125.0,123.0,127.0,,16,,,,225.0,2002.0,11.0,315.0,10.0,3106
2002-11-12,119.0,117.0,121.0,,16,,,,221.0,2002.0,11.0,316.0,-6.0,3106
2002-11-13,113.0,111.0,114.0,,16,,,,218.0,2002.0,11.0,317.0,-7.0,3106
2002-11-14,107.0,105.0,108.0,,16,,,,214.0,2002.0,11.0,318.0,-6.0,3106
2002-11-15,103.0,102.0,103.0,,16,32.0,22.0,1.0,213.0,2002.0,11.0,319.0,-5.0,3106
2002-11-16,99.0,96.0,101.0,,16,,,,212.0,2002.0,11.0,320.0,-2.0,3106
2002-11-17,91.0,90.0,91.0,,16,,,,212.0,2002.0,11.0,321.0,-10.0,3106
2002-11-18,89.0,88.0,89.0,,16,,,,211.0,2002.0,11.0,322.0,-2.0,3106
2002-11-19,86.0,84.0,87.0,,16,,,,210.0,2002.0,11.0,323.0,-2.0,3106
2002-11-20,82.0,81.0,82.0,,16,37.0,20.0,1.0,209.0,2002.0,11.0,324.0,-5.0,3106
2002-11-21,80.0,79.0,80.0,,16,,,,208.0,2002.0,11.0,325.0,-2.0,3106
2002-11-22,79.0,79.0,79.0,,16,,,,207.0,2002.0,11.0,326.0,-1.0,3106
2002-11-23,80.0,79.0,80.0,,16,,,,207.0,2002.0,11.0,327.0,1.0,3106
2002-11-24,80.0,80.0,80.0,,16,,,,206.0,2002.0,11.0,328.0,0.0,3106
2002-11-25,79.0,78.0,80.0,,16,,,,205.0,2002.0,11.0,329.0,0.0,3106
2002-11-26,75.0,74.0,75.0,,16,,,,204.0,2002.0,11.0,330.0,-5.0,3106
2002-11-27,72.0,71.0,72.0,,16,,,,203.0,2002.0,11.0,331.0,-3.0,3106
2002-11-28,70.0,69.0,70.0,,16,,,,203.0,2002.0,11.0,332.0,-2.0,3106
2002-11-29,68.0,67.0,68.0,,16,,,,202.0,2002.0,11.0,333.0,-2.0,3106
2002-11-30,64.0,62.0,65.0,,16,42.0,24.0,1.0,201.0,2002.0,11.0,334.0,-3.0,3106
2002-12-01,60.0,60.0,60.0,,46,,,,200.0,2002.0,12.0,335.0,-5.0,3106
2002-12-02,60.0,60.0,60.0,,46,,,,199.0,2002.0,12.0,336.0,0.0,3106
2002-12-03,58.0,58.0,58.0,,46,,,,198.0,2002.0,12.0,337.0,-2.0,3106
2002-12-04,54.0,54.0,54.0,,46,,,,198.0,2002.0,12.0,338.0,-4.0,3106
2002-12-05,50.0,50.0,50.0,,46,,,,197.0,2002.0,12.0,339.0,-4.0,3106
2002-12-06,47.0,47.0,47.0,,46,,,,196.0,2002.0,12.0,340.0,-3.0,3106
2002-12-07,42.0,42.0,42.0,,46,,,,192.0,2002.0,12.0,341.0,-5.0,3106
2002-12-08,37.0,37.0,37.0,,46,,,,189.0,2002.0,12.0,342.0,-5.0,3106
2002-12-09,33.0,33.0,33.0,,46,,,,185.0,2002.0,12.0,343.0,-4.0,3106
2002-12-10,31.0,31.0,31.0,,46,54.0,27.0,1.0,181.0,2002.0,12.0,344.0,-2.0,3106
2002-12-11,28.0,28.0,28.0,,46,,,,178.0,2002.0,12.0,345.0,-3.0,3106
2002-12-12,23.0,23.0,23.0,,46,,,,174.0,2002.0,12.0,346.0,-5.0,3106
2002-12-13,18.0,18.0,18.0,,46,,,,170.0,2002.0,12.0,347.0,-5.0,3106
2002-12-14,13.0,13.0,13.0,,46,,,,167.0,2002.0,12.0,348.0,-5.0,3106
2002-12-15,8.0,8.0,8.0,,46,,,,163.0,2002.0,12.0,349.0,-5.0,3106
2002-12-16,5.0,5.0,5.0,,46,,,,159.0,2002.0,12.0,350.0,-3.0,3106
2002-12-17,2.0,2.0,2.0,,46,,,,156.0,2002.0,12.0,351.0,-3.0,3106
2002-12-18,0.0,0.0,0.0,,46,,,,152.0,2002.0,12.0,352.0,-2.0,3106
2002-12-19,-2.0,-2.0,-2.0,,46,,,,148.0,2002.0,12.0,353.0,-2.0,3106
2002-12-20,-4.0,-4.0,-4.0,,46,59.0,28.0,1.0,144.0,2002.0,12.0,354.0,-2.0,3106
2002-12-21,-7.0,-7.0,-7.0,,46,,,,141.0,2002.0,12.0,355.0,-3.0,3106
2002-12-22,-10.0,-10.0,-10.0,,46,,,,137.0,2002.0,12.0,356.0,-3.0,3106
2002-12-23,-12.0,-12.0,-12.0,,46,,,,133.0,2002.0,12.0,357.0,-2.0,3106
2002-12-24,-13.0,-13.0,-13.0,,46,,,,130.0,2002.0,12.0,358.0,-1.0,3106
2002-12-25,-14.0,-14.0,-14.0,,46,,,,126.0,2002.0,12.0,359.0,-1.0,3106
2002-12-26,-16.0,-16.0,-16.0,,46,,,,122.0,2002.0,12.0,360.0,-2.0,3106
2002-12-27,-19.0,-19.0,-19.0,,46,,,,119.0,2002.0,12.0,361.0,-3.0,3106
2002-12-28,-21.0,-21.0,-21.0,,46,,,,115.0,2002.0,12.0,362.0,-2.0,3106
2002-12-29,-23.0,-23.0,-23.0,,46,,,,115.0,2002.0,12.0,363.0,-2.0,3106
2002-12-30,-25.0,-25.0,-25.0,,46,,,,116.0,2002.0,12.0,364.0,-2.0,3106
2002-12-31,-27.0,-27.0,-27.0,,46,67.0,30.0,1.0,116.0,2002.0,12.0,365.0,-2.0,3106
2003-01-01,-28.0,-28.0,-28.0,,16,,,,116.0,2003.0,1.0,1.0,-1.0,3106
2003-01-02,-29.0,-29.0,-29.0,,16,,,,116.0,2003.0,1.0,2.0,-1.0,3106
2003-01-03,-30.0,-30.0,-30.0,,16,,,,117.0,2003.0,1.0,3.0,-1.0,3106
2003-01-04,-32.0,-32.0,-32.0,,16,,,,117.0,2003.0,1.0,4.0,-2.0,3106
2003-01-05,-34.0,-34.0,-34.0,,16,,,,117.0,2003.0,1.0,5.0,-2.0,3106
2003-01-06,-35.0,-35.0,-35.0,,16,,,,118.0,2003.0,1.0,6.0,-1.0,3106
2003-01-07,-36.0,-36.0,-36.0,,16,,,,118.0,2003.0,1.0,7.0,-1.0,3106
2003-01-08,-38.0,-38.0,-38.0,,16,,,,119.0,2003.0,1.0,8.0,-2.0,3106
2003-01-09,-39.0,-39.0,-39.0,,16,,,,118.0,2003.0,1.0,9.0,-1.0,3106
2003-01-10,-40.0,-40.0,-40.0,,16,69.0,39.0,1.0,117.0,2003.0,1.0,10.0,-1.0,3106
2003-01-11,-39.0,-39.0,-39.0,,16,,,,116.0,2003.0,1.0,11.0,1.0,3106
2003-01-12,-39.0,-39.0,-39.0,,16,,,,115.0,2003.0,1.0,12.0,0.0,3106
2003-01-13,-40.0,-40.0,-40.0,,16,,,,114.0,2003.0,1.0,13.0,-1.0,3106
2003-01-14,-41.0,-41.0,-41.0,,16,,,,113.0,2003.0,1.0,14.0,-1.0,3106
2003-01-15,-41.0,-41.0,-41.0,,16,,,,112.0,2003.0,1.0,15.0,0.0,3106
2003-01-16,-41.0,-41.0,-41.0,,16,,,,111.0,2003.0,1.0,16.0,0.0,3106
2003-01-17,-42.0,-42.0,-42.0,,16,,,,110.0,2003.0,1.0,17.0,-1.0,3106
2003-01-18,-42.0,-42.0,-42.0,,16,,,,109.0,2003.0,1.0,18.0,0.0,3106
2003-01-19,-43.0,-43.0,-43.0,,16,,,,108.0,2003.0,1.0,19.0,-1.0,3106
2003-01-20,-43.0,-43.0,-43.0,,16,76.0,44.0,1.0,107.0,2003.0,1.0,20.0,0.0,3106
2003-01-21,-43.0,-43.0,-43.0,,16,,,,106.0,2003.0,1.0,21.0,0.0,3106
2003-01-22,-43.0,-43.0,-43.0,,16,,,,105.0,2003.0,1.0,22.0,0.0,3106
2003-01-23,-43.0,-43.0,-43.0,,16,,,,104.0,2003.0,1.0,23.0,0.0,3106
2003-01-24,-43.0,-43.0,-43.0,,16,,,,103.0,2003.0,1.0,24.0,0.0,3106
2003-01-25,-44.0,-44.0,-44.0,,16,,,,102.0,2003.0,1.0,25.0,-1.0,3106
2003-01-26,-44.0,-44.0,-44.0,,16,,,,101.0,2003.0,1.0,26.0,0.0,3106
2003-01-27,-44.0,-44.0,-44.0,,16,,,,100.0,2003.0,1.0,27.0,0.0,3106
2003-01-28,-44.0,-44.0,-44.0,,16,,,,99.0,2003.0,1.0,28.0,0.0,3106
2003-01-29,-45.0,-45.0,-45.0,,16,,,,98.0,2003.0,1.0,29.0,-1.0,3106
2003-01-30,-45.0,-45.0,-45.0,,16,,,,97.0,2003.0,1.0,30.0,0.0,3106
2003-01-31,-45.0,-45.0,-45.0,,16,87.0,50.0,1.0,96.0,2003.0,1.0,31.0,0.0,3106
2003-02-01,-45.0,-45.0,-45.0,,16,,,,95.0,2003.0,2.0,32.0,0.0,3106
2003-02-02,-46.0,-46.0,-46.0,,16,,,,94.0,2003.0,2.0,33.0,-1.0,3106
2003-02-03,-46.0,-46.0,-46.0,,16,,,,92.8,2003.0,2.0,34.0,0.0,3106
2003-02-04,-46.0,-46.0,-46.0,,16,,,,91.6,2003.0,2.0,35.0,0.0,3106
2003-02-05,-46.0,-46.0,-46.0,,16,,,,90.4,2003.0,2.0,36.0,0.0,3106
2003-02-06,-46.0,-46.0,-46.0,,16,,,,89.2,2003.0,2.0,37.0,0.0,3106
2003-02-07,-47.0,-47.0,-47.0,,16,,,,88.0,2003.0,2.0,38.0,-1.0,3106
2003-02-08,-47.0,-47.0,-47.0,,16,,,,86.8,2003.0,2.0,39.0,0.0,3106
2003-02-09,-47.0,-47.0,-47.0,,16,,,,85.6,2003.0,2.0,40.0,0.0,3106
2003-02-10,-47.0,-47.0,-47.0,,16,92.0,49.0,1.0,84.4,2003.0,2.0,41.0,0.0,3106
2003-02-11,-47.0,-47.0,-47.0,,16,,,,83.2,2003.0,2.0,42.0,0.0,3106
2003-02-12,-48.0,-48.0,-48.0,,16,,,,82.1,2003.0,2.0,43.0,-1.0,3106
2003-02-13,-48.0,-48.0,-48.0,,16,,,,81.5,2003.0,2.0,44.0,0.0,3106
2003-02-14,-48.0,-48.0,-48.0,,16,,,,80.9,2003.0,2.0,45.0,0.0,3106
2003-02-15,-48.0,-48.0,-48.0,,16,,,,80.3,2003.0,2.0,46.0,0.0,3106
2003-02-16,-49.0,-49.0,-49.0,,16,,,,79.7,2003.0,2.0,47.0,-1.0,3106
2003-02-17,-49.0,-49.0,-49.0,,16,,,,79.1,2003.0,2.0,48.0,0.0,3106
2003-02-18,-49.0,-49.0,-49.0,,16,,,,78.5,2003.0,2.0,49.0,0.0,3106
2003-02-19,-49.0,-49.0,-49.0,,16,,,,77.9,2003.0,2.0,50.0,0.0,3106
2003-02-20,-49.0,-49.0,-49.0,,16,95.0,44.0,1.0,77.3,2003.0,2.0,51.0,0.0,3106
2003-02-21,-49.0,-49.0,-49.0,,16,,,,76.7,2003.0,2.0,52.0,0.0,3106
2003-02-22,-49.0,-49.0,-49.0,,16,,,,76.1,2003.0,2.0,53.0,0.0,3106
