,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
2003-08-16,735.0,732.0,738.0,14.45,29,,,,,2003.0,8.0,228.0,53.0,3555
2003-08-17,764.0,745.0,782.0,14.4,29,,,,,2003.0,8.0,229.0,44.0,3555
2003-08-18,765.0,762.0,767.0,14.6,29,,,,,2003.0,8.0,230.0,-15.0,3555
2003-08-19,756.0,754.0,757.0,14.55,29,,,,,2003.0,8.0,231.0,-10.0,3555
2003-08-20,770.0,762.0,778.0,14.2,29,,,,,2003.0,8.0,232.0,21.0,3555
2003-08-21,801.0,786.0,815.0,13.95,29,,,,,2003.0,8.0,233.0,37.0,3555
2003-08-22,837.0,825.0,848.0,13.65,29,,,,,2003.0,8.0,234.0,33.0,3555
2003-08-23,859.0,856.0,862.0,13.25,29,,,,,2003.0,8.0,235.0,14.0,3555
2003-08-24,843.0,836.0,849.0,13.2,29,,,,,2003.0,8.0,236.0,-13.0,3555
2003-08-25,821.0,812.0,830.0,12.6,29,,,,,2003.0,8.0,237.0,-19.0,3555
2003-08-26,758.0,748.0,768.0,11.3,29,,,,,2003.0,8.0,238.0,-62.0,3555
2003-08-27,710.0,695.0,724.0,11.3,29,,,,,2003.0,8.0,239.0,-44.0,3555
2003-08-28,644.0,631.0,657.0,11.5,29,,,,,2003.0,8.0,240.0,-67.0,3555
2003-08-29,613.0,613.0,613.0,11.65,29,,,,,2003.0,8.0,241.0,-44.0,3555
2003-08-30,625.0,611.0,638.0,11.3,29,,,,,2003.0,8.0,242.0,25.0,3555
2003-08-31,658.0,649.0,666.0,11.05,29,,,,,2003.0,8.0,243.0,28.0,3555
2003-09-01,713.0,701.0,724.0,10.25,29,,,,,2003.0,9.0,244.0,58.0,3555
2003-09-02,728.0,718.0,738.0,10.0,29,,,,,2003.0,9.0,245.0,14.0,3555
2003-09-03,693.0,687.0,699.0,10.0,29,,,,,2003.0,9.0,246.0,-39.0,3555
2003-09-04,647.0,639.0,655.0,9.65,29,,,,,2003.0,9.0,247.0,-44.0,3555
2003-09-05,613.0,606.0,620.0,10.05,29,,,,,2003.0,9.0,248.0,-35.0,3555
2003-09-06,567.0,538.0,595.0,10.0,29,,,,,2003.0,9.0,249.0,-25.0,3555
2003-09-07,574.0,570.0,577.0,9.45,29,,,,,2003.0,9.0,250.0,-18.0,3555
2003-09-08,567.0,564.0,570.0,9.35,29,,,,,2003.0,9.0,251.0,-7.0,3555
2003-09-09,546.0,539.0,552.0,8.45,29,,,,,2003.0,9.0,252.0,-18.0,3555
2003-09-10,512.0,509.0,514.0,7.35,29,,,,,2003.0,9.0,253.0,-38.0,3555
2003-09-11,505.0,503.0,506.0,7.6,29,,,,,2003.0,9.0,254.0,-8.0,3555
2003-09-12,484.0,475.0,493.0,6.35,29,,,,,2003.0,9.0,255.0,-13.0,3555
2003-09-13,511.0,508.0,513.0,6.5,29,,,,,2003.0,9.0,256.0,20.0,3555
2003-09-14,525.0,523.0,527.0,5.8,29,,,,,2003.0,9.0,257.0,14.0,3555
2003-09-15,517.0,511.0,522.0,5.65,29,,,,,2003.0,9.0,258.0,-5.0,3555
2003-09-16,510.0,509.0,510.0,5.65,29,,,,,2003.0,9.0,259.0,-12.0,3555
2003-09-17,505.0,500.0,509.0,5.7,29,,,,,2003.0,9.0,260.0,-1.0,3555
2003-09-18,472.0,468.0,476.0,5.35,29,,,,,2003.0,9.0,261.0,-33.0,3555
2003-09-19,464.0,462.0,465.0,5.35,29,,,,,2003.0,9.0,262.0,-11.0,3555
2003-09-20,455.0,451.0,458.0,5.65,29,,,,,2003.0,9.0,263.0,-7.0,3555
2003-09-21,442.0,442.0,442.0,5.45,29,,,,,2003.0,9.0,264.0,-16.0,3555
2003-09-22,433.0,427.0,439.0,5.4,29,,,,,2003.0,9.0,265.0,-3.0,3555
2003-09-23,419.0,414.0,423.0,5.65,29,,,,,2003.0,9.0,266.0,-16.0,3555
2003-09-24,422.0,421.0,423.0,5.4,29,,,,,2003.0,9.0,267.0,0.0,3555
2003-09-25,427.0,426.0,427.0,5.2,29,,,,,2003.0,9.0,268.0,4.0,3555
2003-09-26,419.0,417.0,421.0,4.7,29,,,,,2003.0,9.0,269.0,-6.0,3555
2003-09-27,415.0,413.0,417.0,4.8,29,,,,,2003.0,9.0,270.0,-4.0,3555
2003-09-28,408.0,406.0,409.0,4.8,29,,,,,2003.0,9.0,271.0,-8.0,3555
2003-09-29,428.0,406.0,450.0,4.65,29,,,,,2003.0,9.0,272.0,41.0,3555
2003-09-30,457.0,453.0,460.0,4.55,29,,,,,2003.0,9.0,273.0,10.0,3555
2003-10-01,452.0,446.0,457.0,4.8,29,,,,,2003.0,10.0,274.0,-3.0,3555
2003-10-02,440.0,440.0,440.0,4.4,29,,,,,2003.0,10.0,275.0,-17.0,3555
2003-10-03,433.0,427.0,439.0,4.4,29,,,,,2003.0,10.0,276.0,-1.0,3555
2003-10-04,421.0,419.0,423.0,4.35,29,,,,,2003.0,10.0,277.0,-16.0,3555
2003-10-05,418.0,416.0,419.0,4.05,29,,,,,2003.0,10.0,278.0,-4.0,3555
2003-10-06,413.0,412.0,414.0,3.65,29,,,,,2003.0,10.0,279.0,-5.0,3555
2003-10-07,410.0,410.0,410.0,3.15,29,,,,,2003.0,10.0,280.0,-4.0,3555
2003-10-08,409.0,409.0,409.0,2.35,29,,,,,2003.0,10.0,281.0,-1.0,3555
2003-10-09,401.0,398.0,403.0,1.95,29,,,,,2003.0,10.0,282.0,-6.0,3555
2003-10-10,396.0,394.0,397.0,0.9,"4,29",,,,,2003.0,10.0,283.0,-6.0,3555
2003-10-11,391.0,388.0,393.0,0.85,4,,,,,2003.0,10.0,284.0,-4.0,3555
2003-10-12,386.0,385.0,386.0,0.75,4,,,,,2003.0,10.0,285.0,-7.0,3555
2003-10-13,381.0,380.0,382.0,0.65,4,,,,,2003.0,10.0,286.0,-4.0,3555
2003-10-14,378.0,378.0,378.0,1.1,4,,,,,2003.0,10.0,287.0,-4.0,3555
2003-10-15,376.0,374.0,378.0,1.2,"4,29",,,,,2003.0,10.0,288.0,0.0,3555
2003-10-16,371.0,371.0,371.0,1.15,29,,,,,2003.0,10.0,289.0,-7.0,3555
2003-10-17,368.0,367.0,369.0,1.1,29,,,,,2003.0,10.0,290.0,-2.0,3555
2003-10-18,364.0,362.0,365.0,1.1,29,,,,,2003.0,10.0,291.0,-4.0,3555
2003-10-19,359.0,357.0,360.0,0.75,29,,,,,2003.0,10.0,292.0,-5.0,3555
2003-10-20,355.0,355.0,355.0,0.75,29,,,,,2003.0,10.0,293.0,-5.0,3555
2003-10-21,350.0,347.0,353.0,0.65,29,,,,,2003.0,10.0,294.0,-2.0,3555
2003-10-22,343.0,342.0,344.0,0.55,"4, 2",,,,,2003.0,10.0,295.0,-9.0,3555
2003-10-23,334.0,328.0,339.0,0.35,"4, 2",,,,,2003.0,10.0,296.0,-5.0,3555
2003-10-24,323.0,320.0,326.0,0.35,"4, 2",,,,,2003.0,10.0,297.0,-13.0,3555
2003-10-25,314.0,313.0,315.0,0.2,"4, 2",,,,,2003.0,10.0,298.0,-11.0,3555
2003-10-26,309.0,308.0,310.0,0.2,"4, 2",,,,,2003.0,10.0,299.0,-5.0,3555
2003-10-27,304.0,302.0,306.0,0.2,"4, 2",,,,,2003.0,10.0,300.0,-4.0,3555
2003-10-28,298.0,296.0,300.0,0.2,"4, 2",,,,,2003.0,10.0,301.0,-6.0,3555
2003-10-29,292.0,290.0,293.0,0.2,"4, 2",,,,,2003.0,10.0,302.0,-7.0,3555
2003-10-30,287.0,285.0,288.0,0.2,"4, 2",,,,,2003.0,10.0,303.0,-5.0,3555
2003-10-31,278.0,276.0,280.0,0.2,"4, 2",,,,,2003.0,10.0,304.0,-8.0,3555
2003-11-01,,,,,,,,,,,,,,3555
2003-11-02,,,,,,,,,,,,,,3555
2003-11-03,,,,,,,,,,,,,,3555
2003-11-04,,,,,,,,,,,,,,3555
2003-11-05,,,,,,,,,,,,,,3555
2003-11-06,,,,,,,,,,,,,,3555
2003-11-07,,,,,,,,,,,,,,3555
2003-11-08,,,,,,,,,,,,,,3555
2003-11-09,,,,,,,,,,,,,,3555
2003-11-10,,,,,,,,,,,,,,3555
2003-11-11,,,,,,,,,,,,,,3555
2003-11-12,,,,,,,,,,,,,,3555
2003-11-13,,,,,,,,,,,,,,3555
2003-11-14,,,,,,,,,,,,,,3555
2003-11-15,,,,,,,,,,,,,,3555
2003-11-16,,,,,,,,,,,,,,3555
2003-11-17,,,,,,,,,,,,,,3555
2003-11-18,,,,,,,,,,,,,,3555
2003-11-19,,,,,,,,,,,,,,3555
2003-11-20,,,,,,,,,,,,,,3555
2003-11-21,,,,,,,,,,,,,,3555
2003-11-22,,,,,,,,,,,,,,3555
2003-11-23,,,,,,,,,,,,,,3555
2003-11-24,,,,,,,,,,,,,,3555
2003-11-25,,,,,,,,,,,,,,3555
2003-11-26,,,,,,,,,,,,,,3555
2003-11-27,,,,,,,,,,,,,,3555
2003-11-28,,,,,,,,,,,,,,3555
2003-11-29,,,,,,,,,,,,,,3555
2003-11-30,,,,,,,,,,,,,,3555
2003-12-01,,,,,,,,,,,,,,3555
2003-12-02,,,,,,,,,,,,,,3555
2003-12-03,,,,,,,,,,,,,,3555
2003-12-04,,,,,,,,,,,,,,3555
2003-12-05,,,,,,,,,,,,,,3555
2003-12-06,,,,,,,,,,,,,,3555
2003-12-07,,,,,,,,,,,,,,3555
2003-12-08,,,,,,,,,,,,,,3555
2003-12-09,,,,,,,,,,,,,,3555
2003-12-10,,,,,,,,,,,,,,3555
2003-12-11,,,,,,,,,,,,,,3555
2003-12-12,,,,,,,,,,,,,,3555
2003-12-13,,,,,,,,,,,,,,3555
2003-12-14,,,,,,,,,,,,,,3555
2003-12-15,,,,,,,,,,,,,,3555
2003-12-16,,,,,,,,,,,,,,3555
2003-12-17,,,,,,,,,,,,,,3555
2003-12-18,,,,,,,,,,,,,,3555
2003-12-19,,,,,,,,,,,,,,3555
2003-12-20,,,,,,,,,,,,,,3555
2003-12-21,,,,,,,,,,,,,,3555
2003-12-22,,,,,,,,,,,,,,3555
2003-12-23,,,,,,,,,,,,,,3555
2003-12-24,,,,,,,,,,,,,,3555
2003-12-25,,,,,,,,,,,,,,3555
2003-12-26,,,,,,,,,,,,,,3555
2003-12-27,,,,,,,,,,,,,,3555
2003-12-28,,,,,,,,,,,,,,3555
2003-12-29,,,,,,,,,,,,,,3555
2003-12-30,,,,,,,,,,,,,,3555
2003-12-31,,,,,,,,,,,,,,3555
2004-01-01,,,,,,,,,,,,,,3555
2004-01-02,,,,,,,,,,,,,,3555
2004-01-03,,,,,,,,,,,,,,3555
2004-01-04,,,,,,,,,,,,,,3555
2004-01-05,,,,,,,,,,,,,,3555
2004-01-06,,,,,,,,,,,,,,3555
2004-01-07,,,,,,,,,,,,,,3555
2004-01-08,,,,,,,,,,,,,,3555
2004-01-09,,,,,,,,,,,,,,3555
2004-01-10,,,,,,,,,,,,,,3555
2004-01-11,,,,,,,,,,,,,,3555
2004-01-12,,,,,,,,,,,,,,3555
2004-01-13,,,,,,,,,,,,,,3555
2004-01-14,,,,,,,,,,,,,,3555
2004-01-15,,,,,,,,,,,,,,3555
2004-01-16,,,,,,,,,,,,,,3555
2004-01-17,,,,,,,,,,,,,,3555
2004-01-18,,,,,,,,,,,,,,3555
2004-01-19,,,,,,,,,,,,,,3555
2004-01-20,,,,,,,,,,,,,,3555
2004-01-21,,,,,,,,,,,,,,3555
2004-01-22,,,,,,,,,,,,,,3555
2004-01-23,,,,,,,,,,,,,,3555
2004-01-24,,,,,,,,,,,,,,3555
2004-01-25,,,,,,,,,,,,,,3555
2004-01-26,,,,,,,,,,,,,,3555
2004-01-27,,,,,,,,,,,,,,3555
2004-01-28,,,,,,,,,,,,,,3555
2004-01-29,,,,,,,,,,,,,,3555
2004-01-30,,,,,,,,,,,,,,3555
2004-01-31,,,,,,,,,,,,,,3555
2004-02-01,,,,,,,,,,,,,,3555
2004-02-02,,,,,,,,,,,,,,3555
2004-02-03,,,,,,,,,,,,,,3555
2004-02-04,,,,,,,,,,,,,,3555
2004-02-05,,,,,,,,,,,,,,3555
2004-02-06,,,,,,,,,,,,,,3555
2004-02-07,,,,,,,,,,,,,,3555
2004-02-08,,,,,,,,,,,,,,3555
2004-02-09,,,,,,,,,,,,,,3555
2004-02-10,,,,,,,,,,,,,,3555
2004-02-11,,,,,,,,,,,,,,3555
2004-02-12,,,,,,,,,,,,,,3555
2004-02-13,,,,,,,,,,,,,,3555
2004-02-14,,,,,,,,,,,,,,3555
2004-02-15,,,,,,,,,,,,,,3555
2004-02-16,,,,,,,,,,,,,,3555
2004-02-17,,,,,,,,,,,,,,3555
2004-02-18,,,,,,,,,,,,,,3555
2004-02-19,,,,,,,,,,,,,,3555
2004-02-20,,,,,,,,,,,,,,3555
2004-02-21,,,,,,,,,,,,,,3555
2004-02-22,,,,,,,,,,,,,,3555
2004-02-23,,,,,,,,,,,,,,3555
2004-02-24,,,,,,,,,,,,,,3555
2004-02-25,,,,,,,,,,,,,,3555
2004-02-26,,,,,,,,,,,,,,3555
2004-02-27,,,,,,,,,,,,,,3555
2004-02-28,,,,,,,,,,,,,,3555
2004-02-29,,,,,,,,,,,,,,3555
2004-03-01,,,,,,,,,,,,,,3555
2004-03-02,,,,,,,,,,,,,,3555
2004-03-03,,,,,,,,,,,,,,3555
2004-03-04,,,,,,,,,,,,,,3555
2004-03-05,,,,,,,,,,,,,,3555
2004-03-06,,,,,,,,,,,,,,3555
2004-03-07,,,,,,,,,,,,,,3555
2004-03-08,,,,,,,,,,,,,,3555
2004-03-09,,,,,,,,,,,,,,3555
2004-03-10,,,,,,,,,,,,,,3555
2004-03-11,,,,,,,,,,,,,,3555
2004-03-12,,,,,,,,,,,,,,3555
2004-03-13,,,,,,,,,,,,,,3555
2004-03-14,,,,,,,,,,,,,,3555
2004-03-15,,,,,,,,,,,,,,3555
2004-03-16,,,,,,,,,,,,,,3555
2004-03-17,,,,,,,,,,,,,,3555
2004-03-18,,,,,,,,,,,,,,3555
2004-03-19,,,,,,,,,,,,,,3555
2004-03-20,,,,,,,,,,,,,,3555
2004-03-21,,,,,,,,,,,,,,3555
2004-03-22,,,,,,,,,,,,,,3555
2004-03-23,,,,,,,,,,,,,,3555
2004-03-24,,,,,,,,,,,,,,3555
2004-03-25,,,,,,,,,,,,,,3555
2004-03-26,,,,,,,,,,,,,,3555
2004-03-27,,,,,,,,,,,,,,3555
2004-03-28,,,,,,,,,,,,,,3555
2004-03-29,,,,,,,,,,,,,,3555
2004-03-30,,,,,,,,,,,,,,3555
2004-03-31,,,,,,,,,,,,,,3555
2004-04-01,,,,,,,,,,,,,,3555
2004-04-02,,,,,,,,,,,,,,3555
2004-04-03,,,,,,,,,,,,,,3555
2004-04-04,,,,,,,,,,,,,,3555
2004-04-05,,,,,,,,,,,,,,3555
2004-04-06,,,,,,,,,,,,,,3555
2004-04-07,,,,,,,,,,,,,,3555
2004-04-08,,,,,,,,,,,,,,3555
2004-04-09,,,,,,,,,,,,,,3555
2004-04-10,,,,,,,,,,,,,,3555
2004-04-11,,,,,,,,,,,,,,3555
2004-04-12,,,,,,,,,,,,,,3555
2004-04-13,,,,,,,,,,,,,,3555
2004-04-14,,,,,,,,,,,,,,3555
2004-04-15,,,,,,,,,,,,,,3555
2004-04-16,,,,,,,,,,,,,,3555
2004-04-17,,,,,,,,,,,,,,3555
2004-04-18,,,,,,,,,,,,,,3555
2004-04-19,,,,,,,,,,,,,,3555
2004-04-20,,,,,,,,,,,,,,3555
2004-04-21,,,,,,,,,,,,,,3555
2004-04-22,,,,,,,,,,,,,,3555
2004-04-23,,,,,,,,,,,,,,3555
2004-04-24,,,,,,,,,,,,,,3555
2004-04-25,,,,,,,,,,,,,,3555
2004-04-26,,,,,,,,,,,,,,3555
2004-04-27,,,,,,,,,,,,,,3555
2004-04-28,,,,,,,,,,,,,,3555
2004-04-29,,,,,,,,,,,,,,3555
2004-04-30,,,,,,,,,,,,,,3555
2004-05-01,,,,,,,,,,,,,,3555
2004-05-02,,,,,,,,,,,,,,3555
2004-05-03,,,,,,,,,,,,,,3555
2004-05-04,,,,,,,,,,,,,,3555
2004-05-05,,,,,,,,,,,,,,3555
2004-05-06,,,,,,,,,,,,,,3555
2004-05-07,,,,,,,,,,,,,,3555
2004-05-08,,,,,,,,,,,,,,3555
2004-05-09,,,,,,,,,,,,,,3555
2004-05-10,,,,,,,,,,,,,,3555
2004-05-11,,,,,,,,,,,,,,3555
2004-05-12,,,,,,,,,,,,,,3555
2004-05-13,,,,,,,,,,,,,,3555
2004-05-14,,,,,,,,,,,,,,3555
2004-05-15,,,,,,,,,,,,,,3555
2004-05-16,,,,,,,,,,,,,,3555
2004-05-17,,,,,,,,,,,,,,3555
2004-05-18,,,,,,,,,,,,,,3555
2004-05-19,,,,,,,,,,,,,,3555
2004-05-20,,,,,,,,,,,,,,3555
2004-05-21,,,,,,,,,,,,,,3555
2004-05-22,,,,,,,,,,,,,,3555
2004-05-23,,,,,,,,,,,,,,3555
2004-05-24,,,,,,,,,,,,,,3555
2004-05-25,,,,,,,,,,,,,,3555
2004-05-26,,,,,,,,,,,,,,3555
2004-05-27,,,,,,,,,,,,,,3555
2004-05-28,,,,,,,,,,,,,,3555
2004-05-29,,,,,,,,,,,,,,3555
2004-05-30,,,,,,,,,,,,,,3555
2004-05-31,,,,,,,,,,,,,,3555
2004-06-01,,,,,,,,,,,,,,3555
2004-06-02,,,,,,,,,,,,,,3555
2004-06-03,,,,,,,,,,,,,,3555
2004-06-04,,,,,,,,,,,,,,3555
2004-06-05,,,,,,,,,,,,,,3555
2004-06-06,,,,,,,,,,,,,,3555
2004-06-07,,,,,,,,,,,,,,3555
2004-06-08,,,,,,,,,,,,,,3555
2004-06-09,,,,,,,,,,,,,,3555
2004-06-10,,,,,,,,,,,,,,3555
2004-06-11,,,,,,,,,,,,,,3555
2004-06-12,,,,,,,,,,,,,,3555
2004-06-13,,,,,,,,,,,,,,3555
2004-06-14,,,,,,,,,,,,,,3555
2004-06-15,,,,,,,,,,,,,,3555
2004-06-16,,,,,,,,,,,,,,3555
2004-06-17,,,,,,,,,,,,,,3555
2004-06-18,,,,,,,,,,,,,,3555
2004-06-19,,,,,,,,,,,,,,3555
2004-06-20,,,,,,,,,,,,,,3555
2004-06-21,,,,,,,,,,,,,,3555
2004-06-22,,,,,,,,,,,,,,3555
2004-06-23,,,,,,,,,,,,,,3555
2004-06-24,,,,,,,,,,,,,,3555
2004-06-25,,,,,,,,,,,,,,3555
2004-06-26,,,,,,,,,,,,,,3555
2004-06-27,,,,,,,,,,,,,,3555
2004-06-28,,,,,,,,,,,,,,3555
2004-06-29,,,,,,,,,,,,,,3555
2004-06-30,,,,,,,,,,,,,,3555
2004-07-01,,,,,,,,,,,,,,3555
2004-07-02,,,,,,,,,,,,,,3555
2004-07-03,,,,,,,,,,,,,,3555
2004-07-04,,,,,,,,,,,,,,3555
2004-07-05,,,,,,,,,,,,,,3555
2004-07-06,,,,,,,,,,,,,,3555
2004-07-07,,,,,,,,,,,,,,3555
2004-07-08,,,,,,,,,,,,,,3555
2004-07-09,,,,,,,,,,,,,,3555
2004-07-10,,,,,,,,,,,,,,3555
2004-07-11,,,,,,,,,,,,,,3555
2004-07-12,,,,,,,,,,,,,,3555
2004-07-13,,,,,,,,,,,,,,3555
2004-07-14,,,,,,,,,,,,,,3555
2004-07-15,,,,,,,,,,,,,,3555
2004-07-16,,,,,,,,,,,,,,3555
2004-07-17,,,,,,,,,,,,,,3555
2004-07-18,,,,,,,,,,,,,,3555
2004-07-19,,,,,,,,,,,,,,3555
2004-07-20,,,,,,,,,,,,,,3555
2004-07-21,,,,,,,,,,,,,,3555
2004-07-22,,,,,,,,,,,,,,3555
2004-07-23,,,,,,,,,,,,,,3555
2004-07-24,,,,,,,,,,,,,,3555
2004-07-25,,,,,,,,,,,,,,3555
2004-07-26,,,,,,,,,,,,,,3555
2004-07-27,,,,,,,,,,,,,,3555
2004-07-28,,,,,,,,,,,,,,3555
2004-07-29,,,,,,,,,,,,,,3555
2004-07-30,,,,,,,,,,,,,,3555
2004-07-31,,,,,,,,,,,,,,3555
2004-08-01,,,,,,,,,,,,,,3555
2004-08-02,,,,,,,,,,,,,,3555
2004-08-03,,,,,,,,,,,,,,3555
2004-08-04,,,,,,,,,,,,,,3555
2004-08-05,,,,,,,,,,,,,,3555
2004-08-06,,,,,,,,,,,,,,3555
2004-08-07,,,,,,,,,,,,,,3555
2004-08-08,,,,,,,,,,,,,,3555
2004-08-09,,,,,,,,,,,,,,3555
2004-08-10,,,,,,,,,,,,,,3555
2004-08-11,,,,,,,,,,,,,,3555
2004-08-12,,,,,,,,,,,,,,3555
2004-08-13,,,,,,,,,,,,,,3555
2004-08-14,,,,,,,,,,,,,,3555
2004-08-15,,,,,,,,,,,,,,3555
2004-08-16,,,,,,,,,,,,,,3555
2004-08-17,,,,,,,,,,,,,,3555
2004-08-18,,,,,,,,,,,,,,3555
2004-08-19,,,,,,,,,,,,,,3555
2004-08-20,,,,,,,,,,,,,,3555
2004-08-21,,,,,,,,,,,,,,3555
2004-08-22,,,,,,,,,,,,,,3555
2004-08-23,,,,,,,,,,,,,,3555
2004-08-24,,,,,,,,,,,,,,3555
2004-08-25,,,,,,,,,,,,,,3555
2004-08-26,,,,,,,,,,,,,,3555
2004-08-27,,,,,,,,,,,,,,3555
2004-08-28,,,,,,,,,,,,,,3555
2004-08-29,,,,,,,,,,,,,,3555
2004-08-30,,,,,,,,,,,,,,3555
2004-08-31,,,,,,,,,,,,,,3555
2004-09-01,,,,,,,,,,,,,,3555
2004-09-02,,,,,,,,,,,,,,3555
2004-09-03,,,,,,,,,,,,,,3555
2004-09-04,,,,,,,,,,,,,,3555
2004-09-05,,,,,,,,,,,,,,3555
2004-09-06,,,,,,,,,,,,,,3555
2004-09-07,,,,,,,,,,,,,,3555
2004-09-08,,,,,,,,,,,,,,3555
2004-09-09,,,,,,,,,,,,,,3555
2004-09-10,,,,,,,,,,,,,,3555
2004-09-11,,,,,,,,,,,,,,3555
2004-09-12,,,,,,,,,,,,,,3555
2004-09-13,,,,,,,,,,,,,,3555
2004-09-14,,,,,,,,,,,,,,3555
2004-09-15,,,,,,,,,,,,,,3555
2004-09-16,,,,,,,,,,,,,,3555
2004-09-17,,,,,,,,,,,,,,3555
2004-09-18,,,,,,,,,,,,,,3555
2004-09-19,,,,,,,,,,,,,,3555
2004-09-20,,,,,,,,,,,,,,3555
2004-09-21,,,,,,,,,,,,,,3555
2004-09-22,,,,,,,,,,,,,,3555
2004-09-23,,,,,,,,,,,,,,3555
2004-09-24,,,,,,,,,,,,,,3555
2004-09-25,,,,,,,,,,,,,,3555
2004-09-26,,,,,,,,,,,,,,3555
2004-09-27,,,,,,,,,,,,,,3555
2004-09-28,,,,,,,,,,,,,,3555
2004-09-29,,,,,,,,,,,,,,3555
2004-09-30,,,,,,,,,,,,,,3555
2004-10-01,,,,,,,,,,,,,,3555
2004-10-02,,,,,,,,,,,,,,3555
2004-10-03,,,,,,,,,,,,,,3555
2004-10-04,,,,,,,,,,,,,,3555
2004-10-05,,,,,,,,,,,,,,3555
2004-10-06,,,,,,,,,,,,,,3555
2004-10-07,,,,,,,,,,,,,,3555
2004-10-08,,,,,,,,,,,,,,3555
2004-10-09,,,,,,,,,,,,,,3555
2004-10-10,,,,,,,,,,,,,,3555
2004-10-11,,,,,,,,,,,,,,3555
2004-10-12,,,,,,,,,,,,,,3555
2004-10-13,,,,,,,,,,,,,,3555
2004-10-14,,,,,,,,,,,,,,3555
2004-10-15,,,,,,,,,,,,,,3555
2004-10-16,,,,,,,,,,,,,,3555
2004-10-17,,,,,,,,,,,,,,3555
2004-10-18,,,,,,,,,,,,,,3555
2004-10-19,,,,,,,,,,,,,,3555
2004-10-20,,,,,,,,,,,,,,3555
2004-10-21,,,,,,,,,,,,,,3555
2004-10-22,,,,,,,,,,,,,,3555
2004-10-23,,,,,,,,,,,,,,3555
2004-10-24,,,,,,,,,,,,,,3555
2004-10-25,,,,,,,,,,,,,,3555
2004-10-26,,,,,,,,,,,,,,3555
2004-10-27,,,,,,,,,,,,,,3555
2004-10-28,,,,,,,,,,,,,,3555
2004-10-29,,,,,,,,,,,,,,3555
2004-10-30,,,,,,,,,,,,,,3555
2004-10-31,,,,,,,,,,,,,,3555
2004-11-01,,,,,,,,,,,,,,3555
2004-11-02,,,,,,,,,,,,,,3555
2004-11-03,,,,,,,,,,,,,,3555
2004-11-04,,,,,,,,,,,,,,3555
2004-11-05,,,,,,,,,,,,,,3555
2004-11-06,,,,,,,,,,,,,,3555
2004-11-07,,,,,,,,,,,,,,3555
2004-11-08,,,,,,,,,,,,,,3555
2004-11-09,,,,,,,,,,,,,,3555
2004-11-10,,,,,,,,,,,,,,3555
2004-11-11,,,,,,,,,,,,,,3555
2004-11-12,,,,,,,,,,,,,,3555
2004-11-13,,,,,,,,,,,,,,3555
2004-11-14,,,,,,,,,,,,,,3555
2004-11-15,,,,,,,,,,,,,,3555
2004-11-16,,,,,,,,,,,,,,3555
2004-11-17,,,,,,,,,,,,,,3555
2004-11-18,,,,,,,,,,,,,,3555
2004-11-19,,,,,,,,,,,,,,3555
2004-11-20,,,,,,,,,,,,,,3555
2004-11-21,,,,,,,,,,,,,,3555
2004-11-22,,,,,,,,,,,,,,3555
2004-11-23,,,,,,,,,,,,,,3555
2004-11-24,,,,,,,,,,,,,,3555
2004-11-25,,,,,,,,,,,,,,3555
2004-11-26,,,,,,,,,,,,,,3555
2004-11-27,,,,,,,,,,,,,,3555
2004-11-28,,,,,,,,,,,,,,3555
2004-11-29,,,,,,,,,,,,,,3555
2004-11-30,,,,,,,,,,,,,,3555
2004-12-01,,,,,,,,,,,,,,3555
2004-12-02,,,,,,,,,,,,,,3555
2004-12-03,,,,,,,,,,,,,,3555
2004-12-04,,,,,,,,,,,,,,3555
2004-12-05,,,,,,,,,,,,,,3555
2004-12-06,,,,,,,,,,,,,,3555
2004-12-07,,,,,,,,,,,,,,3555
2004-12-08,,,,,,,,,,,,,,3555
2004-12-09,,,,,,,,,,,,,,3555
2004-12-10,,,,,,,,,,,,,,3555
2004-12-11,,,,,,,,,,,,,,3555
2004-12-12,,,,,,,,,,,,,,3555
2004-12-13,,,,,,,,,,,,,,3555
2004-12-14,,,,,,,,,,,,,,3555
2004-12-15,,,,,,,,,,,,,,3555
2004-12-16,,,,,,,,,,,,,,3555
2004-12-17,,,,,,,,,,,,,,3555
2004-12-18,,,,,,,,,,,,,,3555
2004-12-19,,,,,,,,,,,,,,3555
2004-12-20,,,,,,,,,,,,,,3555
2004-12-21,,,,,,,,,,,,,,3555
2004-12-22,,,,,,,,,,,,,,3555
2004-12-23,,,,,,,,,,,,,,3555
2004-12-24,,,,,,,,,,,,,,3555
2004-12-25,,,,,,,,,,,,,,3555
2004-12-26,,,,,,,,,,,,,,3555
2004-12-27,,,,,,,,,,,,,,3555
2004-12-28,,,,,,,,,,,,,,3555
2004-12-29,,,,,,,,,,,,,,3555
2004-12-30,,,,,,,,,,,,,,3555
2004-12-31,,,,,,,,,,,,,,3555
2005-01-01,,,,,,,,,,,,,,3555
2005-01-02,,,,,,,,,,,,,,3555
2005-01-03,,,,,,,,,,,,,,3555
2005-01-04,,,,,,,,,,,,,,3555
2005-01-05,,,,,,,,,,,,,,3555
2005-01-06,,,,,,,,,,,,,,3555
2005-01-07,,,,,,,,,,,,,,3555
2005-01-08,,,,,,,,,,,,,,3555
2005-01-09,,,,,,,,,,,,,,3555
2005-01-10,,,,,,,,,,,,,,3555
