date,stage_max_amplitude,stage_max_mean,snow_coverage_station_amplitude,snow_height_mean,snow_height_amplitude,water_hazard_sum,1_day,2_day,3_day,4_day,5_day,6_day,7_day
2004-08-12,0.9536784741144402,64.38147138964578,1.7498977592271339,4.277605689036591,0.01127713461319857,0,64.79019073569482,64.92643051771117,65.06267029972753,65.19891008174388,65.33514986376022,65.47138964577657,65.60762942779292
2004-08-13,0.9536784741144402,64.51771117166213,1.7694976128511692,4.3052717769930915,-0.0595400879045469,0,64.92643051771117,65.06267029972753,65.19891008174388,65.33514986376022,65.47138964577657,65.60762942779292,65.74386920980928
2004-08-14,0.9536784741144331,64.65395095367846,1.791903909749553,4.3300227585639535,-0.13982004733106024,0,65.06267029972753,65.19891008174388,65.33514986376022,65.47138964577657,65.60762942779292,65.74386920980928,65.88010899182561
2004-08-15,0.9536784741144402,64.79019073569482,1.8116779590027958,4.36850276566602,-0.21937630887329362,0,65.19891008174388,65.33514986376022,65.47138964577657,65.60762942779292,65.74386920980928,65.88010899182561,66.01634877384197
2004-08-16,0.9536784741144402,64.92643051771117,1.8348479700355762,4.410383538468616,-0.2782509384288714,0,65.33514986376022,65.47138964577657,65.60762942779292,65.74386920980928,65.88010899182561,66.01634877384197,66.15258855585832
2004-08-17,0.9536784741144402,65.06267029972753,1.8521123406934579,4.442374614187928,-0.26606102998111325,0,65.47138964577657,65.60762942779292,65.74386920980928,65.88010899182561,66.01634877384197,66.15258855585832,66.28882833787466
2004-08-18,0.9536784741144402,65.19891008174388,1.8691098397910046,4.487073226440597,-0.4630046239118064,0,65.60762942779292,65.74386920980928,65.88010899182561,66.01634877384197,66.15258855585832,66.28882833787466,66.42506811989101
2004-08-19,0.9536784741144402,65.33514986376022,1.886291845326157,4.533996012959433,-0.47569615828041023,0,65.74386920980928,65.88010899182561,66.01634877384197,66.15258855585832,66.28882833787466,66.42506811989101,66.56130790190736
2004-08-20,0.9536784741144544,65.47138964577657,1.9013779233564811,4.561226947310805,-0.5054203370907224,0,65.88010899182561,66.01634877384197,66.15258855585832,66.28882833787466,66.42506811989101,66.56130790190736,66.69754768392372
2004-08-21,0.9536784741144402,65.60762942779293,1.9150818931893747,4.601287686536988,-0.7078976090671452,0,66.01634877384197,66.15258855585832,66.28882833787466,66.42506811989101,66.56130790190736,66.69754768392372,66.83378746594005
2004-08-22,0.9536784741144402,65.74386920980928,1.9260638871455362,4.643451204350045,-0.8201732002314905,0,66.15258855585832,66.28882833787466,66.42506811989101,66.56130790190736,66.69754768392372,66.83378746594005,66.97002724795641
2004-08-23,0.9536784741144402,65.88010899182561,1.9361492427125788,4.669534794004172,-0.7689869516056191,0,66.28882833787466,66.42506811989101,66.56130790190736,66.69754768392372,66.83378746594005,66.97002724795641,67.10626702997276
2004-08-24,0.9536784741144402,66.01634877384197,1.9445449774285866,4.696589606543881,-0.6869160517180646,0,66.42506811989101,66.56130790190736,66.69754768392372,66.83378746594005,66.97002724795641,67.10626702997276,67.2425068119891
2004-08-25,0.9536784741144402,66.15258855585832,1.9528026928693052,4.736571896475794,-0.6843400693494184,0,66.56130790190736,66.69754768392372,66.83378746594005,66.97002724795641,67.10626702997276,67.2425068119891,67.37874659400546
2004-08-26,0.9536784741144402,66.28882833787466,1.9585240207227779,4.790034971195771,-1.0119633938316204,0,66.69754768392372,66.83378746594005,66.97002724795641,67.10626702997276,67.2425068119891,67.37874659400546,67.5149863760218
2004-08-27,0.9536784741144402,66.42506811989101,1.9656753050483893,4.836134045628647,-1.1890383516707033,0,66.83378746594005,66.97002724795641,67.10626702997276,67.2425068119891,67.37874659400546,67.5149863760218,67.65122615803816
2004-08-28,0.9536784741144402,66.56130790190737,1.9715564185344614,4.888700245979927,-1.2921840368773294,0,66.97002724795641,67.10626702997276,67.2425068119891,67.37874659400546,67.5149863760218,67.65122615803816,67.7874659400545
2004-08-29,0.9536784741144402,66.69754768392372,1.9804974400959368,4.9407619366373625,-1.485983477348571,0,67.10626702997276,67.2425068119891,67.37874659400546,67.5149863760218,67.65122615803816,67.7874659400545,67.92370572207085
2004-08-30,0.9536784741144402,66.83378746594005,1.9858022839787153,5.003038690520892,-1.4377897486561828,0,67.2425068119891,67.37874659400546,67.5149863760218,67.65122615803816,67.7874659400545,67.92370572207085,68.0599455040872
2004-08-31,0.9536784741144402,66.97002724795641,1.987546916655221,5.074559528331843,-1.4715756674918552,0,67.37874659400546,67.5149863760218,67.65122615803816,67.7874659400545,67.92370572207085,68.0599455040872,68.19618528610354
2004-09-01,0.9536784741144544,67.10626702997276,1.9899119034285215,5.1436436344976855,-1.7163407925218195,0,67.5149863760218,67.65122615803816,67.7874659400545,67.92370572207085,68.0599455040872,68.19618528610354,68.3324250681199
2004-09-02,0.9536784741144402,67.2425068119891,1.9933776978557933,5.220970364901419,-1.838691744360002,0,67.65122615803816,67.7874659400545,67.92370572207085,68.0599455040872,68.19618528610354,68.3324250681199,68.46866485013624
2004-09-03,0.9536784741144402,67.37874659400545,1.994731189331434,5.304664697883343,-1.8334749812886466,0,67.7874659400545,67.92370572207085,68.0599455040872,68.19618528610354,68.3324250681199,68.46866485013624,68.6049046321526
2004-09-04,0.9536784741144544,67.51498637602181,1.9967646723783714,5.40388388477856,-2.072454374500584,0,67.92370572207085,68.0599455040872,68.19618528610354,68.3324250681199,68.46866485013624,68.6049046321526,68.74114441416894
2004-09-05,0.9536784741144402,67.65122615803816,1.9981451977329292,5.515821847458625,-2.1728638234283535,0,68.0599455040872,68.19618528610354,68.3324250681199,68.46866485013624,68.6049046321526,68.74114441416894,68.87738419618529
2004-09-06,0.9536784741144402,67.78746594005449,1.9970353435905404,5.618066285031121,-2.1851568599637083,0,68.19618528610354,68.3324250681199,68.46866485013624,68.6049046321526,68.74114441416894,68.87738419618529,69.01362397820164
2004-09-07,0.9536784741144402,67.92370572207085,2.0000653788034004,5.719901726426963,-2.249564866647628,0,68.3324250681199,68.46866485013624,68.6049046321526,68.74114441416894,68.87738419618529,69.01362397820164,69.14986376021798
2004-09-08,0.9536784741144402,68.0599455040872,2.0001507320434095,5.83413321561632,-2.3315313689263855,0,68.46866485013624,68.6049046321526,68.74114441416894,68.87738419618529,69.01362397820164,69.14986376021798,69.28610354223434
2004-09-09,0.9536784741144402,68.19618528610354,2.001791884676149,5.961352957630706,-2.500821950689316,0,68.6049046321526,68.74114441416894,68.87738419618529,69.01362397820164,69.14986376021798,69.28610354223434,69.42234332425068
2004-09-10,0.9536784741144402,68.33242506811989,2.0064958578974044,6.086565970855881,-2.451216736477,0,68.74114441416894,68.87738419618529,69.01362397820164,69.14986376021798,69.28610354223434,69.42234332425068,69.55858310626704
2004-09-11,0.9536784741144402,68.46866485013625,2.0103678598015873,6.210194842485493,-2.6927376743343565,0,68.87738419618529,69.01362397820164,69.14986376021798,69.28610354223434,69.42234332425068,69.55858310626704,69.69482288828338
2004-09-12,0.9536784741144402,68.6049046321526,2.0126704403549756,6.349190217687933,-2.9703069476057156,0,69.01362397820164,69.14986376021798,69.28610354223434,69.42234332425068,69.55858310626704,69.69482288828338,69.83106267029973
2004-09-13,0.9536784741144402,68.74114441416893,2.013387056889326,6.4943636979209245,-3.218944015471406,0,69.14986376021798,69.28610354223434,69.42234332425068,69.55858310626704,69.69482288828338,69.83106267029973,69.96730245231608
2004-09-14,0.9536784741144402,68.87738419618529,2.0159021724851858,6.653761703321089,-3.420671450118153,0,69.28610354223434,69.42234332425068,69.55858310626704,69.69482288828338,69.83106267029973,69.96730245231608,70.10354223433242
2004-09-15,0.9536784741144402,69.01362397820164,2.0160833175365065,6.813938775288868,-3.3305305352991024,0,69.42234332425068,69.55858310626704,69.69482288828338,69.83106267029973,69.96730245231608,70.10354223433242,70.23978201634878
2004-09-16,0.9536784741144402,69.14986376021798,2.0163285128792507,6.960430511760505,-3.30358623952905,0,69.55858310626704,69.69482288828338,69.83106267029973,69.96730245231608,70.10354223433242,70.23978201634878,70.37602179836512
2004-09-17,0.9536784741144402,69.28610354223433,2.017361698322201,7.114472432446275,-3.4658337274514617,0,69.69482288828338,69.83106267029973,69.96730245231608,70.10354223433242,70.23978201634878,70.37602179836512,70.51226158038148
2004-09-18,0.9536784741144402,69.42234332425069,2.016633076735591,7.267370132338374,-3.534290358332205,0,69.83106267029973,69.96730245231608,70.10354223433242,70.23978201634878,70.37602179836512,70.51226158038148,70.64850136239782
2004-09-19,0.9536784741144402,69.55858310626704,2.018497273282013,7.421808696509188,-3.8687970583996893,0,69.96730245231608,70.10354223433242,70.23978201634878,70.37602179836512,70.51226158038148,70.64850136239782,70.78474114441417
2004-09-20,0.9536784741144402,69.69482288828337,2.019159337495916,7.582033156675303,-3.995073909539511,0,70.10354223433242,70.23978201634878,70.37602179836512,70.51226158038148,70.64850136239782,70.78474114441417,70.92098092643053
2004-09-21,0.9536784741144402,69.83106267029973,2.0189966778787225,7.742452019782175,-4.064949348129394,0,70.23978201634878,70.37602179836512,70.51226158038148,70.64850136239782,70.78474114441417,70.92098092643053,71.05722070844686
2004-09-22,0.9536784741144402,69.96730245231608,2.017460958656063,7.910580283729778,-4.457871648659333,0,70.37602179836512,70.51226158038148,70.64850136239782,70.78474114441417,70.92098092643053,71.05722070844686,71.19346049046322
2004-09-23,0.9536784741144402,70.10354223433242,2.0173602139091367,8.083671413842188,-4.586145947810843,0,70.51226158038148,70.64850136239782,70.78474114441417,70.92098092643053,71.05722070844686,71.19346049046322,71.32970027247957
2004-09-24,0.9536784741144402,70.23978201634877,2.0200019976059034,8.261764336047845,-4.541301485306293,0,70.64850136239782,70.78474114441417,70.92098092643053,71.05722070844686,71.19346049046322,71.32970027247957,71.46594005449592
2004-09-25,0.9536784741144402,70.37602179836513,2.02239033928971,8.43866452778365,-4.475815822942552,0,70.78474114441417,70.92098092643053,71.05722070844686,71.19346049046322,71.32970027247957,71.46594005449592,71.60217983651226
2004-09-26,0.9536784741144402,70.51226158038148,2.0264755428953647,8.615859607599376,-4.5487528226026,0,70.92098092643053,71.05722070844686,71.19346049046322,71.32970027247957,71.46594005449592,71.60217983651226,71.73841961852861
2004-09-27,0.9536784741144544,70.64850136239781,2.0274655625794553,8.770027730540475,-4.318368435771464,0,71.05722070844686,71.19346049046322,71.32970027247957,71.46594005449592,71.60217983651226,71.73841961852861,71.87465940054497
2004-09-28,0.9536784741144402,70.78474114441417,2.026531452077216,8.919419379756919,-4.527586284549858,0,71.19346049046322,71.32970027247957,71.46594005449592,71.60217983651226,71.73841961852861,71.87465940054497,72.0108991825613
2004-09-29,0.9536784741144402,70.92098092643053,2.0257594678586512,9.067749113911706,-4.5957916998115,0,71.32970027247957,71.46594005449592,71.60217983651226,71.73841961852861,71.87465940054497,72.0108991825613,72.14713896457766
2004-09-30,0.9536784741144544,71.05722070844686,2.026009771072788,9.21766057912042,-4.674921488482369,0,71.46594005449592,71.60217983651226,71.73841961852861,71.87465940054497,72.0108991825613,72.14713896457766,72.28337874659401
2004-10-01,0.9536784741144402,71.19346049046321,2.0268308521816802,9.374418100626164,-4.733305180737531,0,71.60217983651226,71.73841961852861,71.87465940054497,72.0108991825613,72.14713896457766,72.28337874659401,72.41961852861036
2004-10-02,0.9536784741144402,71.32970027247957,2.0270977607338363,9.534305739272881,-4.624560771416801,0,71.73841961852861,71.87465940054497,72.0108991825613,72.14713896457766,72.28337874659401,72.41961852861036,72.5558583106267
2004-10-03,0.9536784741144402,71.46594005449592,2.02644940757932,9.688321567470703,-4.5909776509058196,0,71.87465940054497,72.0108991825613,72.14713896457766,72.28337874659401,72.41961852861036,72.5558583106267,72.69209809264305
2004-10-04,0.9536784741144402,71.60217983651228,2.0267763528208445,9.8544851299699,-4.60540036799589,0,72.0108991825613,72.14713896457766,72.28337874659401,72.41961852861036,72.5558583106267,72.69209809264305,72.82833787465941
2004-10-05,0.9536784741144402,71.73841961852861,2.0266070234459415,10.013142057219254,-4.6163004915082935,0,72.14713896457766,72.28337874659401,72.41961852861036,72.5558583106267,72.69209809264305,72.82833787465941,72.96457765667574
2004-10-06,0.9536784741144402,71.87465940054497,2.028291138577109,10.161685024141393,-4.73585037913383,0,72.28337874659401,72.41961852861036,72.5558583106267,72.69209809264305,72.82833787465941,72.96457765667574,73.1008174386921
2004-10-07,0.9536784741144402,72.0108991825613,2.029423010588782,10.312782060607091,-4.8531348692470955,0,72.41961852861036,72.5558583106267,72.69209809264305,72.82833787465941,72.96457765667574,73.1008174386921,73.23705722070845
2004-10-08,0.9536784741144402,72.14713896457765,2.029500667608821,10.459905708306085,-4.984146184813521,0,72.5558583106267,72.69209809264305,72.82833787465941,72.96457765667574,73.1008174386921,73.23705722070845,73.3732970027248
2004-10-09,0.9536784741144402,72.28337874659401,2.030020024675803,10.612312009500807,-4.989130894696176,0,72.69209809264305,72.82833787465941,72.96457765667574,73.1008174386921,73.23705722070845,73.3732970027248,73.50953678474116
2004-10-10,0.9536784741144402,72.41961852861036,2.0297836758247145,10.77121638655805,-5.080363306619426,0,72.82833787465941,72.96457765667574,73.1008174386921,73.23705722070845,73.3732970027248,73.50953678474116,73.64577656675749
2004-10-11,0.9536784741144402,72.55585831062672,2.029108335386951,10.932181016097354,-5.073187949497605,0,72.96457765667574,73.1008174386921,73.23705722070845,73.3732970027248,73.50953678474116,73.64577656675749,73.78201634877385
2004-10-12,0.9536784741144402,72.69209809264305,2.0284164295705507,11.100603317853512,-5.0195836474621025,0,73.1008174386921,73.23705722070845,73.3732970027248,73.50953678474116,73.64577656675749,73.78201634877385,73.9182561307902
2004-10-13,0.9536784741144402,72.82833787465941,2.028125081884597,11.288837870585521,-5.007345595755728,0,73.23705722070845,73.3732970027248,73.50953678474116,73.64577656675749,73.78201634877385,73.9182561307902,74.05449591280654
2004-10-14,0.9536784741144402,72.96457765667574,2.0252187302923437,11.473706618486315,-4.935118164559931,0,73.3732970027248,73.50953678474116,73.64577656675749,73.78201634877385,73.9182561307902,74.05449591280654,74.19073569482289
2004-10-15,0.9536784741144402,73.10081743869209,2.021383939725273,11.66286364341298,-5.059470947153642,0,73.50953678474116,73.64577656675749,73.78201634877385,73.9182561307902,74.05449591280654,74.19073569482289,74.32697547683924
2004-10-16,0.9536784741144544,73.23705722070845,2.01677581478111,11.844196893992477,-5.2323857142081565,0,73.64577656675749,73.78201634877385,73.9182561307902,74.05449591280654,74.19073569482289,74.32697547683924,74.4632152588556
2004-10-17,0.9536784741144402,73.3732970027248,2.0124085637674307,12.025772242575792,-5.173840027098228,0,73.78201634877385,73.9182561307902,74.05449591280654,74.19073569482289,74.32697547683924,74.4632152588556,74.59945504087193
2004-10-18,0.9536784741144402,73.50953678474116,2.0078442306496456,12.217124190338096,-5.2398287373400905,0,73.9182561307902,74.05449591280654,74.19073569482289,74.32697547683924,74.4632152588556,74.59945504087193,74.73569482288829
2004-10-19,0.9536784741144544,73.6457765667575,2.0046261851586404,12.412055652459838,-5.238864018120687,0,74.05449591280654,74.19073569482289,74.32697547683924,74.4632152588556,74.59945504087193,74.73569482288829,74.87193460490464
2004-10-20,0.9536784741144402,73.78201634877385,1.9997508244674034,12.597425817837197,-5.007731651375789,0,74.19073569482289,74.32697547683924,74.4632152588556,74.59945504087193,74.73569482288829,74.87193460490464,75.00817438692098
2004-10-21,0.9536784741144402,73.91825613079018,1.9922924725142082,12.771254188539618,-4.830852613037081,0,74.32697547683924,74.4632152588556,74.59945504087193,74.73569482288829,74.87193460490464,75.00817438692098,75.14441416893733
2004-10-22,0.9536784741144402,74.05449591280653,1.9839385628132256,12.947161536595514,-4.860315724866515,0,74.4632152588556,74.59945504087193,74.73569482288829,74.87193460490464,75.00817438692098,75.14441416893733,75.28065395095368
2004-10-23,0.9536784741144402,74.19073569482289,1.9743225057585052,13.11659697335784,-4.794643775645735,0,74.59945504087193,74.73569482288829,74.87193460490464,75.00817438692098,75.14441416893733,75.28065395095368,75.41689373297004
2004-10-24,0.9536784741144402,74.32697547683924,1.9625179837917148,13.287565827699131,-4.87016109898371,0,74.73569482288829,74.87193460490464,75.00817438692098,75.14441416893733,75.28065395095368,75.41689373297004,75.55313351498637
2004-10-25,0.9536784741144402,74.4632152588556,1.9481074399580631,13.451470730335892,-4.781206269111456,0,74.87193460490464,75.00817438692098,75.14441416893733,75.28065395095368,75.41689373297004,75.55313351498637,75.68937329700273
2004-10-26,0.9536784741144402,74.59945504087194,1.9310823379568882,13.600004146078328,-4.621776681446793,0,75.00817438692098,75.14441416893733,75.28065395095368,75.41689373297004,75.55313351498637,75.68937329700273,75.82561307901908
2004-10-27,0.9536784741144402,74.73569482288829,1.9158303631825273,13.741961525248229,-4.877816049158419,0,75.14441416893733,75.28065395095368,75.41689373297004,75.55313351498637,75.68937329700273,75.82561307901908,75.96185286103542
2004-10-28,0.9536784741144402,74.87193460490462,1.9016619027129167,13.872379950935272,-4.716012070991708,0,75.28065395095368,75.41689373297004,75.55313351498637,75.68937329700273,75.82561307901908,75.96185286103542,76.09809264305179
2004-10-29,0.9536784741144402,75.00817438692097,1.8822548325763329,14.005471532686148,-4.7635351572931555,0,75.41689373297004,75.55313351498637,75.68937329700273,75.82561307901908,75.96185286103542,76.09809264305179,76.23433242506812
2004-10-30,0.9536784741144402,75.14441416893733,1.8668220713254584,14.144683733314118,-4.763929931268022,0,75.55313351498637,75.68937329700273,75.82561307901908,75.96185286103542,76.09809264305179,76.23433242506812,76.37057220708448
2004-10-31,0.9536784741144402,75.28065395095368,1.8470779807275868,14.282796167184696,-4.761149544990957,0,75.68937329700273,75.82561307901908,75.96185286103542,76.09809264305179,76.23433242506812,76.37057220708448,76.50681198910083
2004-11-01,0.9536784741144402,75.41689373297004,1.8279021534934872,14.428270730253892,-5.001776504967857,0,75.82561307901908,75.96185286103542,76.09809264305179,76.23433242506812,76.37057220708448,76.50681198910083,76.64305177111717
2004-11-02,0.9536784741144402,75.55313351498638,1.807747916485897,14.560935499028801,-4.832223076331566,0,75.96185286103542,76.09809264305179,76.23433242506812,76.37057220708448,76.50681198910083,76.64305177111717,76.77929155313352
2004-11-03,0.9536784741144402,75.68937329700273,1.7886406092201277,14.690746334437986,-4.658185103899912,0,76.09809264305179,76.23433242506812,76.37057220708448,76.50681198910083,76.64305177111717,76.77929155313352,76.91553133514986
2004-11-04,0.9536784741144544,75.82561307901908,1.7691398214839458,14.823147993118987,-4.818779721027065,0,76.23433242506812,76.37057220708448,76.50681198910083,76.64305177111717,76.77929155313352,76.91553133514986,77.05177111716623
2004-11-05,0.9536784741144402,75.96185286103544,1.7445350991693314,14.949131171542284,-4.646775035394304,0,76.37057220708448,76.50681198910083,76.64305177111717,76.77929155313352,76.91553133514986,77.05177111716623,77.18801089918256
2004-11-06,0.9536784741144402,76.09809264305179,1.7153940622052497,15.093490594780329,-4.723050801394585,0,76.50681198910083,76.64305177111717,76.77929155313352,76.91553133514986,77.05177111716623,77.18801089918256,77.32425068119892
2004-11-07,0.9536784741144544,76.23433242506812,1.6788052765701797,15.235580104990394,-4.77976952504368,0,76.64305177111717,76.77929155313352,76.91553133514986,77.05177111716623,77.18801089918256,77.32425068119892,77.46049046321527
2004-11-08,0.9536784741144402,76.37057220708448,1.6408032182146224,15.388580781432468,-4.804153779603414,0,76.77929155313352,76.91553133514986,77.05177111716623,77.18801089918256,77.32425068119892,77.46049046321527,77.59673024523161
2004-11-09,0.9536784741144402,76.50681198910083,1.604285237067086,15.535390047825949,-4.676639328363478,0,76.91553133514986,77.05177111716623,77.18801089918256,77.32425068119892,77.46049046321527,77.59673024523161,77.73297002724796
2004-11-10,0.9536784741144402,76.64305177111717,1.5659431797819234,15.680222412954203,-4.52309003853464,0,77.05177111716623,77.18801089918256,77.32425068119892,77.46049046321527,77.59673024523161,77.73297002724796,77.8692098092643
2004-11-11,0.9536784741144402,76.77929155313352,1.5232540194984452,15.839468571277942,-4.474958386528124,0,77.18801089918256,77.32425068119892,77.46049046321527,77.59673024523161,77.73297002724796,77.8692098092643,78.00544959128067
2004-11-12,0.9536784741144402,76.91553133514988,1.4843640094375914,15.994946623684264,-4.353712043947404,0,77.32425068119892,77.46049046321527,77.59673024523161,77.73297002724796,77.8692098092643,78.00544959128067,78.141689373297
2004-11-13,0.9536784741144402,77.05177111716623,1.4453563704046957,16.165344610414692,-4.484479892265899,0,77.46049046321527,77.59673024523161,77.73297002724796,77.8692098092643,78.00544959128067,78.141689373297,78.27792915531336
2004-11-14,0.9536784741144402,77.18801089918256,1.4079109611549132,16.32201606400642,-4.2437660159340975,0,77.59673024523161,77.73297002724796,77.8692098092643,78.00544959128067,78.141689373297,78.27792915531336,78.4141689373297
2004-11-15,0.9536784741144402,77.32425068119892,1.3657979697801625,16.467334235730764,-4.187688669585622,0,77.73297002724796,77.8692098092643,78.00544959128067,78.141689373297,78.27792915531336,78.4141689373297,78.55040871934605
2004-11-16,0.9536784741144402,77.46049046321527,1.3215326871599071,16.61214239624279,-4.172874535850257,0,77.8692098092643,78.00544959128067,78.141689373297,78.27792915531336,78.4141689373297,78.55040871934605,78.6866485013624
2004-11-17,0.9536784741144402,77.59673024523161,1.2790312468088825,16.75016061624795,-4.148436860853602,0,78.00544959128067,78.141689373297,78.27792915531336,78.4141689373297,78.55040871934605,78.6866485013624,78.82288828337875
2004-11-18,0.9536784741144402,77.73297002724796,1.232405175510518,16.90091672329404,-4.125417395121101,0,78.141689373297,78.27792915531336,78.4141689373297,78.55040871934605,78.6866485013624,78.82288828337875,78.9591280653951
2004-11-19,0.9536784741144402,77.86920980926432,1.1874558303545282,17.043194238990843,-3.9687027090110902,0,78.27792915531336,78.4141689373297,78.55040871934605,78.6866485013624,78.82288828337875,78.9591280653951,79.09536784741144
2004-11-20,0.9536784741144402,78.00544959128067,1.143676482796657,17.175588916117576,-4.15584062381606,0,78.4141689373297,78.55040871934605,78.6866485013624,78.82288828337875,78.9591280653951,79.09536784741144,79.2316076294278
2004-11-21,0.9536784741144402,78.141689373297,1.0967644990470422,17.327557371198555,-4.263752747795557,0,78.55040871934605,78.6866485013624,78.82288828337875,78.9591280653951,79.09536784741144,79.2316076294278,79.36784741144415
2004-11-22,0.9536784741144402,78.27792915531336,1.0511574476761911,17.49397672847583,-4.6747935296338365,0,78.6866485013624,78.82288828337875,78.9591280653951,79.09536784741144,79.2316076294278,79.36784741144415,79.50408719346049
2004-11-23,0.9536784741144402,78.4141689373297,1.0085634426623038,17.669234709421332,-4.8483955507110394,0,78.82288828337875,78.9591280653951,79.09536784741144,79.2316076294278,79.36784741144415,79.50408719346049,79.64032697547685
2004-11-24,0.9536784741144402,78.55040871934605,0.9650170777598426,17.835726635665736,-4.845546157325678,0,78.9591280653951,79.09536784741144,79.2316076294278,79.36784741144415,79.50408719346049,79.64032697547685,79.77656675749319
2004-11-25,0.9536784741144402,78.6866485013624,0.9236440812599973,18.005642010545703,-5.0187506745639485,0,79.09536784741144,79.2316076294278,79.36784741144415,79.50408719346049,79.64032697547685,79.77656675749319,79.91280653950955
2004-11-26,0.9536784741144402,78.82288828337876,0.8802168244462187,18.17261859655642,-4.9233973479877005,0,79.2316076294278,79.36784741144415,79.50408719346049,79.64032697547685,79.77656675749319,79.91280653950955,80.04904632152589
2004-11-27,0.9536784741144402,78.9591280653951,0.84025607881334,18.34332177190553,-5.119514381121192,0,79.36784741144415,79.50408719346049,79.64032697547685,79.77656675749319,79.91280653950955,80.04904632152589,80.18528610354224
2004-11-28,0.9536784741144402,79.09536784741144,0.8061583198686666,18.52406181626772,-5.116087445728489,0,79.50408719346049,79.64032697547685,79.77656675749319,79.91280653950955,80.04904632152589,80.18528610354224,80.32152588555859
2004-11-29,0.9536784741144402,79.2316076294278,0.7657472234295906,18.690159048443903,-4.914640397037262,0,79.64032697547685,79.77656675749319,79.91280653950955,80.04904632152589,80.18528610354224,80.32152588555859,80.45776566757493
2004-11-30,0.9536784741144544,79.36784741144415,0.7285589597191624,18.864789952556574,-4.828061539807653,0,79.77656675749319,79.91280653950955,80.04904632152589,80.18528610354224,80.32152588555859,80.45776566757493,80.5940054495913
2004-12-01,0.9536784741144402,79.50408719346049,0.6864842657575565,19.033679852801292,-4.562334064393932,0,79.91280653950955,80.04904632152589,80.18528610354224,80.32152588555859,80.45776566757493,80.5940054495913,80.73024523160763
2004-12-02,0.9536784741144402,79.64032697547684,0.6438441560912072,19.21262064733787,-4.913290948037005,0,80.04904632152589,80.18528610354224,80.32152588555859,80.45776566757493,80.5940054495913,80.73024523160763,80.86648501362399
2004-12-03,0.9536784741144544,79.7765667574932,0.5964536286353823,19.409159001737883,-5.216077164706821,0,80.18528610354224,80.32152588555859,80.45776566757493,80.5940054495913,80.73024523160763,80.86648501362399,81.00272479564033
2004-12-04,0.9536784741144402,79.91280653950955,0.5521646340837023,19.618072466208037,-5.349606287747548,0,80.32152588555859,80.45776566757493,80.5940054495913,80.73024523160763,80.86648501362399,81.00272479564033,81.13896457765668
2004-12-05,0.9536784741144402,80.04904632152588,0.5111200622352374,19.857550659224987,-5.7846229425095395,0,80.45776566757493,80.5940054495913,80.73024523160763,80.86648501362399,81.00272479564033,81.13896457765668,81.27520435967303
2004-12-06,0.9536784741144402,80.18528610354224,0.4718967753121923,20.1028352435358,-5.770643200980373,0,80.5940054495913,80.73024523160763,80.86648501362399,81.00272479564033,81.13896457765668,81.27520435967303,81.41144414168937
2004-12-07,0.9536784741144402,80.32152588555859,0.4431487964731051,20.359658002331514,-6.099484725165908,0,80.73024523160763,80.86648501362399,81.00272479564033,81.13896457765668,81.27520435967303,81.41144414168937,81.54768392370573
2004-12-08,0.9536784741144402,80.45776566757493,0.41282546877380355,20.61416647982276,-6.298918346420589,0,80.86648501362399,81.00272479564033,81.13896457765668,81.27520435967303,81.41144414168937,81.54768392370573,81.68392370572207
2004-12-09,0.9536784741144402,80.59400544959128,0.3810976148692262,20.866150564132553,-6.531192637372037,0,81.00272479564033,81.13896457765668,81.27520435967303,81.41144414168937,81.54768392370573,81.68392370572207,81.82016348773843
2004-12-10,0.9536784741144402,80.73024523160764,0.3514948890310663,21.144766100468175,-6.9860768966435565,0,81.13896457765668,81.27520435967303,81.41144414168937,81.54768392370573,81.68392370572207,81.82016348773843,81.95640326975477
2004-12-11,0.9536784741144402,80.86648501362399,0.32603689139085645,21.433584037505394,-7.091899133979599,0,81.27520435967303,81.41144414168937,81.54768392370573,81.68392370572207,81.82016348773843,81.95640326975477,82.09264305177112
2004-12-12,0.9536784741144402,81.00272479564032,0.29656090863224627,21.767507702220094,-7.778527144921803,0,81.41144414168937,81.54768392370573,81.68392370572207,81.82016348773843,81.95640326975477,82.09264305177112,82.22888283378748
2004-12-13,0.9536784741144402,81.13896457765668,0.26951727722243213,22.115574403704475,-7.962213817184377,0,81.54768392370573,81.68392370572207,81.82016348773843,81.95640326975477,82.09264305177112,82.22888283378748,82.36512261580381
2004-12-14,0.9536784741144402,81.27520435967303,0.24165416409424623,22.461184236635898,-8.13910151516371,0,81.68392370572207,81.82016348773843,81.95640326975477,82.09264305177112,82.22888283378748,82.36512261580381,82.50136239782017
2004-12-15,0.9536784741144402,81.41144414168937,0.2192374156639847,22.83659355848873,-8.596098799093024,0,81.82016348773843,81.95640326975477,82.09264305177112,82.22888283378748,82.36512261580381,82.50136239782017,82.63760217983652
2004-12-16,0.9536784741144402,81.54768392370572,0.19915223952433436,23.227388898275564,-8.763856408204603,0,81.95640326975477,82.09264305177112,82.22888283378748,82.36512261580381,82.50136239782017,82.63760217983652,82.77384196185287
2004-12-17,0.9536784741144402,81.68392370572208,0.17810365609579648,23.638892821895514,-8.938105322230541,0,82.09264305177112,82.22888283378748,82.36512261580381,82.50136239782017,82.63760217983652,82.77384196185287,82.91008174386921
