date,stage_max_amplitude,stage_max_mean,snow_coverage_station_amplitude,snow_height_mean,snow_height_amplitude,water_hazard_sum,1_day,2_day,3_day,4_day,5_day,6_day,7_day
1999-01-09,20.0,118.0,0.0,26.75,-8.0,0,109.0,108.0,106.0,105.0,103.0,102.0,100.0
1999-01-10,20.0,115.0,0.0,26.78125,-6.5,0,108.0,106.0,105.0,103.0,102.0,100.0,99.0
1999-01-11,18.0,112.4,0.0,26.84375,-7.0,0,106.0,105.0,103.0,102.0,100.0,99.0,97.0
1999-01-12,18.0,110.0,0.0,26.90625,-6.0,0,105.0,103.0,102.0,100.0,99.0,97.0,96.0
1999-01-13,16.0,108.0,0.0,26.9375,-3.0,0,103.0,102.0,100.0,99.0,97.0,96.0,94.0
1999-01-14,15.0,106.2,0.0,26.96875,-5.0,0,102.0,100.0,99.0,97.0,96.0,94.0,93.0
1999-01-15,13.0,104.8,0.0,27.0,-5.0,0,100.0,99.0,97.0,96.0,94.0,93.0,92.0
1999-01-16,12.0,103.2,0.0,27.03125,-5.5,0,99.0,97.0,96.0,94.0,93.0,92.0,90.0
1999-01-17,10.0,101.8,0.0,27.125,-6.5,0,97.0,96.0,94.0,93.0,92.0,90.0,89.0
1999-01-18,11.0,100.2,0.0,27.25,-4.0,0,96.0,94.0,93.0,92.0,90.0,89.0,88.0
1999-01-19,10.0,98.8,0.0,27.375,-4.0,0,94.0,93.0,92.0,90.0,89.0,88.0,87.0
1999-01-20,11.0,97.2,0.0,27.5,-4.0,0,93.0,92.0,90.0,89.0,88.0,87.0,86.0
1999-01-21,10.0,95.8,0.0,27.625,-3.0,0,92.0,90.0,89.0,88.0,87.0,86.0,85.0
1999-01-22,10.0,94.4,0.0,27.75,-2.5,0,90.0,89.0,88.0,87.0,86.0,85.0,83.0
1999-01-23,10.0,93.0,0.0,27.9375,-4.0,0,89.0,88.0,87.0,86.0,85.0,83.0,82.0
1999-01-24,10.0,91.6,0.0,28.15625,-4.0,0,88.0,87.0,86.0,85.0,83.0,82.0,81.0
1999-01-25,9.0,90.4,0.0,28.375,-4.5,0,87.0,86.0,85.0,83.0,82.0,81.0,80.0
1999-01-26,9.0,89.2,0.0,28.59375,-4.5,0,86.0,85.0,83.0,82.0,81.0,80.0,79.0
1999-01-27,8.0,88.0,0.0,28.8125,-4.0,0,85.0,83.0,82.0,81.0,80.0,79.0,77.0
1999-01-28,8.0,87.0,0.0,29.125,-5.5,0,83.0,82.0,81.0,80.0,79.0,77.0,76.0
1999-01-29,9.0,85.8,0.0,29.40625,-5.0,0,82.0,81.0,80.0,79.0,77.0,76.0,75.0
1999-01-30,8.0,84.6,0.0,29.6875,-4.5,0,81.0,80.0,79.0,77.0,76.0,75.0,74.0
1999-01-31,8.0,83.4,0.0,30.0,-5.0,0,80.0,79.0,77.0,76.0,75.0,74.0,73.0
1999-02-01,8.0,82.2,0.0,30.25,-4.5,0,79.0,77.0,76.0,75.0,74.0,73.0,71.0
1999-02-02,8.0,81.0,0.0,30.46875,-5.0,0,77.0,76.0,75.0,74.0,73.0,71.0,70.0
1999-02-03,9.0,79.8,0.0,30.65625,-5.0,0,76.0,75.0,74.0,73.0,71.0,70.0,69.0
1999-02-04,9.0,78.6,0.0,30.875,-5.5,0,75.0,74.0,73.0,71.0,70.0,69.0,68.0
1999-02-05,8.0,77.4,0.0,31.125,-6.0,0,74.0,73.0,71.0,70.0,69.0,68.0,67.0
1999-02-06,8.0,76.2,0.0,31.34375,-5.5,0,73.0,71.0,70.0,69.0,68.0,67.0,66.0
1999-02-07,8.0,75.0,0.0,31.59375,-6.0,0,71.0,70.0,69.0,68.0,67.0,66.0,65.0
1999-02-08,9.0,73.8,0.0,31.8125,-6.5,0,70.0,69.0,68.0,67.0,66.0,65.0,63.0
1999-02-09,9.0,72.6,0.0,32.0625,-7.5,0,69.0,68.0,67.0,66.0,65.0,63.0,61.0
1999-02-10,8.0,71.4,0.0,32.28125,-7.0,0,68.0,67.0,66.0,65.0,63.0,61.0,59.0
1999-02-11,8.0,70.2,0.0,32.53125,-7.5,0,67.0,66.0,65.0,63.0,61.0,59.0,58.0
1999-02-12,8.0,69.0,0.0,32.84375,-8.5,0,66.0,65.0,63.0,61.0,59.0,58.0,55.0
1999-02-13,8.0,68.0,0.0,33.15625,-10.0,0,65.0,63.0,61.0,59.0,58.0,55.0,54.0
1999-02-14,8.0,67.0,0.0,33.5,-10.0,0,63.0,61.0,59.0,58.0,55.0,54.0,54.0
1999-02-15,8.0,65.8,0.0,33.8125,-9.0,0,61.0,59.0,58.0,55.0,54.0,54.0,54.0
1999-02-16,9.0,64.4,0.0,34.09375,-8.0,0,59.0,58.0,55.0,54.0,54.0,54.0,54.0
1999-02-17,10.0,62.8,0.0,34.40625,-7.5,0,58.0,55.0,54.0,54.0,54.0,54.0,54.0
1999-02-18,10.0,61.2,0.0,34.75,-8.5,0,55.0,54.0,54.0,54.0,54.0,54.0,54.0
1999-02-19,12.0,59.2,0.0,35.1875,-10.0,0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
1999-02-20,12.0,57.4,0.0,35.65625,-11.0,0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
1999-02-21,11.0,56.0,0.0,36.1875,-12.5,0,54.0,54.0,54.0,54.0,54.0,54.0,54.0
1999-02-22,9.0,55.0,0.0,36.78125,-12.0,0,54.0,54.0,54.0,54.0,54.0,54.0,53.0
1999-02-23,7.0,54.2,0.0,37.65625,-16.5,0,54.0,54.0,54.0,54.0,54.0,53.0,52.0
1999-02-24,5.0,54.0,0.0,38.40625,-15.0,0,54.0,54.0,54.0,54.0,53.0,52.0,51.0
1999-02-25,4.0,54.0,0.0,39.09375,-15.0,0,54.0,54.0,54.0,53.0,52.0,51.0,50.0
1999-02-26,1.0,54.0,0.0,39.84375,-15.5,0,54.0,54.0,53.0,52.0,51.0,50.0,49.0
1999-02-27,0.0,54.0,0.0,40.59375,-14.5,0,54.0,53.0,52.0,51.0,50.0,49.0,49.0
1999-02-28,0.0,54.0,0.0,41.34375,-16.0,0,53.0,52.0,51.0,50.0,49.0,49.0,48.0
1999-03-01,1.0,53.8,0.0,42.0,-16.0,0,52.0,51.0,50.0,49.0,49.0,48.0,48.0
1999-03-02,2.0,53.4,0.0,42.625,-15.0,0,51.0,50.0,49.0,49.0,48.0,48.0,47.0
1999-03-03,3.0,52.8,0.0,43.25,-15.0,0,50.0,49.0,49.0,48.0,48.0,47.0,47.0
1999-03-04,4.0,52.0,0.0,43.96875,-16.0,0,49.0,49.0,48.0,48.0,47.0,47.0,47.0
1999-03-05,5.0,51.0,0.0,44.65625,-15.5,0,49.0,48.0,48.0,47.0,47.0,47.0,47.0
1999-03-06,5.0,50.2,0.0,45.28125,-15.0,0,48.0,48.0,47.0,47.0,47.0,47.0,47.0
1999-03-07,6.0,49.4,0.0,45.8125,-14.5,0,48.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-08,5.0,48.8,0.0,46.28125,-15.0,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-09,5.0,48.2,0.0,46.65625,-14.5,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-10,4.0,47.8,0.0,46.96875,-13.5,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-11,3.0,47.4,0.0,46.96875,-12.5,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-12,2.0,47.2,0.0,47.0625,-13.0,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-13,2.0,47.0,0.0,47.15625,-12.5,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-14,1.0,47.0,0.0,47.1875,-11.0,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-15,1.0,47.0,0.0,47.1875,-9.5,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-16,0.0,47.0,0.0,47.125,-9.5,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-17,0.0,47.0,0.0,47.03125,-9.5,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-18,0.0,47.0,0.0,46.90625,-8.5,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-19,0.0,47.0,0.0,46.8125,-8.5,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-20,0.0,47.0,0.0,46.625,-7.5,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-21,0.0,47.0,0.0,46.5,-6.5,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-22,0.0,47.0,0.0,46.375,-5.5,0,47.0,47.0,47.0,47.0,47.0,47.0,47.0
1999-03-23,0.0,47.0,0.0,46.25,-4.0,0,47.0,47.0,47.0,47.0,47.0,47.0,48.0
1999-03-24,0.0,47.0,0.0,46.125,-3.5,0,47.0,47.0,47.0,47.0,47.0,48.0,48.0
1999-03-25,0.0,47.0,0.0,45.96875,2.0,0,47.0,47.0,47.0,47.0,48.0,48.0,48.0
1999-03-26,0.0,47.0,0.0,45.78125,1.5,0,47.0,47.0,47.0,48.0,48.0,48.0,48.0
1999-03-27,0.0,47.0,0.0,45.5625,2.0,0,47.0,47.0,48.0,48.0,48.0,48.0,48.0
1999-03-28,0.0,47.0,0.0,45.34375,2.5,0,47.0,48.0,48.0,48.0,48.0,48.0,48.0
1999-03-29,0.0,47.0,0.0,45.125,3.0,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
1999-03-30,1.0,47.2,0.0,44.9375,4.0,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
1999-03-31,1.0,47.4,0.0,44.75,4.0,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
1999-04-01,1.0,47.6,0.0,44.5625,3.5,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
1999-04-02,1.0,47.8,0.0,44.34375,4.0,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
1999-04-03,1.0,48.0,0.0,44.1875,5.5,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
1999-04-04,1.0,48.0,0.0,44.0,5.5,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
1999-04-05,1.0,48.0,0.0,43.8125,5.5,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
1999-04-06,0.0,48.0,0.0,43.5625,6.0,0,48.0,48.0,48.0,48.0,48.0,48.0,48.0
1999-04-07,0.0,48.0,0.0,43.25,7.0,0,48.0,48.0,48.0,48.0,48.0,48.0,49.0
1999-04-08,0.0,48.0,0.0,42.9375,7.0,0,48.0,48.0,48.0,48.0,48.0,49.0,49.0
1999-04-09,0.0,48.0,0.0,42.5625,7.5,0,48.0,48.0,48.0,48.0,49.0,49.0,49.0
1999-04-10,0.0,48.0,0.0,42.28125,6.5,0,48.0,48.0,48.0,49.0,49.0,49.0,49.0
1999-04-11,0.0,48.0,0.0,42.0625,6.5,0,48.0,48.0,49.0,49.0,49.0,49.0,49.0
1999-04-12,0.0,48.0,0.0,41.8125,7.5,0,48.0,49.0,49.0,49.0,49.0,49.0,49.0
1999-04-13,0.0,48.0,0.0,41.5625,7.0,0,49.0,49.0,49.0,49.0,49.0,49.0,49.0
1999-04-14,1.0,48.2,0.5,41.09375,10.5,0,49.0,49.0,49.0,49.0,49.0,49.0,50.0
1999-04-15,1.0,48.4,0.5,40.4375,13.5,0,49.0,49.0,49.0,49.0,49.0,50.0,50.0
1999-04-16,1.0,48.6,0.5,39.84375,12.0,0,49.0,49.0,49.0,49.0,50.0,50.0,51.0
1999-04-17,1.0,48.8,0.5,39.0,15.0,0,49.0,49.0,49.0,50.0,50.0,51.0,51.0
1999-04-18,1.0,49.0,0.5,38.1875,15.5,0,49.0,49.0,50.0,50.0,51.0,51.0,52.0
1999-04-19,1.0,49.0,0.5,37.34375,16.0,0,49.0,50.0,50.0,51.0,51.0,52.0,52.0
1999-04-20,1.0,49.0,0.5,36.5625,16.0,0,50.0,50.0,51.0,51.0,52.0,52.0,53.0
1999-04-21,1.0,49.2,0.5,35.6875,17.5,0,50.0,51.0,51.0,52.0,52.0,53.0,53.0
1999-04-22,1.0,49.4,0.5,34.78125,18.5,0,51.0,51.0,52.0,52.0,53.0,53.0,56.0
1999-04-23,2.0,49.8,0.5,33.875,19.5,0,51.0,52.0,52.0,53.0,53.0,56.0,56.0
1999-04-24,2.0,50.2,1.0,32.96875,19.0,0,52.0,52.0,53.0,53.0,56.0,56.0,57.0
1999-04-25,3.0,50.8,1.0,32.03125,19.5,0,52.0,53.0,53.0,56.0,56.0,57.0,58.0
1999-04-26,3.0,51.2,1.5,30.875,21.5,0,53.0,53.0,56.0,56.0,57.0,58.0,58.0
1999-04-27,4.0,51.8,1.5,29.625,23.0,0,53.0,56.0,56.0,57.0,58.0,58.0,59.0
1999-04-28,3.0,52.2,1.5,28.59375,20.5,0,56.0,56.0,57.0,58.0,58.0,59.0,59.0
1999-04-29,6.0,53.2,1.5,27.28125,25.0,0,56.0,57.0,58.0,58.0,59.0,59.0,65.0
1999-04-30,5.0,54.0,2.0,26.28125,23.5,0,57.0,58.0,58.0,59.0,59.0,65.0,66.0
1999-05-01,6.0,55.0,2.5,25.3125,26.0,0,58.0,58.0,59.0,59.0,65.0,66.0,68.0
1999-05-02,6.0,56.0,3.5,24.25,25.5,0,58.0,59.0,59.0,65.0,66.0,68.0,73.0
1999-05-03,6.0,57.0,5.0,23.34375,27.0,0,59.0,59.0,65.0,66.0,68.0,73.0,77.0
1999-05-04,6.0,57.6,5.0,22.28125,29.5,0,59.0,65.0,66.0,68.0,73.0,77.0,99.0
1999-05-05,6.0,58.2,5.0,21.21875,30.0,0,65.0,66.0,68.0,73.0,77.0,99.0,138.0
1999-05-06,9.0,59.8,6.0,19.875,33.5,0,66.0,68.0,73.0,77.0,99.0,138.0,189.0
1999-05-07,10.0,61.4,6.0,18.4375,35.5,0,68.0,73.0,77.0,99.0,138.0,189.0,265.0
1999-05-08,11.0,63.4,6.5,16.9375,37.5,0,73.0,77.0,99.0,138.0,189.0,265.0,852.0
1999-05-09,15.0,66.2,7.5,15.3125,39.5,0,77.0,99.0,138.0,189.0,265.0,852.0,1093.0
1999-05-10,19.0,69.8,7.5,13.71875,40.0,0,99.0,138.0,189.0,265.0,852.0,1093.0,1121.0
1999-05-11,40.0,76.6,7.5,12.21875,40.0,0,138.0,189.0,265.0,852.0,1093.0,1121.0,1008.0
1999-05-12,79.0,91.0,9.0,10.84375,39.5,1,189.0,265.0,852.0,1093.0,1121.0,1008.0,885.0
1999-05-13,124.0,115.2,10.0,9.5625,39.5,2,265.0,852.0,1093.0,1121.0,1008.0,885.0,806.0
1999-05-14,199.0,153.6,10.0,8.125,36.0,3,852.0,1093.0,1121.0,1008.0,885.0,806.0,779.0
1999-05-15,784.0,308.6,10.0,6.96875,33.0,7,1093.0,1121.0,1008.0,885.0,806.0,779.0,756.0
1999-05-16,1020.0,507.4,10.0,5.71875,34.0,14,1121.0,1008.0,885.0,806.0,779.0,756.0,748.0
1999-05-17,1044.0,704.0,10.0,4.625,30.0,16,1008.0,885.0,806.0,779.0,756.0,748.0,753.0
1999-05-18,1022.0,867.8,10.0,3.5625,29.5,12,885.0,806.0,779.0,756.0,748.0,753.0,754.0
1999-05-19,983.0,991.8,10.0,2.59375,29.0,5,806.0,779.0,756.0,748.0,753.0,754.0,755.0
1999-05-20,932.0,982.6,10.0,1.8125,29.5,3,779.0,756.0,748.0,753.0,754.0,755.0,762.0
1999-05-21,856.0,919.8,10.0,1.0625,28.0,3,756.0,748.0,753.0,754.0,755.0,762.0,760.0
1999-05-22,365.0,846.8,10.0,0.5625,27.0,3,748.0,753.0,754.0,755.0,762.0,760.0,768.0
1999-05-23,373.0,794.8,10.0,0.25,26.0,3,753.0,754.0,755.0,762.0,760.0,768.0,773.0
1999-05-24,373.0,768.4,10.0,0.0625,26.0,3,754.0,755.0,762.0,760.0,768.0,773.0,772.0
1999-05-25,260.0,758.0,10.0,0.0625,24.5,3,755.0,762.0,760.0,768.0,773.0,772.0,755.0
1999-05-26,137.0,753.2,10.0,0.03125,22.0,3,762.0,760.0,768.0,773.0,772.0,755.0,720.0
1999-05-27,58.0,754.4,10.0,0.0,20.5,3,760.0,768.0,773.0,772.0,755.0,720.0,674.0
1999-05-28,31.0,756.8,10.0,0.0,23.0,3,768.0,773.0,772.0,755.0,720.0,674.0,608.0
1999-05-29,20.0,759.8,8.5,0.0,18.5,3,773.0,772.0,755.0,720.0,674.0,608.0,530.0
1999-05-30,25.0,763.6,8.0,0.0,20.0,3,772.0,755.0,720.0,674.0,608.0,530.0,499.0
1999-05-31,20.0,767.0,10.0,0.125,15.5,3,755.0,720.0,674.0,608.0,530.0,499.0,511.0
1999-06-01,19.0,765.6,10.0,0.96875,3.5,3,720.0,674.0,608.0,530.0,499.0,511.0,477.0
1999-06-02,53.0,757.6,10.0,1.75,3.0,3,674.0,608.0,530.0,499.0,511.0,477.0,459.0
1999-06-03,99.0,738.8,10.0,2.1875,5.5,3,608.0,530.0,499.0,511.0,477.0,459.0,420.0
1999-06-04,165.0,705.8,10.0,2.3125,10.0,3,530.0,499.0,511.0,477.0,459.0,420.0,389.0
1999-06-05,243.0,657.4,10.0,2.3125,8.0,3,499.0,511.0,477.0,459.0,420.0,389.0,371.0
1999-06-06,274.0,606.2,10.0,2.3125,5.0,3,511.0,477.0,459.0,420.0,389.0,371.0,370.0
1999-06-07,273.0,564.4,10.0,2.3125,3.0,3,477.0,459.0,420.0,389.0,371.0,370.0,373.0
1999-06-08,278.0,525.0,10.0,2.3125,0.0,3,459.0,420.0,389.0,371.0,370.0,373.0,377.0
1999-06-09,261.0,495.2,10.0,2.3125,0.5,3,420.0,389.0,371.0,370.0,373.0,377.0,375.0
1999-06-10,254.0,473.2,10.0,2.3125,0.5,3,389.0,371.0,370.0,373.0,377.0,375.0,361.0
1999-06-11,219.0,451.2,10.0,2.3125,0.0,3,371.0,370.0,373.0,377.0,375.0,361.0,350.0
1999-06-12,159.0,423.2,10.0,2.3125,0.0,3,370.0,373.0,377.0,375.0,361.0,350.0,329.0
1999-06-13,141.0,401.8,10.0,2.3125,0.0,3,373.0,377.0,375.0,361.0,350.0,329.0,300.0
1999-06-14,141.0,384.6,10.0,2.3125,0.0,3,377.0,375.0,361.0,350.0,329.0,300.0,278.0
1999-06-15,107.0,376.0,10.0,2.3125,0.0,3,375.0,361.0,350.0,329.0,300.0,278.0,259.0
1999-06-16,89.0,373.2,10.0,2.1875,0.0,3,361.0,350.0,329.0,300.0,278.0,259.0,249.0
1999-06-17,59.0,371.2,10.0,1.34375,0.0,3,350.0,329.0,300.0,278.0,259.0,249.0,257.0
1999-06-18,39.0,367.2,10.0,0.5625,0.0,3,329.0,300.0,278.0,259.0,249.0,257.0,256.0
1999-06-19,48.0,358.4,10.0,0.125,0.0,3,300.0,278.0,259.0,249.0,257.0,256.0,253.0
1999-06-20,77.0,343.0,10.0,0.0,0.0,3,278.0,259.0,249.0,257.0,256.0,253.0,246.0
1999-06-21,99.0,323.6,10.0,0.0,0.0,3,259.0,249.0,257.0,256.0,253.0,246.0,232.0
1999-06-22,118.0,303.2,10.0,0.0,0.0,3,249.0,257.0,256.0,253.0,246.0,232.0,223.0
1999-06-23,126.0,283.0,10.0,0.0,0.0,3,257.0,256.0,253.0,246.0,232.0,223.0,215.0
1999-06-24,112.0,268.6,10.0,0.0,0.0,3,256.0,253.0,246.0,232.0,223.0,215.0,208.0
1999-06-25,101.0,259.8,10.0,0.0,0.0,3,253.0,246.0,232.0,223.0,215.0,208.0,214.0
1999-06-26,80.0,254.8,10.0,0.0,0.0,3,246.0,232.0,223.0,215.0,208.0,214.0,214.0
1999-06-27,54.0,252.2,10.0,0.0,0.0,3,232.0,223.0,215.0,208.0,214.0,214.0,204.0
1999-06-28,46.0,248.8,10.0,0.0,0.0,3,223.0,215.0,208.0,214.0,214.0,204.0,193.0
1999-06-29,36.0,242.0,10.0,0.0,0.0,3,215.0,208.0,214.0,214.0,204.0,193.0,186.0
1999-06-30,42.0,233.8,10.0,0.0,2.0,3,208.0,214.0,214.0,204.0,193.0,186.0,179.0
1999-07-01,49.0,224.8,10.0,0.0,13.5,3,214.0,214.0,204.0,193.0,186.0,179.0,198.0
1999-07-02,48.0,218.4,10.0,0.0,12.5,3,214.0,204.0,193.0,186.0,179.0,198.0,222.0
1999-07-03,45.0,214.8,10.0,0.0,7.0,3,204.0,193.0,186.0,179.0,198.0,222.0,220.0
1999-07-04,42.0,211.0,3.0,0.0,2.0,3,193.0,186.0,179.0,198.0,222.0,220.0,215.0
1999-07-05,39.0,206.6,0.0,0.0,0.0,3,186.0,179.0,198.0,222.0,220.0,215.0,209.0
1999-07-06,37.0,202.2,0.0,0.0,0.0,3,179.0,198.0,222.0,220.0,215.0,209.0,214.0
1999-07-07,36.0,195.2,0.0,0.0,0.0,3,198.0,222.0,220.0,215.0,209.0,214.0,227.0
1999-07-08,35.0,192.0,0.0,0.0,0.0,3,222.0,220.0,215.0,209.0,214.0,227.0,239.0
1999-07-09,43.0,195.6,0.0,0.0,0.0,3,220.0,215.0,209.0,214.0,227.0,239.0,241.0
1999-07-10,43.0,201.0,0.0,0.0,0.0,3,215.0,209.0,214.0,227.0,239.0,241.0,237.0
1999-07-11,43.0,206.8,0.0,0.0,0.0,3,209.0,214.0,227.0,239.0,241.0,237.0,230.0
1999-07-12,43.0,212.8,0.0,0.0,0.0,3,214.0,227.0,239.0,241.0,237.0,230.0,225.0
1999-07-13,43.0,216.0,0.0,0.0,0.0,3,227.0,239.0,241.0,237.0,230.0,225.0,218.0
1999-07-14,48.0,217.0,0.0,0.0,0.0,3,239.0,241.0,237.0,230.0,225.0,218.0,210.0
1999-07-15,41.0,220.8,0.0,0.0,0.0,3,241.0,237.0,230.0,225.0,218.0,210.0,218.0
1999-07-16,32.0,226.0,0.0,0.0,0.0,3,237.0,230.0,225.0,218.0,210.0,218.0,230.0
1999-07-17,32.0,231.6,0.0,0.0,0.0,3,230.0,225.0,218.0,210.0,218.0,230.0,247.0
1999-07-18,32.0,234.8,0.0,0.0,0.0,3,225.0,218.0,210.0,218.0,230.0,247.0,260.0
1999-07-19,32.0,234.4,0.0,0.0,0.0,3,218.0,210.0,218.0,230.0,247.0,260.0,268.0
1999-07-20,27.0,230.2,0.0,0.0,0.0,3,210.0,218.0,230.0,247.0,260.0,268.0,266.0
1999-07-21,31.0,224.0,0.0,0.0,0.0,3,218.0,230.0,247.0,260.0,268.0,266.0,265.0
1999-07-22,31.0,220.2,0.0,0.0,0.0,3,230.0,247.0,260.0,268.0,266.0,265.0,281.0
1999-07-23,31.0,220.2,0.0,0.0,0.0,3,247.0,260.0,268.0,266.0,265.0,281.0,276.0
1999-07-24,37.0,224.6,0.0,0.0,0.0,3,260.0,268.0,266.0,265.0,281.0,276.0,257.0
1999-07-25,50.0,233.0,0.0,0.0,0.0,3,268.0,266.0,265.0,281.0,276.0,257.0,245.0
1999-07-26,58.0,244.6,0.0,0.0,0.0,3,266.0,265.0,281.0,276.0,257.0,245.0,234.0
1999-07-27,58.0,254.2,0.0,0.0,0.0,3,265.0,281.0,276.0,257.0,245.0,234.0,219.0
1999-07-28,58.0,261.2,0.0,0.0,0.0,3,281.0,276.0,257.0,245.0,234.0,219.0,202.0
1999-07-29,63.0,268.0,0.0,0.0,0.0,3,276.0,257.0,245.0,234.0,219.0,202.0,184.0
1999-07-30,51.0,271.2,0.0,0.0,0.0,3,257.0,245.0,234.0,219.0,202.0,184.0,170.0
1999-07-31,34.0,269.0,0.0,0.0,0.0,3,245.0,234.0,219.0,202.0,184.0,170.0,173.0
1999-08-01,36.0,264.8,0.0,0.0,0.0,3,234.0,219.0,202.0,184.0,170.0,173.0,201.0
1999-08-02,47.0,258.6,0.0,0.0,0.0,3,219.0,202.0,184.0,170.0,173.0,201.0,212.0
1999-08-03,62.0,246.2,0.0,0.0,0.0,3,202.0,184.0,170.0,173.0,201.0,212.0,216.0
1999-08-04,79.0,231.4,0.0,0.0,0.0,3,184.0,170.0,173.0,201.0,212.0,216.0,261.0
1999-08-05,97.0,216.8,0.0,0.0,0.0,3,170.0,173.0,201.0,212.0,216.0,261.0,302.0
1999-08-06,106.0,201.8,0.0,0.0,0.0,3,173.0,201.0,212.0,216.0,261.0,302.0,326.0
1999-08-07,87.0,189.6,0.0,0.0,0.0,3,201.0,212.0,216.0,261.0,302.0,326.0,355.0
1999-08-08,75.0,186.0,0.0,0.0,0.0,3,212.0,216.0,261.0,302.0,326.0,355.0,412.0
1999-08-09,64.0,188.0,0.0,0.0,0.0,3,216.0,261.0,302.0,326.0,355.0,412.0,466.0
1999-08-10,49.0,194.4,0.0,0.0,0.0,3,261.0,302.0,326.0,355.0,412.0,466.0,481.0
1999-08-11,91.0,212.6,0.0,0.0,0.0,3,302.0,326.0,355.0,412.0,466.0,481.0,481.0
1999-08-12,132.0,238.4,0.0,0.0,0.0,3,326.0,355.0,412.0,466.0,481.0,481.0,474.0
1999-08-13,156.0,263.4,0.0,0.0,0.0,3,355.0,412.0,466.0,481.0,481.0,474.0,466.0
1999-08-14,182.0,292.0,0.0,0.0,0.0,3,412.0,466.0,481.0,481.0,474.0,466.0,459.0
1999-08-15,211.0,331.2,0.0,0.0,0.0,3,466.0,481.0,481.0,474.0,466.0,459.0,448.0
1999-08-16,254.0,372.2,0.0,0.0,0.0,3,481.0,481.0,474.0,466.0,459.0,448.0,416.0
1999-08-17,265.0,408.0,0.0,0.0,0.0,3,481.0,474.0,466.0,459.0,448.0,416.0,388.0
1999-08-18,220.0,439.0,0.0,0.0,0.0,3,474.0,466.0,459.0,448.0,416.0,388.0,362.0
1999-08-19,179.0,462.8,0.0,0.0,0.0,3,466.0,459.0,448.0,416.0,388.0,362.0,335.0
1999-08-20,155.0,473.6,0.0,0.0,0.0,3,459.0,448.0,416.0,388.0,362.0,335.0,305.0
1999-08-21,126.0,472.2,0.0,0.0,0.0,3,448.0,416.0,388.0,362.0,335.0,305.0,280.0
1999-08-22,69.0,465.6,0.0,0.0,0.0,3,416.0,388.0,362.0,335.0,305.0,280.0,255.0
1999-08-23,65.0,452.6,0.0,0.0,0.0,3,388.0,362.0,335.0,305.0,280.0,255.0,240.0
1999-08-24,93.0,435.4,0.0,0.0,0.0,3,362.0,335.0,305.0,280.0,255.0,240.0,225.0
1999-08-25,119.0,414.6,0.0,0.0,0.0,3,335.0,305.0,280.0,255.0,240.0,225.0,226.0
1999-08-26,139.0,389.8,0.0,0.0,0.0,3,305.0,280.0,255.0,240.0,225.0,226.0,229.0
1999-08-27,161.0,361.2,0.0,0.0,0.0,3,280.0,255.0,240.0,225.0,226.0,229.0,228.0
1999-08-28,179.0,334.0,0.0,0.0,0.0,3,255.0,240.0,225.0,226.0,229.0,228.0,222.0
1999-08-29,193.0,307.4,0.0,0.0,0.0,3,240.0,225.0,226.0,229.0,228.0,222.0,222.0
1999-08-30,176.0,283.0,0.0,0.0,0.0,3,225.0,226.0,229.0,228.0,222.0,222.0,245.0
1999-08-31,163.0,261.0,0.0,0.0,0.0,3,226.0,229.0,228.0,222.0,222.0,245.0,273.0
1999-09-01,137.0,245.2,0.0,0.0,0.0,3,229.0,228.0,222.0,222.0,245.0,273.0,286.0
1999-09-02,110.0,235.0,0.0,0.0,0.0,3,228.0,222.0,222.0,245.0,273.0,286.0,286.0
1999-09-03,80.0,229.6,0.0,0.0,0.0,3,222.0,222.0,245.0,273.0,286.0,286.0,276.0
1999-09-04,58.0,226.0,0.0,0.0,0.0,3,222.0,245.0,273.0,286.0,286.0,276.0,255.0
1999-09-05,33.0,225.4,0.0,0.0,0.0,3,245.0,273.0,286.0,286.0,276.0,255.0,238.0
