,stage_avg,stage_min,stage_max,temp,water_code,ice_thickness,snow_height,place,discharge,year,month,day,delta_stage_max,station_id
2006-09-04,180.0,180.0,180.0,10.2,29,,,,,2006.0,9.0,247.0,-16.0,3045
2006-09-05,183.0,181.0,185.0,9.8,29,,,,,2006.0,9.0,248.0,5.0,3045
2006-09-06,191.0,190.0,192.0,10.4,29,,,,,2006.0,9.0,249.0,7.0,3045
2006-09-07,196.0,196.0,196.0,10.15,29,,,,,2006.0,9.0,250.0,4.0,3045
2006-09-08,194.0,192.0,195.0,10.05,29,,,,,2006.0,9.0,251.0,-1.0,3045
2006-09-09,187.0,185.0,188.0,9.85,29,,,,,2006.0,9.0,252.0,-7.0,3045
2006-09-10,179.0,177.0,181.0,9.65,29,,,,,2006.0,9.0,253.0,-7.0,3045
2006-09-11,172.0,171.0,172.0,9.35,29,,,,,2006.0,9.0,254.0,-9.0,3045
2006-09-12,169.0,168.0,169.0,9.2,29,,,,,2006.0,9.0,255.0,-3.0,3045
2006-09-13,168.0,167.0,169.0,7.2,29,,,,,2006.0,9.0,256.0,0.0,3045
2006-09-14,172.0,171.0,173.0,7.15,29,,,,,2006.0,9.0,257.0,4.0,3045
2006-09-15,178.0,177.0,179.0,7.55,29,,,,,2006.0,9.0,258.0,6.0,3045
2006-09-16,183.0,181.0,184.0,7.7,29,,,,,2006.0,9.0,259.0,5.0,3045
2006-09-17,188.0,187.0,189.0,7.9,29,,,,,2006.0,9.0,260.0,5.0,3045
2006-09-18,194.0,192.0,196.0,8.25,29,,,,,2006.0,9.0,261.0,7.0,3045
2006-09-19,202.0,198.0,206.0,8.35,29,,,,,2006.0,9.0,262.0,10.0,3045
2006-09-20,215.0,214.0,216.0,8.15,29,,,,,2006.0,9.0,263.0,10.0,3045
2006-09-21,217.0,214.0,219.0,8.0,29,,,,,2006.0,9.0,264.0,3.0,3045
2006-09-22,208.0,206.0,209.0,7.9,29,,,,,2006.0,9.0,265.0,-10.0,3045
2006-09-23,201.0,200.0,202.0,7.8,29,,,,,2006.0,9.0,266.0,-7.0,3045
2006-09-24,196.0,194.0,197.0,7.8,29,,,,,2006.0,9.0,267.0,-5.0,3045
2006-09-25,187.0,184.0,190.0,7.8,29,,,,,2006.0,9.0,268.0,-7.0,3045
2006-09-26,175.0,171.0,178.0,7.8,29,,,,,2006.0,9.0,269.0,-12.0,3045
2006-09-27,165.0,164.0,166.0,7.7,29,,,,,2006.0,9.0,270.0,-12.0,3045
2006-09-28,157.0,153.0,161.0,7.7,29,,,,,2006.0,9.0,271.0,-5.0,3045
2006-09-29,141.0,138.0,143.0,7.6,29,,,,,2006.0,9.0,272.0,-18.0,3045
2006-09-30,129.0,126.0,132.0,7.5,29,,,,,2006.0,9.0,273.0,-11.0,3045
2006-10-01,120.0,118.0,121.0,7.25,29,,,,,2006.0,10.0,274.0,-11.0,3045
2006-10-02,114.0,112.0,116.0,6.95,29,,,,,2006.0,10.0,275.0,-5.0,3045
2006-10-03,106.0,104.0,107.0,6.45,29,,,,,2006.0,10.0,276.0,-9.0,3045
2006-10-04,100.0,98.0,101.0,6.25,29,,,,,2006.0,10.0,277.0,-6.0,3045
2006-10-05,91.0,88.0,94.0,6.0,29,,,,,2006.0,10.0,278.0,-7.0,3045
2006-10-06,79.0,77.0,81.0,5.2,29,,,,,2006.0,10.0,279.0,-13.0,3045
2006-10-07,69.0,65.0,73.0,3.0,29,,,,,2006.0,10.0,280.0,-8.0,3045
2006-10-08,56.0,55.0,56.0,2.35,29,,,,,2006.0,10.0,281.0,-17.0,3045
2006-10-09,54.0,53.0,54.0,1.7,29,,,,,2006.0,10.0,282.0,-2.0,3045
2006-10-10,50.0,48.0,51.0,1.1,29,,,,,2006.0,10.0,283.0,-3.0,3045
2006-10-11,43.0,40.0,45.0,0.55,4,,,,,2006.0,10.0,284.0,-6.0,3045
2006-10-12,32.0,28.0,35.0,0.15,4,,,,,2006.0,10.0,285.0,-10.0,3045
2006-10-13,18.0,16.0,20.0,0.1,5,,,,,2006.0,10.0,286.0,-15.0,3045
2006-10-14,10.0,8.0,11.0,0.1,5,,,,,2006.0,10.0,287.0,-9.0,3045
2006-10-15,2.0,-2.0,5.0,0.1,5,,,,,2006.0,10.0,288.0,-6.0,3045
2006-10-16,-16.0,-21.0,-11.0,0.1,"5, 2",,,,,2006.0,10.0,289.0,-16.0,3045
2006-10-17,-34.0,-36.0,-31.0,0.1,"5, 2",,,,,2006.0,10.0,290.0,-20.0,3045
2006-10-18,-42.0,-43.0,-41.0,0.1,"5, 2",,,,,2006.0,10.0,291.0,-10.0,3045
2006-10-19,-50.0,-53.0,-46.0,0.1,"5, 2",,,,,2006.0,10.0,292.0,-5.0,3045
2006-10-20,-63.0,-65.0,-60.0,0.1,"5, 2",,,,,2006.0,10.0,293.0,-14.0,3045
2006-10-21,-71.0,-72.0,-70.0,0.1,"5, 2",,,,,2006.0,10.0,294.0,-10.0,3045
2006-10-22,-78.0,-81.0,-75.0,0.1,"5, 2",,,,,2006.0,10.0,295.0,-5.0,3045
2006-10-23,-93.0,-96.0,-90.0,0.1,"5, 2",,,,,2006.0,10.0,296.0,-15.0,3045
2006-10-24,-105.0,-108.0,-102.0,0.1,"5, 2",,,,,2006.0,10.0,297.0,-12.0,3045
2006-10-25,-118.0,-118.0,-117.0,0.1,"5, 2",,,,,2006.0,10.0,298.0,-15.0,3045
2006-10-26,-123.0,-127.0,-119.0,0.1,"5, 2",,,,,2006.0,10.0,299.0,-2.0,3045
2006-10-27,-138.0,-140.0,-135.0,0.1,"5, 2",,,,,2006.0,10.0,300.0,-16.0,3045
2006-10-28,-148.0,-150.0,-145.0,0.1,"5, 2",,,,,2006.0,10.0,301.0,-10.0,3045
2006-10-29,-156.0,-156.0,-155.0,0.1,"5, 2",,,,,2006.0,10.0,302.0,-10.0,3045
2006-10-30,-156.0,-157.0,-155.0,0.1,"5, 2",,,,,2006.0,10.0,303.0,0.0,3045
2006-10-31,-152.0,-153.0,-150.0,0.1,"5, 2",,,,,2006.0,10.0,304.0,5.0,3045
2006-11-01,-150.0,-150.0,-149.0,0.1,"9, 2",,,,,2006.0,11.0,305.0,1.0,3045
2006-11-02,-147.0,-147.0,-146.0,0.1,15,,,,,2006.0,11.0,306.0,3.0,3045
2006-11-03,-143.0,-145.0,-140.0,0.1,16,,,,,2006.0,11.0,307.0,6.0,3045
2006-11-04,-109.0,-110.0,-108.0,0.1,16,,,,,2006.0,11.0,308.0,32.0,3045
2006-11-05,-107.0,-107.0,-106.0,0.1,16,10.0,2.0,1.0,,2006.0,11.0,309.0,2.0,3045
2006-11-06,-105.0,-105.0,-104.0,0.1,16,,,,,2006.0,11.0,310.0,2.0,3045
2006-11-07,-103.0,-103.0,-102.0,0.1,16,,,,,2006.0,11.0,311.0,2.0,3045
2006-11-08,-101.0,-101.0,-100.0,0.1,16,,,,,2006.0,11.0,312.0,2.0,3045
2006-11-09,-99.0,-99.0,-98.0,0.1,16,,,,,2006.0,11.0,313.0,2.0,3045
2006-11-10,-97.0,-97.0,-96.0,0.1,16,25.0,17.0,1.0,,2006.0,11.0,314.0,2.0,3045
2006-11-11,-95.0,-96.0,-94.0,0.1,16,,,,,2006.0,11.0,315.0,2.0,3045
2006-11-12,-90.0,-91.0,-88.0,0.1,16,,,,,2006.0,11.0,316.0,6.0,3045
2006-11-13,-87.0,-87.0,-86.0,0.1,16,,,,,2006.0,11.0,317.0,2.0,3045
2006-11-14,-86.0,-86.0,-85.0,0.1,16,,,,,2006.0,11.0,318.0,1.0,3045
2006-11-15,-88.0,-88.0,-87.0,0.1,16,30.0,20.0,1.0,,2006.0,11.0,319.0,-2.0,3045
2006-11-16,-89.0,-89.0,-89.0,0.1,16,,,,,2006.0,11.0,320.0,-2.0,3045
2006-11-17,-90.0,-90.0,-90.0,0.1,16,,,,,2006.0,11.0,321.0,-1.0,3045
2006-11-18,-92.0,-92.0,-92.0,0.1,16,,,,,2006.0,11.0,322.0,-2.0,3045
2006-11-19,-94.0,-94.0,-94.0,0.1,16,,,,,2006.0,11.0,323.0,-2.0,3045
2006-11-20,-95.0,-95.0,-95.0,0.1,16,34.0,20.0,1.0,,2006.0,11.0,324.0,-1.0,3045
2006-11-21,-95.0,-95.0,-95.0,0.1,16,,,,,2006.0,11.0,325.0,0.0,3045
2006-11-22,-92.0,-92.0,-92.0,0.1,16,,,,,2006.0,11.0,326.0,3.0,3045
2006-11-23,-88.0,-88.0,-88.0,0.1,16,,,,,2006.0,11.0,327.0,4.0,3045
2006-11-24,-86.0,-86.0,-86.0,0.1,16,,,,,2006.0,11.0,328.0,2.0,3045
2006-11-25,-85.0,-85.0,-85.0,0.1,16,36.0,21.0,1.0,,2006.0,11.0,329.0,1.0,3045
2006-11-26,-84.0,-84.0,-84.0,0.1,16,,,,,2006.0,11.0,330.0,1.0,3045
2006-11-27,-83.0,-83.0,-83.0,0.1,16,,,,,2006.0,11.0,331.0,1.0,3045
2006-11-28,-82.0,-82.0,-82.0,0.1,16,,,,,2006.0,11.0,332.0,1.0,3045
2006-11-29,-82.0,-82.0,-82.0,0.1,16,,,,,2006.0,11.0,333.0,0.0,3045
2006-11-30,-82.0,-82.0,-82.0,0.1,16,41.0,23.0,1.0,,2006.0,11.0,334.0,0.0,3045
2006-12-01,-81.0,-81.0,-81.0,,46,,,,,2006.0,12.0,335.0,1.0,3045
2006-12-02,-80.0,-80.0,-80.0,,46,,,,,2006.0,12.0,336.0,1.0,3045
2006-12-03,-79.0,-79.0,-79.0,,46,,,,,2006.0,12.0,337.0,1.0,3045
2006-12-04,-78.0,-78.0,-78.0,,46,,,,,2006.0,12.0,338.0,1.0,3045
2006-12-05,-77.0,-77.0,-77.0,,46,,,,,2006.0,12.0,339.0,1.0,3045
2006-12-06,-75.0,-75.0,-75.0,,46,,,,,2006.0,12.0,340.0,2.0,3045
2006-12-07,-73.0,-73.0,-73.0,,46,,,,,2006.0,12.0,341.0,2.0,3045
2006-12-08,-71.0,-71.0,-71.0,,46,,,,,2006.0,12.0,342.0,2.0,3045
2006-12-09,-69.0,-69.0,-69.0,,46,,,,,2006.0,12.0,343.0,2.0,3045
2006-12-10,-67.0,-67.0,-67.0,,46,43.0,24.0,1.0,,2006.0,12.0,344.0,2.0,3045
2006-12-11,-65.0,-65.0,-65.0,,46,,,,,2006.0,12.0,345.0,2.0,3045
2006-12-12,-63.0,-63.0,-63.0,,46,,,,,2006.0,12.0,346.0,2.0,3045
2006-12-13,-60.0,-60.0,-60.0,,46,,,,,2006.0,12.0,347.0,3.0,3045
2006-12-14,-57.0,-57.0,-57.0,,46,,,,,2006.0,12.0,348.0,3.0,3045
2006-12-15,-54.0,-54.0,-54.0,,46,,,,,2006.0,12.0,349.0,3.0,3045
2006-12-16,-51.0,-51.0,-51.0,,46,,,,,2006.0,12.0,350.0,3.0,3045
2006-12-17,-51.0,-51.0,-51.0,,46,,,,,2006.0,12.0,351.0,0.0,3045
2006-12-18,-52.0,-52.0,-52.0,,46,,,,,2006.0,12.0,352.0,-1.0,3045
2006-12-19,-54.0,-54.0,-54.0,,46,,,,,2006.0,12.0,353.0,-2.0,3045
2006-12-20,-57.0,-57.0,-57.0,,46,47.0,25.0,1.0,,2006.0,12.0,354.0,-3.0,3045
2006-12-21,-58.0,-58.0,-58.0,,46,,,,,2006.0,12.0,355.0,-1.0,3045
2006-12-22,-59.0,-59.0,-59.0,,46,,,,,2006.0,12.0,356.0,-1.0,3045
2006-12-23,-59.0,-59.0,-59.0,,46,,,,,2006.0,12.0,357.0,0.0,3045
2006-12-24,-58.0,-58.0,-58.0,,46,,,,,2006.0,12.0,358.0,1.0,3045
2006-12-25,-57.0,-57.0,-57.0,,46,,,,,2006.0,12.0,359.0,1.0,3045
2006-12-26,-56.0,-56.0,-56.0,,46,,,,,2006.0,12.0,360.0,1.0,3045
2006-12-27,-56.0,-56.0,-56.0,,46,,,,,2006.0,12.0,361.0,0.0,3045
2006-12-28,-55.0,-55.0,-55.0,,46,,,,,2006.0,12.0,362.0,1.0,3045
2006-12-29,-55.0,-55.0,-55.0,,46,,,,,2006.0,12.0,363.0,0.0,3045
2006-12-30,-56.0,-56.0,-56.0,,46,,,,,2006.0,12.0,364.0,-1.0,3045
2006-12-31,-57.0,-57.0,-57.0,,46,54.0,28.0,1.0,,2006.0,12.0,365.0,-1.0,3045
2007-01-01,-58.0,-58.0,-58.0,,16,,,,,2007.0,1.0,1.0,-1.0,3045
2007-01-02,-59.0,-59.0,-59.0,,16,,,,,2007.0,1.0,2.0,-1.0,3045
2007-01-03,-61.0,-61.0,-61.0,,16,,,,,2007.0,1.0,3.0,-2.0,3045
2007-01-04,-63.0,-63.0,-63.0,,16,,,,,2007.0,1.0,4.0,-2.0,3045
2007-01-05,-65.0,-65.0,-65.0,,16,,,,,2007.0,1.0,5.0,-2.0,3045
2007-01-06,-67.0,-67.0,-67.0,,16,,,,,2007.0,1.0,6.0,-2.0,3045
2007-01-07,-69.0,-69.0,-69.0,,16,,,,,2007.0,1.0,7.0,-2.0,3045
2007-01-08,-71.0,-71.0,-71.0,,16,,,,,2007.0,1.0,8.0,-2.0,3045
2007-01-09,-72.0,-72.0,-72.0,,16,,,,,2007.0,1.0,9.0,-1.0,3045
2007-01-10,-74.0,-74.0,-74.0,,16,65.0,30.0,1.0,,2007.0,1.0,10.0,-2.0,3045
2007-01-11,-75.0,-75.0,-75.0,,16,,,,,2007.0,1.0,11.0,-1.0,3045
2007-01-12,-77.0,-77.0,-77.0,,16,,,,,2007.0,1.0,12.0,-2.0,3045
2007-01-13,-79.0,-79.0,-79.0,,16,,,,,2007.0,1.0,13.0,-2.0,3045
2007-01-14,-81.0,-81.0,-81.0,,16,,,,,2007.0,1.0,14.0,-2.0,3045
2007-01-15,-83.0,-83.0,-83.0,,16,,,,,2007.0,1.0,15.0,-2.0,3045
2007-01-16,-85.0,-85.0,-85.0,,16,,,,,2007.0,1.0,16.0,-2.0,3045
2007-01-17,-87.0,-87.0,-87.0,,16,,,,,2007.0,1.0,17.0,-2.0,3045
2007-01-18,-89.0,-89.0,-89.0,,16,,,,,2007.0,1.0,18.0,-2.0,3045
2007-01-19,-90.0,-90.0,-90.0,,16,,,,,2007.0,1.0,19.0,-1.0,3045
2007-01-20,-92.0,-92.0,-92.0,,16,74.0,32.0,1.0,,2007.0,1.0,20.0,-2.0,3045
2007-01-21,-94.0,-94.0,-94.0,,16,,,,,2007.0,1.0,21.0,-2.0,3045
2007-01-22,-96.0,-96.0,-96.0,,16,,,,,2007.0,1.0,22.0,-2.0,3045
2007-01-23,-98.0,-98.0,-98.0,,16,,,,,2007.0,1.0,23.0,-2.0,3045
2007-01-24,-99.0,-99.0,-99.0,,16,,,,,2007.0,1.0,24.0,-1.0,3045
2007-01-25,-100.0,-100.0,-100.0,,16,,,,,2007.0,1.0,25.0,-1.0,3045
2007-01-26,-101.0,-101.0,-101.0,,16,,,,,2007.0,1.0,26.0,-1.0,3045
2007-01-27,-102.0,-102.0,-102.0,,16,,,,,2007.0,1.0,27.0,-1.0,3045
2007-01-28,-103.0,-103.0,-103.0,,16,,,,,2007.0,1.0,28.0,-1.0,3045
2007-01-29,-104.0,-104.0,-104.0,,16,,,,,2007.0,1.0,29.0,-1.0,3045
2007-01-30,-105.0,-105.0,-105.0,,16,,,,,2007.0,1.0,30.0,-1.0,3045
2007-01-31,-106.0,-106.0,-106.0,,16,81.0,36.0,1.0,,2007.0,1.0,31.0,-1.0,3045
2007-02-01,-107.0,-107.0,-107.0,,16,,,,,2007.0,2.0,32.0,-1.0,3045
2007-02-02,-108.0,-108.0,-108.0,,16,,,,,2007.0,2.0,33.0,-1.0,3045
2007-02-03,-109.0,-109.0,-109.0,,16,,,,,2007.0,2.0,34.0,-1.0,3045
2007-02-04,-110.0,-110.0,-110.0,,16,,,,,2007.0,2.0,35.0,-1.0,3045
2007-02-05,-111.0,-111.0,-111.0,,16,,,,,2007.0,2.0,36.0,-1.0,3045
2007-02-06,-112.0,-112.0,-112.0,,16,,,,,2007.0,2.0,37.0,-1.0,3045
2007-02-07,-114.0,-114.0,-114.0,,16,,,,,2007.0,2.0,38.0,-2.0,3045
2007-02-08,-117.0,-117.0,-117.0,,16,,,,,2007.0,2.0,39.0,-3.0,3045
2007-02-09,-119.0,-119.0,-119.0,,16,,,,,2007.0,2.0,40.0,-2.0,3045
2007-02-10,-121.0,-121.0,-121.0,,16,86.0,37.0,1.0,,2007.0,2.0,41.0,-2.0,3045
2007-02-11,-123.0,-123.0,-123.0,,16,,,,,2007.0,2.0,42.0,-2.0,3045
2007-02-12,-125.0,-125.0,-125.0,,16,,,,,2007.0,2.0,43.0,-2.0,3045
2007-02-13,-127.0,-127.0,-127.0,,16,,,,,2007.0,2.0,44.0,-2.0,3045
2007-02-14,-129.0,-129.0,-129.0,,16,,,,,2007.0,2.0,45.0,-2.0,3045
2007-02-15,-131.0,-131.0,-131.0,,16,,,,,2007.0,2.0,46.0,-2.0,3045
2007-02-16,-133.0,-133.0,-133.0,,16,,,,,2007.0,2.0,47.0,-2.0,3045
2007-02-17,-134.0,-134.0,-134.0,,16,,,,,2007.0,2.0,48.0,-1.0,3045
2007-02-18,-135.0,-135.0,-135.0,,16,,,,,2007.0,2.0,49.0,-1.0,3045
2007-02-19,-136.0,-136.0,-136.0,,16,,,,,2007.0,2.0,50.0,-1.0,3045
2007-02-20,-137.0,-137.0,-137.0,,16,91.0,37.0,1.0,,2007.0,2.0,51.0,-1.0,3045
2007-02-21,-139.0,-139.0,-139.0,,16,,,,,2007.0,2.0,52.0,-2.0,3045
2007-02-22,-140.0,-140.0,-140.0,,16,,,,,2007.0,2.0,53.0,-1.0,3045
2007-02-23,-141.0,-141.0,-141.0,,16,,,,,2007.0,2.0,54.0,-1.0,3045
2007-02-24,-142.0,-142.0,-142.0,,16,,,,,2007.0,2.0,55.0,-1.0,3045
2007-02-25,-143.0,-143.0,-143.0,,16,,,,,2007.0,2.0,56.0,-1.0,3045
2007-02-26,-144.0,-144.0,-144.0,,16,,,,,2007.0,2.0,57.0,-1.0,3045
2007-02-27,-145.0,-145.0,-145.0,,16,,,,,2007.0,2.0,58.0,-1.0,3045
2007-02-28,-146.0,-146.0,-146.0,,16,96.0,37.0,1.0,,2007.0,2.0,59.0,-1.0,3045
2007-03-01,-145.0,-145.0,-145.0,,16,,,,,2007.0,3.0,60.0,1.0,3045
2007-03-02,-147.0,-147.0,-147.0,,16,,,,,2007.0,3.0,61.0,-2.0,3045
2007-03-03,-149.0,-149.0,-149.0,,16,,,,,2007.0,3.0,62.0,-2.0,3045
2007-03-04,-151.0,-151.0,-151.0,,16,,,,,2007.0,3.0,63.0,-2.0,3045
2007-03-05,-153.0,-153.0,-153.0,,16,,,,,2007.0,3.0,64.0,-2.0,3045
2007-03-06,-155.0,-155.0,-155.0,,16,,,,,2007.0,3.0,65.0,-2.0,3045
2007-03-07,-157.0,-157.0,-157.0,,16,,,,,2007.0,3.0,66.0,-2.0,3045
2007-03-08,-159.0,-159.0,-159.0,,16,,,,,2007.0,3.0,67.0,-2.0,3045
2007-03-09,-161.0,-161.0,-161.0,,16,,,,,2007.0,3.0,68.0,-2.0,3045
2007-03-10,-163.0,-163.0,-163.0,,16,101.0,44.0,1.0,,2007.0,3.0,69.0,-2.0,3045
2007-03-11,-165.0,-165.0,-165.0,,16,,,,,2007.0,3.0,70.0,-2.0,3045
2007-03-12,-167.0,-167.0,-167.0,,16,,,,,2007.0,3.0,71.0,-2.0,3045
2007-03-13,-163.0,-163.0,-163.0,,16,,,,,2007.0,3.0,72.0,4.0,3045
2007-03-14,-171.0,-171.0,-171.0,,16,,,,,2007.0,3.0,73.0,-8.0,3045
2007-03-15,-174.0,-174.0,-173.0,,16,,,,,2007.0,3.0,74.0,-2.0,3045
2007-03-16,-175.0,-175.0,-174.0,,16,,,,,2007.0,3.0,75.0,-1.0,3045
2007-03-17,-176.0,-176.0,-175.0,,16,,,,,2007.0,3.0,76.0,-1.0,3045
2007-03-18,-175.0,-175.0,-175.0,,16,,,,,2007.0,3.0,77.0,0.0,3045
2007-03-19,-175.0,-175.0,-175.0,,16,,,,,2007.0,3.0,78.0,0.0,3045
2007-03-20,-176.0,-176.0,-176.0,,16,102.0,44.0,1.0,,2007.0,3.0,79.0,-1.0,3045
2007-03-21,-176.0,-176.0,-176.0,,16,,,,,2007.0,3.0,80.0,0.0,3045
2007-03-22,-177.0,-177.0,-177.0,,16,,,,,2007.0,3.0,81.0,-1.0,3045
2007-03-23,-178.0,-178.0,-178.0,,16,,,,,2007.0,3.0,82.0,-1.0,3045
2007-03-24,-179.0,-179.0,-179.0,,16,,,,,2007.0,3.0,83.0,-1.0,3045
2007-03-25,-180.0,-180.0,-180.0,,16,,,,,2007.0,3.0,84.0,-1.0,3045
2007-03-26,-181.0,-181.0,-181.0,,16,,,,,2007.0,3.0,85.0,-1.0,3045
2007-03-27,-182.0,-182.0,-182.0,,16,,,,,2007.0,3.0,86.0,-1.0,3045
2007-03-28,-182.0,-182.0,-182.0,,16,,,,,2007.0,3.0,87.0,0.0,3045
2007-03-29,-183.0,-183.0,-183.0,,16,,,,,2007.0,3.0,88.0,-1.0,3045
2007-03-30,-183.0,-183.0,-183.0,,16,,,,,2007.0,3.0,89.0,0.0,3045
2007-03-31,-183.0,-183.0,-183.0,,16,105.0,44.0,1.0,,2007.0,3.0,90.0,0.0,3045
2007-04-01,-184.0,-184.0,-183.0,,16,,,,,2007.0,4.0,91.0,0.0,3045
2007-04-02,-185.0,-185.0,-185.0,,16,,,,,2007.0,4.0,92.0,-2.0,3045
2007-04-03,-186.0,-186.0,-186.0,,16,,,,,2007.0,4.0,93.0,-1.0,3045
2007-04-04,-187.0,-187.0,-187.0,,16,,,,,2007.0,4.0,94.0,-1.0,3045
2007-04-05,-188.0,-188.0,-188.0,,16,,,,,2007.0,4.0,95.0,-1.0,3045
2007-04-06,-189.0,-189.0,-189.0,,16,,,,,2007.0,4.0,96.0,-1.0,3045
2007-04-07,-190.0,-190.0,-190.0,,16,,,,,2007.0,4.0,97.0,-1.0,3045
2007-04-08,-191.0,-191.0,-191.0,,16,,,,,2007.0,4.0,98.0,-1.0,3045
2007-04-09,-192.0,-192.0,-192.0,,16,,,,,2007.0,4.0,99.0,-1.0,3045
2007-04-10,-193.0,-193.0,-193.0,,16,107.0,41.0,1.0,,2007.0,4.0,100.0,-1.0,3045
2007-04-11,-194.0,-194.0,-194.0,,16,,,,,2007.0,4.0,101.0,-1.0,3045
2007-04-12,-195.0,-195.0,-195.0,,16,,,,,2007.0,4.0,102.0,-1.0,3045
2007-04-13,-196.0,-196.0,-196.0,,16,,,,,2007.0,4.0,103.0,-1.0,3045
2007-04-14,-197.0,-197.0,-197.0,,16,,,,,2007.0,4.0,104.0,-1.0,3045
2007-04-15,-198.0,-198.0,-198.0,,16,,,,,2007.0,4.0,105.0,-1.0,3045
2007-04-16,-198.0,-198.0,-198.0,,16,,,,,2007.0,4.0,106.0,0.0,3045
2007-04-17,-198.0,-198.0,-198.0,,16,,,,,2007.0,4.0,107.0,0.0,3045
2007-04-18,-198.0,-198.0,-198.0,,16,,,,,2007.0,4.0,108.0,0.0,3045
2007-04-19,-198.0,-198.0,-198.0,,16,,,,,2007.0,4.0,109.0,0.0,3045
2007-04-20,-198.0,-198.0,-198.0,,16,108.0,21.0,1.0,,2007.0,4.0,110.0,0.0,3045
2007-04-21,-198.0,-198.0,-198.0,,16,,,,,2007.0,4.0,111.0,0.0,3045
2007-04-22,-198.0,-198.0,-198.0,,16,,,,,2007.0,4.0,112.0,0.0,3045
2007-04-23,-198.0,-198.0,-198.0,,16,,,,,2007.0,4.0,113.0,0.0,3045
2007-04-24,-198.0,-198.0,-197.0,,16,,,,,2007.0,4.0,114.0,1.0,3045
2007-04-25,-196.0,-196.0,-195.0,,16,,,,,2007.0,4.0,115.0,2.0,3045
2007-04-26,-194.0,-194.0,-193.0,,16,,,,,2007.0,4.0,116.0,2.0,3045
2007-04-27,-192.0,-192.0,-191.0,,16,,,,,2007.0,4.0,117.0,2.0,3045
2007-04-28,-189.0,-189.0,-188.0,,16,,,,,2007.0,4.0,118.0,3.0,3045
2007-04-29,-184.0,-185.0,-183.0,,16,,,,,2007.0,4.0,119.0,5.0,3045
2007-04-30,-180.0,-180.0,-179.0,,16,106.0,5.0,1.0,,2007.0,4.0,120.0,4.0,3045
2007-05-01,-176.0,-176.0,-176.0,,16,,,,,2007.0,5.0,121.0,3.0,3045
2007-05-02,-172.0,-172.0,-172.0,,16,,,,,2007.0,5.0,122.0,4.0,3045
2007-05-03,-167.0,-167.0,-167.0,,16,,,,,2007.0,5.0,123.0,5.0,3045
2007-05-04,-159.0,-159.0,-159.0,,16,,,,,2007.0,5.0,124.0,8.0,3045
2007-05-05,-149.0,-149.0,-149.0,,16,,,,,2007.0,5.0,125.0,10.0,3045
2007-05-06,-125.0,-125.0,-125.0,,16,,,,,2007.0,5.0,126.0,24.0,3045
2007-05-07,-95.0,-95.0,-95.0,,16,,,,,2007.0,5.0,127.0,30.0,3045
2007-05-08,-68.0,-68.0,-68.0,,16,,,,,2007.0,5.0,128.0,27.0,3045
2007-05-09,-18.0,-18.0,-18.0,,23,,,,,2007.0,5.0,129.0,50.0,3045
2007-05-10,63.0,63.0,63.0,,23,,,,,2007.0,5.0,130.0,81.0,3045
2007-05-11,140.0,140.0,140.0,,23,,,,,2007.0,5.0,131.0,77.0,3045
2007-05-12,225.0,225.0,225.0,,"26,25",,,,,2007.0,5.0,132.0,85.0,3045
2007-05-13,359.0,336.0,381.0,,"9,26",,,,,2007.0,5.0,133.0,156.0,3045
2007-05-14,682.0,482.0,769.0,1.8,9,,,,,2007.0,5.0,134.0,388.0,3045
2007-05-15,845.0,778.0,882.0,2.75,9,,,,,2007.0,5.0,135.0,113.0,3045
2007-05-16,784.0,737.0,826.0,2.95,"9, 8",,,,,2007.0,5.0,136.0,-56.0,3045
2007-05-17,696.0,659.0,724.0,4.6,8,,,,,2007.0,5.0,137.0,-102.0,3045
2007-05-18,619.0,579.0,643.0,5.5,8,,,,,2007.0,5.0,138.0,-81.0,3045
2007-05-19,548.0,538.0,558.0,4.05,8,,,,,2007.0,5.0,139.0,-85.0,3045
2007-05-20,518.0,513.0,522.0,3.45,8,,,,,2007.0,5.0,140.0,-36.0,3045
2007-05-21,497.0,496.0,498.0,3.35,8,,,,,2007.0,5.0,141.0,-24.0,3045
2007-05-22,481.0,478.0,483.0,3.0,29,,,,,2007.0,5.0,142.0,-15.0,3045
2007-05-23,471.0,468.0,473.0,2.55,29,,,,,2007.0,5.0,143.0,-10.0,3045
2007-05-24,458.0,457.0,458.0,3.35,29,,,,,2007.0,5.0,144.0,-15.0,3045
2007-05-25,461.0,460.0,462.0,5.0,29,,,,,2007.0,5.0,145.0,4.0,3045
2007-05-26,464.0,463.0,464.0,7.1,29,,,,,2007.0,5.0,146.0,2.0,3045
2007-05-27,465.0,465.0,465.0,7.9,29,,,,,2007.0,5.0,147.0,1.0,3045
2007-05-28,467.0,466.0,467.0,8.3,29,,,,,2007.0,5.0,148.0,2.0,3045
2007-05-29,473.0,471.0,474.0,9.1,29,,,,,2007.0,5.0,149.0,7.0,3045
2007-05-30,486.0,482.0,490.0,9.75,29,,,,,2007.0,5.0,150.0,16.0,3045
2007-05-31,506.0,503.0,508.0,10.5,29,,,,,2007.0,5.0,151.0,18.0,3045
2007-06-01,515.0,513.0,517.0,10.7,29,,,,,2007.0,6.0,152.0,9.0,3045
2007-06-02,525.0,522.0,528.0,10.4,29,,,,,2007.0,6.0,153.0,11.0,3045
2007-06-03,542.0,538.0,545.0,9.75,29,,,,,2007.0,6.0,154.0,17.0,3045
